episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
138,92736,-955.7373,-1.422228,672,90308.34,0.0
139,93408,-908.9817,-1.352651,672,85947.48,0.0
140,94080,-936.3759,-1.393417,672,88212.5,0.0
141,94752,-913.3771,-1.359192,672,71900.35,12870.0
142,95424,-875.2138,-1.302402,672,72066.62,9660.0
143,96096,-1078.7384,-1.605265,672,103869.51,0.0
144,96768,-1094.0148,-1.627998,672,104914.22,0.0
145,97440,-771.3161,-1.147792,672,70559.9,0.0
146,98112,-1053.9188,-1.568332,672,100633.99,0.0
147,98784,-1027.8229,-1.529498,672,96842.74,0.0
148,99456,-913.6955,-1.359666,672,72118.31,12870.0
149,100128,-1059.8666,-1.577182,672,99835.66,0.0
150,100800,-866.8375,-1.289937,672,81675.94,0.0
151,101472,-960.6263,-1.429503,672,90435.26,0.0
152,102144,-801.2121,-1.19228,672,73569.13,0.0
153,102816,-826.8459,-1.230425,672,76278.36,0.0
154,103488,-1026.2487,-1.527156,672,96941.36,0.0
155,104160,-1075.1734,-1.59996,672,103060.86,0.0
156,104832,-842.9399,-1.254375,672,78785.86,0.0
157,105504,-830.6224,-1.236045,672,79279.43,0.0
158,106176,-767.8047,-1.142567,672,70996.79,0.0
159,106848,-861.3642,-1.281792,672,81443.92,0.0
160,107520,-918.7748,-1.367224,672,85619.25,0.0
161,108192,-811.6931,-1.207877,672,75410.7,0.0
162,108864,-758.6704,-1.128974,672,69359.01,0.0
163,109536,-842.4452,-1.253639,672,78047.07,0.0
164,110208,-1047.7825,-1.5592,672,99781.71,0.0
165,110880,-923.2362,-1.373863,672,87158.43,0.0
166,111552,-757.061,-1.126579,672,68948.63,0.0
167,112224,-1071.0505,-1.593825,672,103056.43,0.0
168,112896,-1032.6084,-1.53662,672,98338.2,0.0
169,113568,-1004.0539,-1.494128,672,94780.29,0.0
170,114240,-995.52,-1.481429,672,93386.45,0.0
171,114912,-870.1621,-1.294884,672,81880.42,0.0
172,115584,-773.0857,-1.150425,672,70923.66,0.0
173,116256,-914.2488,-1.360489,672,85634.53,0.0
174,116928,-823.0662,-1.224801,672,76243.49,0.0
175,117600,-813.8711,-1.211118,672,75503.16,0.0
176,118272,-968.5053,-1.441228,672,91937.44,0.0
177,118944,-920.3557,-1.369577,672,87488.96,0.0
178,119616,-856.4292,-1.274448,672,77309.57,0.0
179,120288,-1037.1837,-1.543428,672,98800.03,0.0
180,120960,-775.2488,-1.153644,672,71286.03,0.0
181,121632,-942.476,-1.402494,672,86189.67,0.0
182,122304,-1067.3524,-1.588322,672,102389.25,0.0
183,122976,-752.9788,-1.120504,672,69724.18,0.0
184,123648,-906.014,-1.348235,672,86328.58,0.0
185,124320,-810.2976,-1.2058,672,75470.81,0.0
186,124992,-802.0196,-1.193482,672,74993.79,0.0
187,125664,-1052.2576,-1.56586,672,100993.76,0.0
188,126336,-898.4232,-1.336939,672,84323.98,0.0
189,127008,-908.239,-1.351546,672,86129.07,0.0
190,127680,-940.8931,-1.400139,672,90028.92,0.0
191,128352,-892.3382,-1.327884,672,84320.15,0.0
192,129024,-943.7671,-1.404415,672,89207.65,0.0
193,129696,-801.27,-1.192366,672,74745.55,0.0
194,130368,-840.6623,-1.250985,672,78067.85,0.0
195,131040,-768.9,-1.144196,672,71045.01,0.0
196,131712,-759.8452,-1.130722,672,70268.5,0.0
197,132384,-895.4688,-1.332543,672,83767.78,0.0
198,133056,-1122.1641,-1.669887,672,107577.75,0.0
199,133728,-885.1179,-1.31714,672,82703.64,0.0
200,134400,-831.4158,-1.237226,672,77940.24,0.0
201,135072,-781.0786,-1.162319,672,72725.58,0.0
202,135744,-943.4683,-1.403971,672,89316.08,0.0
203,136416,-899.3462,-1.338313,672,84945.47,0.0
204,137088,-1085.5305,-1.615373,672,103953.99,0.0
205,137760,-871.1553,-1.296362,672,81523.71,0.0
206,138432,-784.0512,-1.166743,672,72009.96,0.0
207,139104,-758.756,-1.129101,672,70675.52,0.0
208,139776,-844.8701,-1.257247,672,78430.84,0.0
209,140448,-785.9783,-1.169611,672,72711.74,0.0
210,141120,-942.4379,-1.402437,672,90333.46,0.0
211,141792,-853.4716,-1.270047,672,79381.44,0.0
212,142464,-928.3204,-1.381429,672,87705.44,0.0
213,143136,-948.2074,-1.411023,672,90966.91,0.0
214,143808,-917.258,-1.364967,672,86776.63,0.0
215,144480,-773.9622,-1.151729,672,71338.46,0.0
216,145152,-757.9565,-1.127911,672,69188.52,0.0
217,145824,-977.5187,-1.454641,672,92437.3,0.0
218,146496,-895.7621,-1.332979,672,84442.54,0.0
219,147168,-782.5896,-1.164568,672,73837.43,0.0
220,147840,-755.9689,-1.124954,672,68947.72,0.0
221,148512,-756.6938,-1.126032,672,71129.9,0.0
222,149184,-907.9204,-1.351072,672,85394.32,0.0
223,149856,-905.8443,-1.347983,672,85675.8,0.0
224,150528,-886.4064,-1.319057,672,83769.85,0.0
225,151200,-945.7139,-1.407312,672,89635.47,0.0
226,151872,-1009.1109,-1.501653,672,95560.92,0.0
227,152544,-866.862,-1.289973,672,71589.89,9540.0
228,153216,-890.697,-1.325442,672,82952.99,0.0
229,153888,-921.4401,-1.371191,672,87588.12,0.0
230,154560,-760.587,-1.131826,672,70513.63,0.0
231,155232,-1046.5311,-1.557338,672,99598.53,0.0
232,155904,-918.2735,-1.366478,672,87360.85,0.0
233,156576,-915.9811,-1.363067,672,86243.19,0.0
234,157248,-893.5238,-1.329649,672,72237.39,11250.0
235,157920,-772.0907,-1.148945,672,71413.61,0.0
236,158592,-765.0562,-1.138477,672,70124.53,0.0
237,159264,-914.1854,-1.360395,672,87534.31,0.0
238,159936,-928.7913,-1.38213,672,88491.67,0.0
239,160608,-847.4992,-1.261159,672,79313.26,0.0
240,161280,-858.5302,-1.277575,672,80287.85,0.0
241,161952,-923.0245,-1.373548,672,87139.46,0.0
242,162624,-1002.405,-1.491674,672,94586.44,0.0
243,163296,-1070.1451,-1.592478,672,102032.38,0.0
244,163968,-853.6598,-1.270327,672,80082.34,0.0
245,164640,-811.4842,-1.207566,672,75661.1,0.0
246,165312,-820.0322,-1.220286,672,75994.11,0.0
247,165984,-951.6559,-1.416155,672,89796.92,0.0
248,166656,-943.6665,-1.404266,672,88909.62,0.0
249,167328,-1071.0926,-1.593888,672,102005.15,0.0
250,168000,-1060.8583,-1.578658,672,100911.01,0.0
251,168672,-968.0001,-1.440476,672,91887.68,0.0
252,169344,-873.6228,-1.300034,672,71451.57,9660.0
253,170016,-898.7975,-1.337496,672,84713.9,0.0
254,170688,-758.6011,-1.128871,672,69091.43,0.0
255,171360,-876.1953,-1.303862,672,82182.48,0.0
256,172032,-1042.6455,-1.551556,672,99801.06,0.0
257,172704,-994.5179,-1.479937,672,95583.29,0.0
258,173376,-1065.8097,-1.586026,672,101032.14,0.0
259,174048,-771.4044,-1.147923,672,72478.66,0.0
260,174720,-785.6712,-1.169154,672,73146.91,0.0
261,175392,-877.2048,-1.305364,672,82215.33,0.0
262,176064,-911.4101,-1.356265,672,85944.03,0.0
263,176736,-1006.7351,-1.498118,672,95314.74,0.0
264,177408,-858.1022,-1.276938,672,81505.73,0.0
265,178080,-914.1447,-1.360334,672,85497.91,0.0
266,178752,-957.6388,-1.425058,672,89599.2,0.0
267,179424,-766.328,-1.140369,672,72500.5,0.0
268,180096,-954.8486,-1.420906,672,90862.31,0.0
269,180768,-918.9805,-1.36753,672,86487.77,0.0
270,181440,-892.502,-1.328128,672,82969.14,0.0
271,182112,-759.0612,-1.129555,672,69207.86,0.0
272,182784,-750.6611,-1.117055,672,69449.08,0.0
273,183456,-774.0026,-1.15179,672,71034.71,0.0
274,184128,-848.2968,-1.262346,672,79623.73,0.0
275,184800,-871.4758,-1.296839,672,71519.28,9540.0
276,185472,-780.7297,-1.1618,672,74596.74,0.0
277,186144,-917.5325,-1.365376,672,87875.11,0.0
278,186816,-976.3451,-1.452894,672,93277.62,0.0
279,187488,-809.2659,-1.204265,672,75677.83,0.0
280,188160,-1062.8708,-1.581653,672,100996.06,0.0
281,188832,-1005.2706,-1.495938,672,95596.66,0.0
282,189504,-781.3029,-1.162653,672,72393.74,0.0
283,190176,-855.5869,-1.273195,672,80505.3,0.0
284,190848,-871.7383,-1.29723,672,72350.92,9540.0
285,191520,-795.5648,-1.183876,672,74184.56,0.0
286,192192,-1043.0757,-1.552196,672,99534.34,0.0
287,192864,-917.1287,-1.364775,672,86793.09,0.0
288,193536,-847.5131,-1.26118,672,79799.53,0.0
289,194208,-780.1224,-1.160896,672,72842.74,0.0
290,194880,-1056.9213,-1.5728,672,102161.36,0.0
291,195552,-851.1056,-1.266526,672,79401.43,0.0
292,196224,-833.9272,-1.240963,672,78249.78,0.0
293,196896,-750.9952,-1.117552,672,69661.1,0.0
294,197568,-894.0721,-1.330464,672,85239.93,0.0
295,198240,-806.4771,-1.200115,672,74722.12,0.0
296,198912,-847.1741,-1.260676,672,78560.36,0.0
297,199584,-759.6434,-1.130422,672,70020.64,0.0
298,200256,-927.259,-1.37985,672,88291.3,0.0
299,200928,-944.6943,-1.405795,672,90436.11,0.0
300,201600,-792.0745,-1.178682,672,73920.85,0.0
301,202272,-1006.5271,-1.497808,672,95462.35,0.0
302,202944,-900.172,-1.339542,672,86630.51,0.0
303,203616,-969.2023,-1.442265,672,92282.19,0.0
304,204288,-1070.6414,-1.593216,672,102871.92,0.0
305,204960,-756.4634,-1.12569,672,69691.92,0.0
306,205632,-814.4185,-1.211932,672,75316.03,0.0
307,206304,-937.6215,-1.39527,672,86200.23,0.0
308,206976,-1018.0201,-1.514911,672,96994.21,0.0
309,207648,-853.1664,-1.269593,672,80438.14,0.0
310,208320,-947.2484,-1.409596,672,90536.33,0.0
311,208992,-1004.8779,-1.495354,672,94777.03,0.0
312,209664,-849.8343,-1.264634,672,71224.18,7740.0
313,210336,-796.359,-1.185058,672,74094.13,0.0
314,211008,-982.0289,-1.461353,672,94898.82,0.0
315,211680,-1080.3255,-1.607627,672,101940.79,0.0
316,212352,-988.4059,-1.470842,672,94391.8,0.0
317,213024,-985.0706,-1.465879,672,92878.93,0.0
318,213696,-1019.0401,-1.516429,672,97819.47,0.0
319,214368,-903.9904,-1.345224,672,85218.01,0.0
320,215040,-769.3897,-1.144925,672,71381.8,0.0
321,215712,-916.6477,-1.364059,672,87725.04,0.0
322,216384,-895.0493,-1.331919,672,84475.01,0.0
323,217056,-969.0867,-1.442093,672,92239.53,0.0
324,217728,-970.7205,-1.444524,672,92495.39,0.0
325,218400,-804.3028,-1.196879,672,75112.35,0.0
326,219072,-968.5729,-1.441329,672,92523.97,0.0
327,219744,-839.7714,-1.24966,672,78078.78,0.0
328,220416,-944.1079,-1.404922,672,88608.37,0.0
329,221088,-942.7724,-1.402935,672,88061.48,0.0
330,221760,-1037.0201,-1.543185,672,98653.06,0.0
331,222432,-1088.685,-1.620067,672,104172.74,0.0
332,223104,-942.8133,-1.402996,672,90465.26,0.0
333,223776,-908.6011,-1.352085,672,86180.04,0.0
334,224448,-849.2226,-1.263724,672,80000.25,0.0
335,225120,-942.3186,-1.40226,672,89426.15,0.0
336,225792,-1080.8792,-1.608451,672,103735.76,0.0
337,226464,-913.014,-1.358652,672,86845.93,0.0
338,227136,-1034.7354,-1.539785,672,99341.97,0.0
339,227808,-775.0433,-1.153338,672,71319.31,0.0
340,228480,-999.2551,-1.486987,672,94467.68,0.0
341,229152,-1034.6376,-1.539639,672,98477.89,0.0
342,229824,-970.5027,-1.4442,672,92581.96,0.0
343,230496,-766.2934,-1.140318,672,71821.39,0.0
344,231168,-889.7643,-1.324054,672,84149.63,0.0
345,231840,-909.5346,-1.353474,672,86033.01,0.0
346,232512,-880.5236,-1.310303,672,83207.71,0.0
347,233184,-1047.3809,-1.558602,672,100280.05,0.0
348,233856,-777.712,-1.15731,672,72030.45,0.0
349,234528,-911.3126,-1.35612,672,85770.78,0.0
350,235200,-889.9572,-1.324341,672,83942.52,0.0
351,235872,-1056.6637,-1.572416,672,102141.59,0.0
352,236544,-943.8617,-1.404556,672,89458.82,0.0
353,237216,-770.7912,-1.147011,672,71457.04,0.0
354,237888,-774.4724,-1.152489,672,71773.92,0.0
355,238560,-800.8521,-1.191744,672,74281.78,0.0
356,239232,-855.6545,-1.273295,672,79897.84,0.0
357,239904,-1040.6736,-1.548621,672,100366.77,0.0
358,240576,-1031.0778,-1.534342,672,98362.72,0.0
359,241248,-750.5926,-1.116953,672,70613.59,0.0
360,241920,-832.5673,-1.238939,672,77720.25,0.0
361,242592,-905.2744,-1.347135,672,72458.9,11790.0
362,243264,-795.9522,-1.184453,672,75274.49,0.0
363,243936,-755.2216,-1.123842,672,69605.71,0.0
364,244608,-767.7099,-1.142425,672,71020.84,0.0
365,245280,-843.4811,-1.25518,672,79723.08,0.0
366,245952,-924.1276,-1.37519,672,87167.65,0.0
367,246624,-1075.8671,-1.600993,672,104329.17,0.0
368,247296,-1049.3458,-1.561527,672,100192.94,0.0
369,247968,-971.0027,-1.444944,672,92461.94,0.0
370,248640,-866.3752,-1.289249,672,71453.94,9540.0
371,249312,-1091.088,-1.623643,672,104613.56,0.0
372,249984,-889.7753,-1.32407,672,83609.06,0.0
373,250656,-864.8006,-1.286906,672,81021.96,0.0
374,251328,-1067.5292,-1.588585,672,101529.31,0.0
375,252000,-1012.965,-1.507388,672,97179.62,0.0
376,252672,-913.7969,-1.359817,672,86375.3,0.0
377,253344,-854.0779,-1.270949,672,80245.57,0.0
378,254016,-908.2516,-1.351565,672,86366.32,0.0
379,254688,-1041.5027,-1.549855,672,100240.62,0.0
380,255360,-968.775,-1.44163,672,91287.0,0.0
381,256032,-900.3742,-1.339843,672,85732.69,0.0
382,256704,-1031.743,-1.535332,672,98133.83,0.0
383,257376,-943.5397,-1.404077,672,89401.54,0.0
384,258048,-890.4638,-1.325095,672,84022.92,0.0
385,258720,-776.6646,-1.155751,672,71894.6,0.0
386,259392,-760.8542,-1.132224,672,71067.51,0.0
387,260064,-763.2822,-1.135837,672,70855.32,0.0
388,260736,-775.078,-1.15339,672,73619.91,0.0
389,261408,-936.6346,-1.393802,672,88838.19,0.0
390,262080,-773.0387,-1.150355,672,70685.88,0.0
391,262752,-953.429,-1.418793,672,89699.98,0.0
392,263424,-765.7218,-1.139467,672,71726.97,0.0
393,264096,-1179.6109,-1.755373,672,112443.46,0.0
394,264768,-940.851,-1.400076,672,90146.41,0.0
395,265440,-750.9797,-1.117529,672,68882.86,0.0
396,266112,-942.798,-1.402973,672,90276.52,0.0
397,266784,-780.6425,-1.16167,672,72241.02,0.0
398,267456,-951.583,-1.416046,672,90269.11,0.0
399,268128,-848.8671,-1.263195,672,79487.21,0.0
400,268800,-964.4404,-1.435179,672,92320.66,0.0
401,269472,-895.0382,-1.331902,672,83635.44,0.0
402,270144,-956.9443,-1.424024,672,90003.49,0.0
403,270816,-883.4764,-1.314697,672,84420.78,0.0
404,271488,-1065.0932,-1.58496,672,101874.36,0.0
405,272160,-777.3647,-1.156793,672,72376.54,0.0
406,272832,-1039.4354,-1.546779,672,98983.3,0.0
407,273504,-902.5604,-1.343096,672,85900.66,0.0
408,274176,-801.1768,-1.192227,672,76132.44,0.0
409,274848,-864.4527,-1.286388,672,81017.3,0.0
410,275520,-918.5282,-1.366857,672,86193.88,0.0
411,276192,-911.4666,-1.356349,672,86934.46,0.0
412,276864,-812.8554,-1.209606,672,76874.5,0.0
413,277536,-1015.5011,-1.511162,672,96383.27,0.0
414,278208,-942.9612,-1.403216,672,90107.59,0.0
415,278880,-938.6073,-1.396737,672,88745.64,0.0
416,279552,-1071.8059,-1.594949,672,103169.35,0.0
417,280224,-991.0664,-1.474801,672,93368.23,0.0
418,280896,-878.6534,-1.30752,672,83038.74,0.0
419,281568,-845.1212,-1.257621,672,78766.02,0.0
420,282240,-918.0428,-1.366135,672,87533.65,0.0
421,282912,-1034.1379,-1.538896,672,98712.9,0.0
422,283584,-759.8446,-1.130721,672,69637.29,0.0
423,284256,-1036.047,-1.541737,672,97727.62,0.0
424,284928,-1010.0734,-1.503085,672,96520.41,0.0
425,285600,-908.343,-1.351701,672,85480.92,0.0
426,286272,-799.839,-1.190237,672,74907.92,0.0
427,286944,-784.7906,-1.167843,672,72513.15,0.0
428,287616,-943.448,-1.403941,672,88728.57,0.0
429,288288,-827.998,-1.23214,672,77918.01,0.0
430,288960,-1029.5536,-1.532074,672,98280.31,0.0
431,289632,-1076.6377,-1.602139,672,102170.4,0.0
432,290304,-832.7582,-1.239223,672,77995.33,0.0
433,290976,-775.6468,-1.154236,672,72371.0,0.0
434,291648,-853.046,-1.269414,672,79969.58,0.0
435,292320,-925.4811,-1.377204,672,89265.56,0.0
436,292992,-758.6631,-1.128963,672,69617.34,0.0
437,293664,-996.1222,-1.482325,672,93959.76,0.0
438,294336,-946.2747,-1.408147,672,89081.66,0.0
439,295008,-786.1729,-1.1699,672,72971.97,0.0
440,295680,-1002.8523,-1.49234,672,95070.46,0.0
441,296352,-793.2813,-1.180478,672,74716.96,0.0
442,297024,-926.5846,-1.378846,672,88501.2,0.0
443,297696,-798.6006,-1.188394,672,75085.69,0.0
444,298368,-934.9325,-1.391269,672,88543.15,0.0
445,299040,-1072.7857,-1.596407,672,103660.36,0.0
446,299712,-792.3621,-1.17911,672,74802.43,0.0
