episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
1,672,-1072.424,-1.595869,672,90717.3,11250.0
2,1344,-1149.1841,-1.710095,672,110749.04,0.0
3,2016,-1191.2865,-1.772748,672,113830.05,0.0
4,2688,-1621.6436,-2.41316,672,158514.0,0.0
5,3360,-1022.5541,-1.521658,672,98097.72,0.0
6,4032,-1170.0405,-1.741132,672,111085.67,0.0
7,4704,-1020.9759,-1.519309,672,96672.97,0.0
8,5376,-901.5531,-1.341597,672,84961.55,0.0
9,6048,-1071.7628,-1.594885,672,101123.49,0.0
10,6720,-890.8123,-1.325613,672,83995.5,0.0
11,7392,-926.4074,-1.378582,672,88408.61,0.0
12,8064,-839.7539,-1.249634,672,78149.45,0.0
13,8736,-1317.5067,-1.960576,672,126255.59,0.0
14,9408,-980.6482,-1.459298,672,92595.95,0.0
15,10080,-874.3336,-1.301092,672,81499.87,0.0
16,10752,-863.6113,-1.285136,672,78986.58,0.0
17,11424,-952.2705,-1.417069,672,87443.95,0.0
18,12096,-1175.3471,-1.749028,672,111486.87,0.0
19,12768,-1207.3477,-1.796648,672,115883.76,0.0
20,13440,-864.8697,-1.287008,672,80934.95,0.0
21,14112,-804.4076,-1.197035,672,74668.08,0.0
22,14784,-988.8018,-1.471431,672,93175.48,0.0
23,15456,-801.5865,-1.192837,672,73255.09,0.0
24,16128,-936.6706,-1.393855,672,86221.65,0.0
25,16800,-785.3218,-1.168634,672,71923.89,0.0
26,17472,-808.5395,-1.203184,672,74806.85,0.0
27,18144,-822.4865,-1.223938,672,75783.35,0.0
28,18816,-838.1808,-1.247293,672,77910.18,0.0
29,19488,-945.1447,-1.406465,672,90201.64,0.0
30,20160,-885.4332,-1.317609,672,81500.09,0.0
31,20832,-895.2663,-1.332242,672,82816.67,0.0
32,21504,-973.2982,-1.44836,672,91761.26,0.0
33,22176,-831.8284,-1.23784,672,77507.23,0.0
34,22848,-961.5101,-1.430819,672,91219.17,0.0
35,23520,-924.5806,-1.375864,672,87126.12,0.0
36,24192,-941.7547,-1.401421,672,87721.06,0.0
37,24864,-785.7027,-1.1692,672,73341.92,0.0
38,25536,-942.4785,-1.402498,672,88889.49,0.0
39,26208,-1092.4648,-1.625692,672,104614.71,0.0
40,26880,-1117.0443,-1.662268,672,105437.76,0.0
41,27552,-1081.984,-1.610095,672,104313.51,0.0
42,28224,-841.4877,-1.252214,672,79523.82,0.0
43,28896,-828.1529,-1.23237,672,78160.76,0.0
44,29568,-1137.4925,-1.692697,672,107929.59,0.0
45,30240,-872.7787,-1.298778,672,72493.16,9660.0
46,30912,-931.5523,-1.386238,672,88016.25,0.0
47,31584,-1040.6861,-1.54864,672,97869.63,0.0
48,32256,-1172.7235,-1.745124,672,111577.4,0.0
49,32928,-783.4833,-1.165898,672,73023.18,0.0
50,33600,-1078.4318,-1.604809,672,101822.19,0.0
51,34272,-1102.6315,-1.640821,672,102199.23,0.0
52,34944,-786.9234,-1.171017,672,72845.46,0.0
53,35616,-1122.2252,-1.669978,672,106722.9,0.0
54,36288,-972.3757,-1.446988,672,92046.2,0.0
55,36960,-829.6565,-1.234608,672,77431.95,0.0
56,37632,-975.5647,-1.451733,672,92471.18,0.0
57,38304,-1096.2519,-1.631327,672,103999.76,0.0
58,38976,-962.8841,-1.432863,672,90439.42,0.0
59,39648,-776.9506,-1.156176,672,71285.45,0.0
60,40320,-963.8294,-1.43427,672,91554.96,0.0
61,40992,-810.095,-1.205499,672,76282.43,0.0
62,41664,-1114.0767,-1.657852,672,105074.43,0.0
63,42336,-976.3458,-1.452896,672,93823.12,0.0
64,43008,-766.9846,-1.141346,672,72084.57,0.0
65,43680,-1095.5359,-1.630262,672,105020.55,0.0
66,44352,-876.8024,-1.304765,672,82356.51,0.0
67,45024,-782.1519,-1.163917,672,72434.22,0.0
68,45696,-1125.0778,-1.674223,672,107110.42,0.0
69,46368,-1041.3132,-1.549573,672,98405.71,0.0
70,47040,-1036.19,-1.541949,672,97530.76,0.0
71,47712,-823.3583,-1.225236,672,76477.94,0.0
72,48384,-792.2817,-1.178991,672,73302.51,0.0
73,49056,-917.0071,-1.364594,672,86825.52,0.0
74,49728,-1023.9476,-1.523731,672,98041.54,0.0
75,50400,-800.4002,-1.191072,672,74946.12,0.0
76,51072,-864.319,-1.286189,672,81578.78,0.0
77,51744,-962.583,-1.432415,672,91365.75,0.0
78,52416,-1095.9353,-1.630856,672,104150.06,0.0
79,53088,-864.2487,-1.286084,672,80641.02,0.0
80,53760,-783.1955,-1.165469,672,71493.14,0.0
81,54432,-912.4801,-1.357857,672,85564.04,0.0
82,55104,-852.3184,-1.268331,672,78762.28,0.0
83,55776,-865.0145,-1.287224,672,80860.16,0.0
84,56448,-792.4919,-1.179303,672,73229.04,0.0
85,57120,-956.1458,-1.422836,672,91134.83,0.0
