episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
1,672,-1280.886,-1.90608,672,124018.58,0.0
2,1344,-1751.2525,-2.606031,672,169510.86,0.0
3,2016,-1840.4709,-2.738796,672,178093.33,0.0
4,2688,-1024.9568,-1.525233,672,98754.94,0.0
5,3360,-1202.142,-1.788902,672,116343.38,0.0
6,4032,-1060.8416,-1.578633,672,101491.75,0.0
7,4704,-989.9012,-1.473067,672,94380.57,0.0
8,5376,-985.8805,-1.467084,672,94254.6,0.0
9,6048,-1292.1673,-1.922868,672,125092.77,0.0
10,6720,-862.5218,-1.283515,672,79748.24,0.0
11,7392,-1295.3708,-1.927635,672,124681.15,0.0
12,8064,-866.4537,-1.289366,672,78620.91,0.0
13,8736,-914.3072,-1.360576,672,84777.89,0.0
14,9408,-994.8622,-1.48045,672,94591.7,0.0
15,10080,-815.3954,-1.213386,672,73963.39,0.0
16,10752,-1193.8399,-1.776547,672,114961.47,0.0
17,11424,-973.8345,-1.449158,672,90836.1,0.0
18,12096,-1037.2074,-1.543463,672,97219.67,0.0
19,12768,-819.1968,-1.219043,672,74240.73,0.0
20,13440,-1157.14,-1.721934,672,111549.34,0.0
21,14112,-987.9878,-1.47022,672,95042.26,0.0
22,14784,-960.6442,-1.42953,672,89898.74,0.0
23,15456,-943.2404,-1.403632,672,88216.62,0.0
24,16128,-870.6888,-1.295668,672,79405.65,0.0
25,16800,-800.1257,-1.190663,672,73802.95,0.0
26,17472,-1025.7435,-1.526404,672,97998.04,0.0
27,18144,-811.2726,-1.207251,672,74138.83,0.0
28,18816,-931.5708,-1.386266,672,88223.42,0.0
29,19488,-920.0196,-1.369077,672,86517.41,0.0
30,20160,-944.5783,-1.405622,672,90596.41,0.0
31,20832,-1016.1812,-1.512174,672,96716.13,0.0
32,21504,-977.6412,-1.454823,672,92916.02,0.0
33,22176,-905.6371,-1.347674,672,85766.68,0.0
34,22848,-1073.7719,-1.597875,672,101893.6,0.0
35,23520,-985.3383,-1.466277,672,93498.87,0.0
36,24192,-828.1042,-1.232298,672,76248.19,0.0
37,24864,-882.0631,-1.312594,672,82012.37,0.0
38,25536,-983.6226,-1.463724,672,92881.13,0.0
39,26208,-822.8417,-1.224467,672,74391.86,0.0
40,26880,-798.8983,-1.188837,672,72946.27,0.0
41,27552,-1081.5186,-1.609403,672,103509.75,0.0
42,28224,-989.0675,-1.471827,672,93576.46,0.0
43,28896,-1002.2666,-1.491468,672,92375.63,0.0
44,29568,-789.1311,-1.174302,672,72768.59,0.0
45,30240,-900.2655,-1.339681,672,84296.01,0.0
46,30912,-925.9325,-1.377876,672,83633.23,0.0
47,31584,-995.9408,-1.482055,672,93543.94,0.0
48,32256,-1067.6987,-1.588837,672,101030.62,0.0
49,32928,-830.7298,-1.236205,672,75048.7,0.0
50,33600,-939.1514,-1.397547,672,88927.11,0.0
51,34272,-775.8435,-1.154529,672,71458.84,0.0
52,34944,-971.6619,-1.445925,672,90636.87,0.0
53,35616,-792.9169,-1.179936,672,71758.85,0.0
54,36288,-932.9063,-1.388253,672,87490.29,0.0
55,36960,-830.0352,-1.235171,672,76490.35,0.0
56,37632,-1070.2772,-1.592674,672,101650.61,0.0
57,38304,-969.6512,-1.442933,672,91710.2,0.0
58,38976,-786.4863,-1.170367,672,73676.52,0.0
59,39648,-854.5363,-1.271631,672,79996.66,0.0
60,40320,-1075.9021,-1.601045,672,102476.1,0.0
61,40992,-1060.9553,-1.578803,672,98880.31,0.0
62,41664,-881.2914,-1.311446,672,81386.28,0.0
63,42336,-982.0645,-1.461405,672,94142.87,0.0
64,43008,-908.2219,-1.351521,672,84476.12,0.0
65,43680,-927.1904,-1.379748,672,87377.31,0.0
66,44352,-976.9263,-1.453759,672,92176.34,0.0
67,45024,-909.2624,-1.353069,672,85625.17,0.0
68,45696,-850.5155,-1.265648,672,79682.09,0.0
69,46368,-930.1114,-1.384094,672,87995.83,0.0
70,47040,-1089.8317,-1.621773,672,103777.47,0.0
71,47712,-780.3212,-1.161192,672,72170.41,0.0
72,48384,-954.3444,-1.420155,672,89805.13,0.0
73,49056,-920.1506,-1.369272,672,87291.04,0.0
74,49728,-951.3406,-1.415685,672,91342.04,0.0
75,50400,-945.9742,-1.4077,672,88688.12,0.0
76,51072,-776.1918,-1.155047,672,70622.98,0.0
77,51744,-773.8457,-1.151556,672,72006.74,0.0
78,52416,-966.2326,-1.437846,672,91805.39,0.0
79,53088,-1097.1723,-1.632697,672,104364.92,0.0
80,53760,-807.5037,-1.201642,672,74313.72,0.0
81,54432,-906.7395,-1.349315,672,85363.34,0.0
82,55104,-786.098,-1.169789,672,71863.31,0.0
83,55776,-812.9837,-1.209797,672,75402.84,0.0
84,56448,-775.2059,-1.15358,672,71118.54,0.0
85,57120,-1036.6825,-1.542682,672,98091.93,0.0
86,57792,-915.4665,-1.362301,672,85952.09,0.0
87,58464,-784.1213,-1.166847,672,71820.91,0.0
88,59136,-892.0618,-1.327473,672,82716.44,0.0
89,59808,-867.0508,-1.290254,672,80702.21,0.0
90,60480,-947.5269,-1.41001,672,89234.57,0.0
91,61152,-1072.7877,-1.59641,672,102766.29,0.0
92,61824,-909.9452,-1.354085,672,85353.55,0.0
93,62496,-789.8249,-1.175335,672,72210.56,0.0
94,63168,-868.5152,-1.292433,672,81759.73,0.0
95,63840,-1066.5143,-1.587075,672,100769.82,0.0
96,64512,-1073.4347,-1.597373,672,101307.8,0.0
97,65184,-900.6293,-1.340222,672,83979.11,0.0
98,65856,-955.0941,-1.421271,672,89673.07,0.0
99,66528,-787.8415,-1.172383,672,73372.25,0.0
100,67200,-948.4139,-1.41133,672,89379.67,0.0
101,67872,-1068.7798,-1.590446,672,100113.79,0.0
102,68544,-794.3096,-1.182008,672,72886.67,0.0
103,69216,-822.339,-1.223719,672,75789.48,0.0
104,69888,-798.4869,-1.188225,672,73939.35,0.0
105,70560,-777.7694,-1.157395,672,71563.96,0.0
106,71232,-1066.904,-1.587655,672,101924.48,0.0
107,71904,-1004.3014,-1.494496,672,94378.98,0.0
108,72576,-1068.9004,-1.590626,672,102101.12,0.0
109,73248,-869.7891,-1.294329,672,81890.07,0.0
110,73920,-1043.2413,-1.552442,672,99451.2,0.0
111,74592,-911.7334,-1.356746,672,86101.23,0.0
112,75264,-786.4907,-1.170373,672,72688.53,0.0
113,75936,-763.3469,-1.135933,672,69938.51,0.0
114,76608,-909.0462,-1.352747,672,86185.48,0.0
115,77280,-935.0471,-1.391439,672,87958.47,0.0
116,77952,-912.8618,-1.358425,672,86009.09,0.0
117,78624,-825.906,-1.229027,672,77333.5,0.0
118,79296,-871.2925,-1.296566,672,81862.88,0.0
119,79968,-885.9644,-1.318399,672,81873.1,0.0
120,80640,-1087.6873,-1.618582,672,103788.09,0.0
121,81312,-910.9964,-1.355649,672,86519.9,0.0
122,81984,-1048.888,-1.560845,672,99242.49,0.0
123,82656,-797.4006,-1.186608,672,73461.43,0.0
124,83328,-950.2751,-1.4141,672,89976.79,0.0
125,84000,-954.6876,-1.420666,672,91377.01,0.0
126,84672,-772.3253,-1.149294,672,72094.33,0.0
127,85344,-870.9273,-1.296023,672,80625.04,0.0
128,86016,-908.1568,-1.351424,672,86630.09,0.0
129,86688,-993.2749,-1.478088,672,93112.19,0.0
130,87360,-1059.7126,-1.576953,672,100633.93,0.0
131,88032,-1064.5942,-1.584218,672,101771.64,0.0
132,88704,-971.4563,-1.44562,672,92763.96,0.0
133,89376,-896.8184,-1.334551,672,84002.78,0.0
134,90048,-905.1541,-1.346956,672,85545.34,0.0
135,90720,-898.0862,-1.336438,672,84173.83,0.0
136,91392,-1090.3581,-1.622557,672,104522.57,0.0
137,92064,-773.7983,-1.151486,672,71082.03,0.0
138,92736,-1033.2539,-1.53758,672,98169.62,0.0
139,93408,-942.2443,-1.402149,672,88697.48,0.0
140,94080,-1085.442,-1.615241,672,103131.82,0.0
141,94752,-908.9696,-1.352633,672,85509.68,0.0
142,95424,-873.8865,-1.300426,672,81798.42,0.0
143,96096,-947.6148,-1.410141,672,90131.03,0.0
144,96768,-950.0694,-1.413794,672,89847.05,0.0
145,97440,-851.5528,-1.267192,672,78930.14,0.0
146,98112,-966.3068,-1.437957,672,91582.14,0.0
147,98784,-892.7888,-1.328555,672,83425.48,0.0
148,99456,-864.7959,-1.286899,672,72288.06,9660.0
149,100128,-869.2379,-1.293509,672,72686.12,9660.0
150,100800,-1001.3137,-1.49005,672,94174.23,0.0
151,101472,-903.4416,-1.344407,672,84301.53,0.0
152,102144,-908.0496,-1.351264,672,85303.4,0.0
153,102816,-821.3267,-1.222212,672,76089.25,0.0
154,103488,-793.5223,-1.180837,672,73133.34,0.0
155,104160,-1089.7093,-1.621591,672,104820.25,0.0
156,104832,-1049.3325,-1.561507,672,100554.39,0.0
157,105504,-807.7969,-1.202079,672,76478.78,0.0
158,106176,-809.8416,-1.205121,672,76774.95,0.0
159,106848,-765.0193,-1.138422,672,71945.38,0.0
160,107520,-1085.7155,-1.615648,672,103098.17,0.0
161,108192,-877.2353,-1.30541,672,82064.22,0.0
162,108864,-963.7312,-1.434124,672,91924.07,0.0
163,109536,-807.0528,-1.200971,672,76224.62,0.0
164,110208,-783.2277,-1.165517,672,71375.94,0.0
165,110880,-913.3008,-1.359079,672,87148.97,0.0
166,111552,-948.8948,-1.412046,672,89944.52,0.0
167,112224,-990.7325,-1.474304,672,93411.51,0.0
168,112896,-758.7611,-1.129109,672,70032.24,0.0
169,113568,-928.552,-1.381774,672,88049.57,0.0
170,114240,-896.5961,-1.33422,672,73906.21,11250.0
171,114912,-900.0698,-1.33939,672,84838.16,0.0
172,115584,-795.3128,-1.183501,672,73324.53,0.0
173,116256,-1049.046,-1.56108,672,99793.21,0.0
174,116928,-860.6989,-1.280802,672,82261.08,0.0
175,117600,-901.1419,-1.340985,672,85221.01,0.0
176,118272,-947.5978,-1.410116,672,89491.15,0.0
177,118944,-810.8313,-1.206594,672,75329.5,0.0
178,119616,-878.2644,-1.306941,672,83003.11,0.0
179,120288,-814.0114,-1.211326,672,75679.99,0.0
180,120960,-761.5504,-1.13326,672,70493.06,0.0
181,121632,-1031.8058,-1.535425,672,98373.08,0.0
182,122304,-1013.3241,-1.507923,672,96270.85,0.0
183,122976,-1080.6641,-1.608131,672,103789.55,0.0
184,123648,-1002.6474,-1.492035,672,94230.99,0.0
185,124320,-889.3558,-1.323446,672,84187.92,0.0
186,124992,-786.0119,-1.169661,672,73787.39,0.0
187,125664,-814.9288,-1.212692,672,76481.23,0.0
188,126336,-1054.4298,-1.569092,672,100143.24,0.0
189,127008,-956.4255,-1.423252,672,91114.27,0.0
190,127680,-797.8708,-1.187308,672,74640.53,0.0
191,128352,-917.3913,-1.365166,672,86236.99,0.0
192,129024,-904.773,-1.346388,672,85831.89,0.0
193,129696,-906.3089,-1.348674,672,85948.71,0.0
194,130368,-856.0694,-1.273913,672,81163.16,0.0
195,131040,-772.9504,-1.150224,672,72041.12,0.0
196,131712,-993.2514,-1.478053,672,93533.76,0.0
197,132384,-756.5024,-1.125748,672,70355.61,0.0
198,133056,-1039.0694,-1.546234,672,98163.42,0.0
199,133728,-1001.387,-1.490159,672,95038.52,0.0
200,134400,-1046.8224,-1.557771,672,99615.29,0.0
201,135072,-925.1655,-1.376734,672,87628.13,0.0
202,135744,-882.6337,-1.313443,672,72536.01,11250.0
203,136416,-802.0233,-1.193487,672,73479.78,0.0
204,137088,-917.8196,-1.365803,672,88077.13,0.0
205,137760,-955.512,-1.421893,672,91274.36,0.0
206,138432,-754.8089,-1.123227,672,69801.95,0.0
207,139104,-945.33,-1.406741,672,91021.91,0.0
208,139776,-974.6159,-1.450321,672,91524.72,0.0
209,140448,-788.1774,-1.172883,672,73955.84,0.0
210,141120,-1029.2552,-1.53163,672,97107.68,0.0
211,141792,-955.454,-1.421806,672,90727.36,0.0
212,142464,-948.1781,-1.410979,672,89956.07,0.0
213,143136,-878.4398,-1.307202,672,81936.08,0.0
214,143808,-767.7298,-1.142455,672,71057.45,0.0
215,144480,-950.8237,-1.414916,672,90242.32,0.0
216,145152,-843.2106,-1.254778,672,78495.34,0.0
217,145824,-892.3996,-1.327976,672,83734.92,0.0
218,146496,-784.92,-1.168036,672,73917.24,0.0
219,147168,-757.7151,-1.127552,672,70046.53,0.0
220,147840,-779.8169,-1.160442,672,72906.06,0.0
221,148512,-813.1926,-1.210108,672,77081.42,0.0
222,149184,-862.5099,-1.283497,672,79938.23,0.0
223,149856,-770.4274,-1.146469,672,70313.92,0.0
224,150528,-946.7414,-1.408841,672,90874.42,0.0
225,151200,-916.7802,-1.364256,672,86595.13,0.0
226,151872,-1040.0425,-1.547682,672,98762.02,0.0
227,152544,-1029.2682,-1.531649,672,98445.3,0.0
228,153216,-947.2594,-1.409612,672,90257.24,0.0
229,153888,-1060.7169,-1.578448,672,101220.33,0.0
230,154560,-944.6274,-1.405695,672,89553.51,0.0
231,155232,-950.963,-1.415123,672,90865.59,0.0
232,155904,-956.5347,-1.423415,672,90576.86,0.0
233,156576,-923.2348,-1.373861,672,87201.02,0.0
234,157248,-944.4352,-1.405409,672,90291.03,0.0
235,157920,-948.2667,-1.411111,672,91106.91,0.0
236,158592,-1062.1602,-1.580596,672,101118.33,0.0
237,159264,-761.8645,-1.133727,672,70592.81,0.0
238,159936,-895.5236,-1.332624,672,84265.51,0.0
239,160608,-834.0909,-1.241207,672,77622.02,0.0
240,161280,-1012.2688,-1.506352,672,96199.28,0.0
241,161952,-767.8501,-1.142634,672,71119.56,0.0
242,162624,-1072.9561,-1.596661,672,102670.1,0.0
243,163296,-903.333,-1.344246,672,85628.21,0.0
244,163968,-975.1715,-1.451148,672,92371.73,0.0
245,164640,-960.431,-1.429213,672,91912.16,0.0
246,165312,-806.0141,-1.199426,672,74466.13,0.0
247,165984,-1081.3716,-1.609184,672,103497.14,0.0
248,166656,-859.5039,-1.279024,672,80883.78,0.0
249,167328,-780.576,-1.161571,672,72699.21,0.0
250,168000,-936.734,-1.393949,672,89104.67,0.0
251,168672,-980.756,-1.459458,672,93416.27,0.0
252,169344,-1029.5645,-1.53209,672,98921.88,0.0
253,170016,-781.0816,-1.162324,672,73132.03,0.0
254,170688,-1049.8734,-1.562312,672,99716.67,0.0
255,171360,-1024.2508,-1.524183,672,97037.87,0.0
256,172032,-869.8466,-1.294415,672,81823.45,0.0
257,172704,-973.8462,-1.449176,672,92443.53,0.0
258,173376,-973.7897,-1.449092,672,92939.16,0.0
259,174048,-907.6727,-1.350703,672,86568.93,0.0
260,174720,-964.7964,-1.435709,672,91612.75,0.0
261,175392,-901.0655,-1.340871,672,86460.77,0.0
262,176064,-809.9293,-1.205252,672,76554.22,0.0
263,176736,-796.2605,-1.184911,672,74446.1,0.0
264,177408,-1010.1954,-1.503267,672,96351.13,0.0
265,178080,-757.0975,-1.126633,672,70187.09,0.0
266,178752,-915.7177,-1.362675,672,86758.93,0.0
267,179424,-1002.3209,-1.491549,672,95480.55,0.0
268,180096,-857.0279,-1.275339,672,80012.82,0.0
269,180768,-787.3487,-1.17165,672,73649.28,0.0
270,181440,-918.7014,-1.367115,672,86693.45,0.0
271,182112,-923.4534,-1.374187,672,88579.48,0.0
272,182784,-766.7374,-1.140978,672,71702.66,0.0
273,183456,-882.6368,-1.313448,672,82679.96,0.0
274,184128,-766.1954,-1.140172,672,70350.97,0.0
275,184800,-1031.7747,-1.535379,672,97873.8,0.0
276,185472,-806.9664,-1.200843,672,75633.53,0.0
277,186144,-755.7146,-1.124575,672,69968.28,0.0
278,186816,-1056.5612,-1.572264,672,101124.4,0.0
279,187488,-769.6551,-1.14532,672,71573.3,0.0
280,188160,-778.0291,-1.157781,672,72469.94,0.0
281,188832,-1013.8808,-1.508751,672,97426.88,0.0
282,189504,-937.7777,-1.395503,672,89251.45,0.0
283,190176,-932.5663,-1.387747,672,87802.27,0.0
284,190848,-782.1167,-1.163864,672,72114.58,0.0
285,191520,-752.2529,-1.119424,672,69207.39,0.0
286,192192,-1049.0348,-1.561064,672,100143.44,0.0
287,192864,-1057.1118,-1.573083,672,100763.94,0.0
288,193536,-920.2571,-1.36943,672,87972.93,0.0
289,194208,-898.5663,-1.337152,672,84370.25,0.0
290,194880,-1009.6402,-1.502441,672,95510.1,0.0
291,195552,-773.6244,-1.151227,672,71986.59,0.0
292,196224,-942.7344,-1.402879,672,89994.47,0.0
293,196896,-1054.9411,-1.569853,672,101045.31,0.0
294,197568,-759.7346,-1.130557,672,70515.07,0.0
295,198240,-919.3532,-1.368085,672,87502.65,0.0
296,198912,-831.4427,-1.237266,672,77381.23,0.0
297,199584,-898.5671,-1.337153,672,84805.12,0.0
298,200256,-947.6394,-1.410178,672,90137.21,0.0
299,200928,-748.0287,-1.113138,672,69360.83,0.0
300,201600,-807.5525,-1.201715,672,75679.54,0.0
301,202272,-753.881,-1.121847,672,69610.2,0.0
302,202944,-1005.5532,-1.496359,672,95927.48,0.0
303,203616,-1009.4842,-1.502209,672,96115.36,0.0
304,204288,-759.6872,-1.130487,672,70290.62,0.0
305,204960,-1051.6509,-1.564957,672,99809.51,0.0
306,205632,-854.9463,-1.272242,672,80031.76,0.0
307,206304,-1049.4402,-1.561667,672,100657.96,0.0
308,206976,-765.4246,-1.139025,672,70900.16,0.0
309,207648,-1038.0566,-1.544727,672,99804.11,0.0
310,208320,-1078.7978,-1.605354,672,103457.07,0.0
311,208992,-1059.4112,-1.576505,672,100577.27,0.0
312,209664,-771.648,-1.148286,672,71457.62,0.0
313,210336,-1055.5479,-1.570756,672,101325.44,0.0
314,211008,-1068.6145,-1.5902,672,101824.61,0.0
315,211680,-936.4913,-1.393588,672,89425.18,0.0
316,212352,-749.8039,-1.11578,672,69717.09,0.0
317,213024,-998.1062,-1.485277,672,94801.93,0.0
318,213696,-962.1732,-1.431805,672,91434.54,0.0
319,214368,-772.0676,-1.14891,672,71771.75,0.0
320,215040,-1043.0595,-1.552172,672,100192.43,0.0
321,215712,-913.4883,-1.359358,672,87079.35,0.0
322,216384,-890.6908,-1.325433,672,84379.76,0.0
323,217056,-917.0291,-1.364627,672,86896.32,0.0
324,217728,-1047.1421,-1.558247,672,99828.84,0.0
325,218400,-942.1508,-1.40201,672,89327.44,0.0
326,219072,-1013.5767,-1.508299,672,96549.41,0.0
327,219744,-773.819,-1.151516,672,72531.9,0.0
328,220416,-754.5251,-1.122805,672,69526.57,0.0
329,221088,-927.2002,-1.379762,672,87833.86,0.0
330,221760,-896.7191,-1.334403,672,85075.7,0.0
331,222432,-987.5934,-1.469633,672,93811.83,0.0
332,223104,-935.3207,-1.391846,672,89500.08,0.0
333,223776,-858.763,-1.277921,672,80425.42,0.0
334,224448,-907.1425,-1.349914,672,86068.56,0.0
335,225120,-783.108,-1.165339,672,72799.19,0.0
336,225792,-897.8627,-1.336105,672,85772.07,0.0
337,226464,-764.8024,-1.138099,672,70999.25,0.0
338,227136,-869.1522,-1.293381,672,81963.6,0.0
339,227808,-751.2014,-1.117859,672,70744.89,0.0
340,228480,-757.4506,-1.127159,672,70936.9,0.0
341,229152,-765.0499,-1.138467,672,71350.59,0.0
342,229824,-987.9641,-1.470185,672,94778.75,0.0
343,230496,-1061.5219,-1.579646,672,101301.17,0.0
344,231168,-1058.4414,-1.575062,672,100865.42,0.0
345,231840,-1001.4638,-1.490273,672,95809.38,0.0
346,232512,-1038.2873,-1.54507,672,99462.99,0.0
347,233184,-963.2022,-1.433337,672,91189.2,0.0
348,233856,-899.223,-1.338129,672,85270.74,0.0
349,234528,-945.5632,-1.407088,672,89478.46,0.0
350,235200,-839.4617,-1.249199,672,78670.31,0.0
351,235872,-769.9984,-1.145831,672,72362.3,0.0
352,236544,-900.2015,-1.339586,672,84661.31,0.0
353,237216,-796.5092,-1.185281,672,75036.52,0.0
354,237888,-1074.3564,-1.598745,672,102889.08,0.0
355,238560,-888.0887,-1.321561,672,84507.63,0.0
356,239232,-890.0656,-1.324502,672,83810.83,0.0
357,239904,-1038.5414,-1.545448,672,98587.91,0.0
358,240576,-1051.9927,-1.565465,672,100106.51,0.0
359,241248,-763.8916,-1.136743,672,70354.16,0.0
360,241920,-741.4656,-1.103371,672,68789.5,0.0
361,242592,-881.6574,-1.31199,672,83547.34,0.0
362,243264,-776.9083,-1.156114,672,71932.29,0.0
363,243936,-963.9581,-1.434461,672,91351.34,0.0
364,244608,-848.8618,-1.263187,672,78787.03,0.0
365,245280,-1019.2377,-1.516723,672,96440.13,0.0
366,245952,-761.9363,-1.133834,672,71150.05,0.0
367,246624,-906.6463,-1.349176,672,86266.61,0.0
368,247296,-832.4299,-1.238735,672,77363.06,0.0
369,247968,-955.3986,-1.421724,672,91686.59,0.0
370,248640,-792.9039,-1.179916,672,74341.1,0.0
371,249312,-801.4059,-1.192568,672,75093.07,0.0
372,249984,-742.2707,-1.104569,672,67921.3,0.0
373,250656,-861.726,-1.28233,672,72854.7,9660.0
374,251328,-1065.2304,-1.585164,672,101645.79,0.0
375,252000,-1061.8989,-1.580207,672,101248.67,0.0
376,252672,-926.6349,-1.378921,672,87794.58,0.0
377,253344,-966.849,-1.438763,672,92380.13,0.0
378,254016,-899.6985,-1.338837,672,86375.75,0.0
379,254688,-909.463,-1.353368,672,86833.65,0.0
380,255360,-756.5575,-1.12583,672,70132.18,0.0
381,256032,-937.4868,-1.39507,672,88589.46,0.0
382,256704,-896.1745,-1.333593,672,85376.78,0.0
383,257376,-788.2147,-1.172939,672,74340.84,0.0
384,258048,-1054.8474,-1.569713,672,102206.36,0.0
385,258720,-850.563,-1.265719,672,80377.62,0.0
386,259392,-895.5602,-1.332679,672,85336.2,0.0
387,260064,-983.47,-1.463497,672,93477.7,0.0
388,260736,-765.1346,-1.138593,672,70656.83,0.0
389,261408,-984.6232,-1.465213,672,92425.79,0.0
390,262080,-791.3515,-1.177606,672,74250.49,0.0
391,262752,-848.3123,-1.262369,672,79213.81,0.0
392,263424,-938.6227,-1.39676,672,89962.15,0.0
393,264096,-944.955,-1.406183,672,91166.19,0.0
394,264768,-1032.9878,-1.537184,672,97954.34,0.0
395,265440,-1063.9904,-1.583319,672,100982.22,0.0
396,266112,-900.8351,-1.340528,672,86053.52,0.0
397,266784,-776.0229,-1.154796,672,72752.51,0.0
398,267456,-855.9903,-1.273795,672,80091.36,0.0
399,268128,-919.0953,-1.367701,672,86630.39,0.0
400,268800,-861.2761,-1.281661,672,71854.34,9660.0
401,269472,-935.3409,-1.391876,672,88410.7,0.0
402,270144,-835.5799,-1.243422,672,79601.08,0.0
403,270816,-835.7927,-1.243739,672,78875.47,0.0
404,271488,-760.1186,-1.131129,672,70680.49,0.0
405,272160,-749.8479,-1.115845,672,70692.67,0.0
406,272832,-900.3698,-1.339836,672,85444.09,0.0
407,273504,-767.066,-1.141467,672,71438.92,0.0
408,274176,-947.3848,-1.409799,672,90330.36,0.0
409,274848,-890.6172,-1.325323,672,84283.12,0.0
410,275520,-1066.4221,-1.586938,672,101974.39,0.0
411,276192,-746.3742,-1.110676,672,69142.53,0.0
412,276864,-764.2778,-1.137318,672,71367.6,0.0
413,277536,-744.0943,-1.107283,672,69912.53,0.0
414,278208,-766.0825,-1.140004,672,70690.88,0.0
415,278880,-895.4093,-1.332454,672,84567.15,0.0
416,279552,-1050.4038,-1.563101,672,99480.42,0.0
417,280224,-891.4822,-1.32661,672,84615.21,0.0
418,280896,-879.8268,-1.309266,672,82582.4,0.0
419,281568,-1052.8072,-1.566677,672,101281.76,0.0
420,282240,-1036.8774,-1.542972,672,98351.65,0.0
421,282912,-772.4381,-1.149461,672,72089.23,0.0
422,283584,-850.9896,-1.266354,672,79599.92,0.0
423,284256,-1013.7239,-1.508518,672,96663.59,0.0
424,284928,-838.9185,-1.248391,672,79224.83,0.0
425,285600,-890.9655,-1.325841,672,84400.96,0.0
426,286272,-936.7876,-1.394029,672,88429.55,0.0
427,286944,-798.3396,-1.188005,672,75257.01,0.0
428,287616,-772.3346,-1.149307,672,72645.21,0.0
429,288288,-868.0804,-1.291786,672,81564.9,0.0
430,288960,-1034.7081,-1.539744,672,98106.88,0.0
431,289632,-1011.0419,-1.504527,672,96648.54,0.0
432,290304,-893.4874,-1.329594,672,85010.38,0.0
433,290976,-935.209,-1.39168,672,90548.88,0.0
434,291648,-1071.7433,-1.594856,672,102532.11,0.0
435,292320,-838.1755,-1.247285,672,79797.01,0.0
436,292992,-933.4156,-1.389011,672,89093.44,0.0
437,293664,-1043.1223,-1.552265,672,99593.47,0.0
438,294336,-873.5718,-1.299958,672,82051.46,0.0
439,295008,-1053.6723,-1.567965,672,101669.57,0.0
440,295680,-1036.0954,-1.541809,672,98323.73,0.0
441,296352,-1069.8901,-1.592098,672,102078.19,0.0
442,297024,-769.0178,-1.144372,672,71522.68,0.0
443,297696,-899.3994,-1.338392,672,86588.76,0.0
444,298368,-889.9012,-1.324258,672,84353.82,0.0
445,299040,-890.6264,-1.325337,672,83647.31,0.0
446,299712,-745.0479,-1.108702,672,68008.26,0.0
