episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
45,30240,-1072.0894,-1.595371,672,98897.05,0.0
46,30912,-963.7375,-1.434133,672,92025.6,0.0
47,31584,-1086.7852,-1.61724,672,103136.52,0.0
48,32256,-912.5547,-1.357968,672,82622.26,0.0
49,32928,-793.614,-1.180973,672,73481.61,0.0
50,33600,-782.7252,-1.16477,672,71241.65,0.0
51,34272,-845.5693,-1.258288,672,76621.51,0.0
52,34944,-777.3606,-1.156787,672,70802.81,0.0
53,35616,-880.1213,-1.309704,672,81784.34,0.0
54,36288,-1182.6641,-1.759917,672,112211.59,0.0
55,36960,-776.6901,-1.155789,672,71815.83,0.0
56,37632,-1003.7526,-1.49368,672,94212.33,0.0
57,38304,-879.2251,-1.308371,672,82507.61,0.0
58,38976,-808.0796,-1.202499,672,73404.14,0.0
59,39648,-1136.264,-1.690869,672,106847.87,0.0
60,40320,-1102.3061,-1.640336,672,102478.78,0.0
61,40992,-1249.4191,-1.859255,672,118062.41,0.0
62,41664,-1109.1949,-1.650588,672,103464.24,0.0
63,42336,-957.0368,-1.424162,672,88489.52,0.0
64,43008,-1084.4312,-1.613737,672,102312.17,0.0
65,43680,-813.06,-1.209911,672,75957.54,0.0
66,44352,-995.6925,-1.481685,672,95087.51,0.0
67,45024,-863.5888,-1.285102,672,80343.26,0.0
68,45696,-1007.3605,-1.499048,672,93023.78,0.0
69,46368,-1462.4234,-2.176225,672,142304.03,0.0
70,47040,-974.7628,-1.45054,672,92665.77,0.0
71,47712,-829.8235,-1.234856,672,73148.08,0.0
72,48384,-967.6736,-1.43999,672,88577.21,0.0
73,49056,-1126.7737,-1.676747,672,105966.18,0.0
74,49728,-820.4482,-1.220905,672,75583.21,0.0
75,50400,-1029.4719,-1.531952,672,95733.19,0.0
76,51072,-800.8629,-1.19176,672,75922.57,0.0
77,51744,-880.4207,-1.31015,672,82693.33,0.0
78,52416,-962.3431,-1.432058,672,89780.84,0.0
79,53088,-862.7744,-1.283891,672,79034.0,0.0
80,53760,-855.4175,-1.272943,672,80886.2,0.0
81,54432,-1122.1316,-1.669839,672,105204.46,0.0
82,55104,-830.8978,-1.236455,672,76138.88,0.0
83,55776,-998.7181,-1.486188,672,93879.98,0.0
84,56448,-942.1507,-1.40201,672,88452.15,0.0
85,57120,-982.5059,-1.462062,672,92899.26,0.0
86,57792,-1144.243,-1.702743,672,106746.28,0.0
87,58464,-986.9039,-1.468607,672,92137.12,0.0
88,59136,-948.1637,-1.410958,672,85676.53,0.0
89,59808,-982.1667,-1.461558,672,92323.26,0.0
90,60480,-992.0882,-1.476322,672,94282.17,0.0
91,61152,-847.3368,-1.260918,672,77201.67,0.0
92,61824,-819.8601,-1.22003,672,75378.98,0.0
93,62496,-1123.4349,-1.671778,672,106399.61,0.0
94,63168,-1148.5952,-1.709219,672,109551.42,0.0
95,63840,-965.6805,-1.437025,672,92470.73,0.0
96,64512,-971.7286,-1.446025,672,88049.27,0.0
97,65184,-1024.9021,-1.525152,672,96524.83,0.0
98,65856,-849.8458,-1.264652,672,78432.05,0.0
99,66528,-921.7999,-1.371726,672,85542.97,0.0
100,67200,-974.6986,-1.450444,672,92095.45,0.0
101,67872,-927.4941,-1.3802,672,88731.38,0.0
102,68544,-804.9426,-1.197831,672,76718.21,0.0
103,69216,-906.1605,-1.348453,672,84222.14,0.0
104,69888,-1110.9006,-1.653126,672,104202.84,0.0
105,70560,-1101.7845,-1.63956,672,105513.62,0.0
106,71232,-1137.4656,-1.692657,672,106800.39,0.0
107,71904,-808.0825,-1.202504,672,75499.8,0.0
108,72576,-847.5143,-1.261182,672,79068.02,0.0
109,73248,-831.2225,-1.236938,672,77688.71,0.0
110,73920,-1028.2195,-1.530089,672,98476.22,0.0
111,74592,-787.0102,-1.171146,672,73530.89,0.0
112,75264,-849.2838,-1.263815,672,78513.48,0.0
113,75936,-1128.1033,-1.678725,672,105442.57,0.0
114,76608,-1105.0402,-1.644405,672,103897.19,0.0
115,77280,-896.7264,-1.334414,672,84531.79,0.0
116,77952,-1033.9378,-1.538598,672,98074.57,0.0
117,78624,-856.1408,-1.274019,672,79829.96,0.0
118,79296,-1136.6748,-1.69148,672,105226.09,0.0
119,79968,-946.5425,-1.408545,672,88244.02,0.0
120,80640,-1146.6618,-1.706342,672,109212.29,0.0
121,81312,-1097.3822,-1.633009,672,104681.9,0.0
122,81984,-1117.8231,-1.663427,672,105283.75,0.0
123,82656,-898.3402,-1.336816,672,84627.73,0.0
124,83328,-1113.5971,-1.657138,672,107051.18,0.0
125,84000,-1116.4941,-1.66145,672,105987.23,0.0
126,84672,-810.0236,-1.205392,672,76854.05,0.0
127,85344,-1106.143,-1.646046,672,106171.52,0.0
128,86016,-883.6394,-1.31494,672,81865.85,0.0
129,86688,-927.0154,-1.379487,672,89067.83,0.0
130,87360,-949.8841,-1.413518,672,88490.08,0.0
131,88032,-809.9836,-1.205333,672,76391.86,0.0
132,88704,-903.562,-1.344586,672,84541.54,0.0
133,89376,-911.6302,-1.356593,672,86854.29,0.0
134,90048,-1295.5766,-1.927941,672,119902.59,0.0
135,90720,-1063.3457,-1.58236,672,95554.86,0.0
136,91392,-1037.6112,-1.544064,672,97719.47,0.0
137,92064,-1191.0581,-1.772408,672,109897.08,0.0
138,92736,-926.9895,-1.379449,672,87183.24,0.0
139,93408,-910.0157,-1.35419,672,87456.19,0.0
140,94080,-901.2091,-1.341085,672,86292.02,0.0
141,94752,-835.8783,-1.243866,672,79155.29,0.0
142,95424,-986.8631,-1.468546,672,95087.14,0.0
143,96096,-1150.9325,-1.712697,672,110620.76,0.0
144,96768,-1159.7795,-1.725862,672,110874.28,0.0
145,97440,-1227.1225,-1.826075,672,118815.71,0.0
146,98112,-1260.176,-1.875262,672,122271.82,0.0
147,98784,-1012.2692,-1.506353,672,95194.39,0.0
148,99456,-955.9548,-1.422552,672,91897.21,0.0
149,100128,-877.6502,-1.306027,672,84271.25,0.0
150,100800,-904.6927,-1.346269,672,85916.85,0.0
151,101472,-1159.8509,-1.725969,672,111625.26,0.0
152,102144,-1169.435,-1.740231,672,109798.02,0.0
153,102816,-856.8746,-1.275111,672,81829.26,0.0
154,103488,-1118.5591,-1.664522,672,107008.05,0.0
155,104160,-840.8222,-1.251223,672,81124.48,0.0
156,104832,-898.0926,-1.336447,672,81105.18,0.0
157,105504,-1030.1272,-1.532927,672,94779.62,0.0
158,106176,-914.1043,-1.360274,672,88101.22,0.0
159,106848,-905.0921,-1.346863,672,86568.1,0.0
160,107520,-1030.5684,-1.533584,672,95059.93,0.0
161,108192,-1095.8152,-1.630677,672,99682.99,0.0
162,108864,-1011.8227,-1.505689,672,96172.64,0.0
163,109536,-1186.0045,-1.764888,672,110471.75,0.0
164,110208,-1011.9099,-1.505818,672,80737.63,11250.0
165,110880,-1020.9657,-1.519294,672,95575.8,0.0
166,111552,-1208.5216,-1.798395,672,111551.0,0.0
167,112224,-1027.3544,-1.528801,672,96481.18,0.0
168,112896,-1054.6703,-1.56945,672,98614.53,0.0
169,113568,-1176.7393,-1.7511,672,112936.09,0.0
170,114240,-1168.7761,-1.73925,672,111569.89,0.0
171,114912,-793.5912,-1.180939,672,75166.79,0.0
172,115584,-828.259,-1.232528,672,79584.55,0.0
173,116256,-1029.6415,-1.532205,672,96034.96,0.0
174,116928,-1136.8262,-1.691706,672,109480.63,0.0
175,117600,-1127.385,-1.677656,672,107641.16,0.0
176,118272,-823.5758,-1.225559,672,78872.64,0.0
177,118944,-796.1437,-1.184738,672,75947.31,0.0
178,119616,-862.3951,-1.283326,672,81870.35,0.0
179,120288,-924.8933,-1.376329,672,86975.71,0.0
180,120960,-933.2928,-1.388829,672,88310.73,0.0
181,121632,-850.1499,-1.265104,672,77604.68,0.0
182,122304,-1030.9858,-1.534205,672,94686.26,0.0
183,122976,-857.1049,-1.275454,672,80819.21,0.0
184,123648,-1226.1565,-1.824638,672,111683.83,0.0
185,124320,-874.0782,-1.300712,672,81266.79,0.0
186,124992,-1066.1049,-1.586466,672,98287.01,0.0
187,125664,-1168.6656,-1.739086,672,107232.67,0.0
188,126336,-1282.5304,-1.908527,672,118739.28,0.0
189,127008,-1002.8715,-1.492368,672,96064.75,0.0
190,127680,-1258.3771,-1.872585,672,117030.55,0.0
191,128352,-1020.2799,-1.518274,672,98215.55,0.0
192,129024,-1140.5445,-1.697239,672,110309.29,0.0
193,129696,-898.1174,-1.336484,672,86696.65,0.0
194,130368,-919.1686,-1.36781,672,88417.18,0.0
195,131040,-1411.6256,-2.100633,672,137602.52,0.0
196,131712,-897.5005,-1.335566,672,86388.37,0.0
197,132384,-1127.3081,-1.677542,672,108909.48,0.0
198,133056,-837.9618,-1.246967,672,79403.12,0.0
199,133728,-898.747,-1.337421,672,85215.9,0.0
200,134400,-1305.3561,-1.942494,672,120202.78,0.0
201,135072,-968.0281,-1.440518,672,88861.77,0.0
202,135744,-1330.5223,-1.979944,672,125670.87,0.0
203,136416,-1022.5311,-1.521624,672,92283.11,0.0
204,137088,-1236.9868,-1.840754,672,113694.76,0.0
205,137760,-1055.0929,-1.570079,672,97521.88,0.0
206,138432,-1000.4206,-1.488721,672,94268.14,0.0
207,139104,-897.6374,-1.33577,672,86056.17,0.0
208,139776,-844.9838,-1.257416,672,80700.05,0.0
209,140448,-1177.6789,-1.752498,672,111993.51,0.0
210,141120,-960.9703,-1.430015,672,92646.14,0.0
211,141792,-995.6364,-1.481602,672,95220.45,0.0
212,142464,-993.2734,-1.478085,672,89189.11,0.0
213,143136,-1232.1687,-1.833584,672,115343.53,0.0
214,143808,-1076.7532,-1.602311,672,99290.16,0.0
215,144480,-929.6904,-1.383468,672,87735.48,0.0
216,145152,-965.6056,-1.436913,672,81548.9,11250.0
217,145824,-1028.036,-1.529816,672,99241.26,0.0
218,146496,-1187.0804,-1.766489,672,114411.48,0.0
219,147168,-1283.1223,-1.909408,672,125188.23,0.0
220,147840,-1166.9413,-1.73652,672,111551.57,0.0
221,148512,-1133.7738,-1.687163,672,109036.83,0.0
222,149184,-1292.2664,-1.923015,672,123450.67,0.0
223,149856,-1005.1931,-1.495823,672,93197.31,0.0
224,150528,-842.2778,-1.25339,672,80409.87,0.0
225,151200,-1031.2695,-1.534627,672,97036.42,0.0
226,151872,-1013.236,-1.507792,672,94198.24,0.0
227,152544,-1006.708,-1.498077,672,96192.61,0.0
228,153216,-943.4876,-1.403999,672,90148.02,0.0
229,153888,-844.5479,-1.256768,672,81073.92,0.0
230,154560,-1223.8783,-1.821247,672,113758.21,0.0
231,155232,-889.712,-1.323976,672,82277.16,0.0
232,155904,-945.8183,-1.407468,672,87769.38,0.0
233,156576,-1193.3637,-1.775839,672,111583.64,0.0
234,157248,-857.8632,-1.276582,672,79842.72,0.0
235,157920,-897.7598,-1.335952,672,85985.98,0.0
236,158592,-1038.037,-1.544698,672,96151.9,0.0
237,159264,-1433.4262,-2.133075,672,140187.51,0.0
238,159936,-1043.4946,-1.552819,672,97041.79,0.0
239,160608,-838.7001,-1.248066,672,77367.42,0.0
240,161280,-1251.9781,-1.863063,672,121279.59,0.0
241,161952,-1044.1706,-1.553825,672,99183.81,0.0
242,162624,-998.5866,-1.485992,672,95225.4,0.0
243,163296,-1314.0971,-1.955502,672,127948.28,0.0
244,163968,-866.6115,-1.2896,672,83038.15,0.0
245,164640,-1021.5148,-1.520111,672,96461.1,0.0
246,165312,-911.8595,-1.356934,672,85502.19,0.0
247,165984,-1417.2795,-2.109047,672,133396.46,0.0
248,166656,-926.6077,-1.37888,672,89052.43,0.0
249,167328,-1078.6958,-1.605202,672,100570.38,0.0
250,168000,-1015.9119,-1.511774,672,95814.09,0.0
251,168672,-982.6649,-1.462299,672,92307.8,0.0
252,169344,-1214.5475,-1.807362,672,114603.99,0.0
253,170016,-1132.6874,-1.685547,672,108266.11,0.0
254,170688,-988.5793,-1.4711,672,95159.38,0.0
255,171360,-899.2804,-1.338215,672,79170.44,0.0
256,172032,-1040.1788,-1.547885,672,95175.06,0.0
257,172704,-868.0392,-1.291725,672,80163.34,0.0
258,173376,-1210.8632,-1.80188,672,114220.6,0.0
259,174048,-882.3876,-1.313077,672,83032.32,0.0
260,174720,-975.0276,-1.450934,672,77718.67,14460.0
261,175392,-972.1474,-1.446648,672,89544.39,0.0
262,176064,-1096.3259,-1.631437,672,98901.42,0.0
263,176736,-877.4508,-1.30573,672,80421.16,0.0
264,177408,-1309.2282,-1.948256,672,123264.13,0.0
265,178080,-951.7862,-1.416349,672,92075.62,0.0
266,178752,-1014.338,-1.509431,672,95215.15,0.0
267,179424,-1522.1391,-2.265088,672,147699.08,0.0
268,180096,-808.6662,-1.203372,672,76770.66,0.0
269,180768,-1183.8856,-1.761735,672,113924.45,0.0
270,181440,-912.9886,-1.358614,672,87008.56,0.0
271,182112,-973.2508,-1.44829,672,91523.51,0.0
272,182784,-1141.6651,-1.698906,672,108192.68,0.0
273,183456,-1012.7447,-1.507061,672,97765.95,0.0
274,184128,-1009.2334,-1.501835,672,96537.23,0.0
275,184800,-1216.3477,-1.810041,672,113230.6,0.0
276,185472,-1190.1654,-1.77108,672,111615.02,0.0
277,186144,-1146.8965,-1.706691,672,108855.85,0.0
278,186816,-1216.5427,-1.810331,672,117777.44,0.0
279,187488,-973.9069,-1.449266,672,90598.96,0.0
280,188160,-1275.4159,-1.89794,672,120742.04,0.0
281,188832,-908.5723,-1.352042,672,87853.09,0.0
282,189504,-1010.6858,-1.503997,672,92541.45,0.0
283,190176,-994.4243,-1.479798,672,93916.51,0.0
284,190848,-1006.5104,-1.497783,672,96491.65,0.0
285,191520,-802.4587,-1.194135,672,76505.03,0.0
286,192192,-1212.2735,-1.803978,672,116351.11,0.0
287,192864,-838.4676,-1.24772,672,80414.58,0.0
288,193536,-1108.012,-1.648827,672,107556.99,0.0
289,194208,-962.7705,-1.432694,672,91425.41,0.0
290,194880,-1192.9486,-1.775221,672,111642.44,0.0
291,195552,-1010.554,-1.503801,672,94591.35,0.0
292,196224,-999.1315,-1.486803,672,93618.82,0.0
293,196896,-841.4293,-1.252127,672,79350.54,0.0
294,197568,-956.4881,-1.423345,672,91983.01,0.0
295,198240,-1020.2345,-1.518206,672,97309.44,0.0
296,198912,-995.1095,-1.480818,672,95248.38,0.0
297,199584,-877.4879,-1.305786,672,81207.2,0.0
298,200256,-1010.234,-1.503324,672,93883.06,0.0
299,200928,-1060.2735,-1.577788,672,97672.71,0.0
300,201600,-893.0633,-1.328963,672,76239.74,9660.0
301,202272,-815.5573,-1.213627,672,78034.34,0.0
302,202944,-1229.4411,-1.829525,672,112222.34,0.0
303,203616,-860.8532,-1.281032,672,82074.06,0.0
304,204288,-835.0485,-1.242632,672,79316.15,0.0
305,204960,-918.379,-1.366635,672,88323.42,0.0
306,205632,-1230.7504,-1.831474,672,116638.35,0.0
307,206304,-1202.8366,-1.789935,672,112275.01,0.0
308,206976,-1403.1865,-2.088075,672,135082.4,0.0
309,207648,-1035.857,-1.541454,672,93168.54,0.0
310,208320,-956.2164,-1.422941,672,91759.41,0.0
311,208992,-981.5915,-1.460702,672,94951.94,0.0
312,209664,-1181.566,-1.758283,672,113668.22,0.0
313,210336,-1170.6303,-1.742009,672,112341.18,0.0
314,211008,-1038.6636,-1.54563,672,98899.29,0.0
315,211680,-834.1846,-1.241346,672,79001.06,0.0
316,212352,-890.5665,-1.325248,672,85765.1,0.0
317,213024,-797.9547,-1.187433,672,75457.78,0.0
318,213696,-950.0358,-1.413744,672,87817.73,0.0
319,214368,-1044.5566,-1.5544,672,96490.71,0.0
320,215040,-812.322,-1.208812,672,78060.76,0.0
321,215712,-1244.5132,-1.851954,672,116286.27,0.0
322,216384,-814.9735,-1.212758,672,77376.21,0.0
323,217056,-1006.547,-1.497838,672,94957.72,0.0
324,217728,-815.3648,-1.21334,672,77677.59,0.0
325,218400,-884.5171,-1.316246,672,84934.02,0.0
326,219072,-953.8705,-1.41945,672,90184.66,0.0
327,219744,-845.9045,-1.258786,672,80128.77,0.0
328,220416,-881.9746,-1.312462,672,84436.04,0.0
329,221088,-937.5055,-1.395097,672,89969.89,0.0
330,221760,-923.3852,-1.374085,672,88587.03,0.0
331,222432,-1404.3649,-2.089829,672,136922.67,0.0
332,223104,-862.9553,-1.28416,672,80797.66,0.0
333,223776,-1002.9623,-1.492503,672,95324.11,0.0
334,224448,-828.2944,-1.232581,672,77792.54,0.0
335,225120,-986.5309,-1.468052,672,93495.15,0.0
336,225792,-1340.348,-1.994565,672,131311.38,0.0
337,226464,-962.8286,-1.432781,672,89327.48,0.0
338,227136,-805.8993,-1.199255,672,77037.48,0.0
339,227808,-1328.9967,-1.977674,672,127242.46,0.0
340,228480,-1227.91,-1.827247,672,118499.99,0.0
341,229152,-849.97,-1.264836,672,80282.35,0.0
342,229824,-893.7784,-1.330027,672,84295.88,0.0
343,230496,-972.8838,-1.447744,672,93391.08,0.0
344,231168,-1155.8569,-1.720025,672,109487.14,0.0
345,231840,-1215.5343,-1.808831,672,112167.02,0.0
346,232512,-814.8004,-1.212501,672,76736.35,0.0
347,233184,-1153.1165,-1.715947,672,110099.67,0.0
348,233856,-1010.9701,-1.50442,672,96492.08,0.0
349,234528,-991.5634,-1.475541,672,96278.42,0.0
350,235200,-1048.4958,-1.560262,672,97643.97,0.0
351,235872,-1024.451,-1.524481,672,97252.25,0.0
352,236544,-1023.7401,-1.523423,672,93691.12,0.0
353,237216,-1190.8515,-1.7721,672,110950.99,0.0
354,237888,-1220.9024,-1.816819,672,112281.38,0.0
355,238560,-1303.0769,-1.939103,672,126121.89,0.0
356,239232,-1018.5742,-1.515735,672,95367.39,0.0
357,239904,-998.7204,-1.486191,672,94087.72,0.0
358,240576,-1005.2249,-1.49587,672,96264.19,0.0
359,241248,-780.7446,-1.161822,672,75011.74,0.0
360,241920,-976.8962,-1.453715,672,93557.33,0.0
361,242592,-850.4813,-1.265597,672,81205.84,0.0
362,243264,-1360.9008,-2.02515,672,132416.86,0.0
363,243936,-822.8246,-1.224441,672,78513.14,0.0
364,244608,-883.0997,-1.314136,672,85142.29,0.0
365,245280,-954.1166,-1.419816,672,91754.34,0.0
366,245952,-843.3333,-1.25496,672,80716.48,0.0
367,246624,-1220.7339,-1.816568,672,117013.42,0.0
368,247296,-1303.4625,-1.939676,672,126577.16,0.0
369,247968,-840.8005,-1.251191,672,80344.91,0.0
370,248640,-833.5118,-1.240345,672,79635.02,0.0
371,249312,-936.1062,-1.393015,672,89824.95,0.0
372,249984,-844.6697,-1.256949,672,80817.52,0.0
373,250656,-929.271,-1.382844,672,89184.69,0.0
374,251328,-1159.1171,-1.724877,672,111284.44,0.0
375,252000,-1182.5114,-1.75969,672,109489.28,0.0
376,252672,-1251.6142,-1.862521,672,120871.09,0.0
377,253344,-1269.5373,-1.889192,672,122289.95,0.0
378,254016,-964.8384,-1.435771,672,88998.02,0.0
379,254688,-932.2801,-1.387322,672,88569.39,0.0
380,255360,-1025.393,-1.525883,672,99399.15,0.0
381,256032,-798.5603,-1.188334,672,75813.17,0.0
382,256704,-837.8277,-1.246767,672,79255.41,0.0
383,257376,-849.6134,-1.264306,672,81571.87,0.0
384,258048,-813.3473,-1.210338,672,78073.79,0.0
385,258720,-778.8457,-1.158997,672,74483.35,0.0
386,259392,-1346.05,-2.003051,672,130469.3,0.0
387,260064,-825.9182,-1.229045,672,78105.3,0.0
388,260736,-1175.4134,-1.749127,672,109064.12,0.0
389,261408,-869.9599,-1.294583,672,82596.01,0.0
390,262080,-950.1112,-1.413856,672,88764.54,0.0
391,262752,-826.4938,-1.229902,672,78193.75,0.0
392,263424,-1003.2366,-1.492912,672,95736.43,0.0
393,264096,-1017.5603,-1.514227,672,98692.67,0.0
394,264768,-920.7718,-1.370196,672,86786.14,0.0
395,265440,-1246.3693,-1.854716,672,119396.0,0.0
396,266112,-900.9756,-1.340738,672,75477.96,11250.0
397,266784,-880.4885,-1.310251,672,83586.52,0.0
398,267456,-997.193,-1.483918,672,92948.22,0.0
399,268128,-897.9912,-1.336296,672,82555.92,0.0
400,268800,-821.9253,-1.223103,672,78397.05,0.0
401,269472,-1157.1381,-1.721932,672,107640.96,0.0
402,270144,-817.1279,-1.215964,672,76209.42,0.0
403,270816,-953.284,-1.418577,672,90759.48,0.0
404,271488,-1196.2781,-1.780176,672,108834.75,0.0
405,272160,-835.3892,-1.243139,672,78474.72,0.0
406,272832,-953.0653,-1.418252,672,89974.6,0.0
407,273504,-797.2025,-1.186313,672,75829.67,0.0
408,274176,-984.9661,-1.465723,672,94825.69,0.0
409,274848,-1257.8052,-1.871734,672,120882.01,0.0
410,275520,-953.5202,-1.418929,672,89781.07,0.0
411,276192,-1253.9804,-1.866042,672,119613.84,0.0
412,276864,-828.4406,-1.232799,672,79606.63,0.0
413,277536,-982.8859,-1.462628,672,92466.39,0.0
414,278208,-1004.5131,-1.494811,672,94917.05,0.0
415,278880,-955.9174,-1.422496,672,91808.07,0.0
416,279552,-813.9834,-1.211285,672,76439.66,0.0
417,280224,-829.9876,-1.235101,672,79362.87,0.0
418,280896,-966.819,-1.438719,672,92246.5,0.0
419,281568,-844.0804,-1.256072,672,80472.76,0.0
420,282240,-813.1773,-1.210085,672,76731.8,0.0
421,282912,-859.333,-1.278769,672,79692.02,0.0
422,283584,-845.9858,-1.258907,672,81514.63,0.0
423,284256,-1136.0863,-1.690605,672,109015.25,0.0
424,284928,-983.4045,-1.4634,672,94581.78,0.0
425,285600,-964.6618,-1.435509,672,92967.45,0.0
426,286272,-954.8531,-1.420912,672,92330.71,0.0
427,286944,-1059.4521,-1.576566,672,101625.1,0.0
428,287616,-1033.1834,-1.537475,672,94593.82,0.0
429,288288,-856.5475,-1.274624,672,79697.04,0.0
430,288960,-1077.2015,-1.602978,672,95950.33,0.0
431,289632,-1220.9103,-1.816831,672,116759.28,0.0
432,290304,-989.9583,-1.473152,672,90619.34,0.0
433,290976,-1319.1666,-1.963046,672,126763.56,0.0
434,291648,-821.9873,-1.223195,672,77839.09,0.0
435,292320,-967.9535,-1.440407,672,88733.65,0.0
436,292992,-973.496,-1.448655,672,78509.33,11250.0
437,293664,-882.0773,-1.312615,672,79402.44,0.0
438,294336,-1346.8167,-2.004192,672,127933.63,0.0
439,295008,-809.1618,-1.20411,672,77162.73,0.0
440,295680,-826.433,-1.229811,672,77939.58,0.0
441,296352,-808.1702,-1.202634,672,77631.55,0.0
442,297024,-1304.1488,-1.940698,672,123409.32,0.0
443,297696,-826.7188,-1.230236,672,79514.78,0.0
444,298368,-909.1288,-1.35287,672,76098.91,11250.0
445,299040,-824.3278,-1.226678,672,79090.87,0.0
446,299712,-855.8119,-1.27353,672,80228.4,0.0
