episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
1,672,-1042.4156,-1.551214,672,100003.24,0.0
2,1344,-1707.4219,-2.540806,672,165836.7,0.0
3,2016,-1268.7382,-1.888003,672,121460.05,0.0
4,2688,-1087.1706,-1.617813,672,104414.93,0.0
5,3360,-1582.472,-2.354869,672,153797.51,0.0
6,4032,-1554.506,-2.313253,672,152056.38,0.0
7,4704,-1062.0217,-1.580389,672,102208.58,0.0
8,5376,-885.8955,-1.318297,672,83563.41,0.0
9,6048,-1168.0577,-1.738181,672,111802.38,0.0
10,6720,-851.7444,-1.267477,672,78535.26,0.0
11,7392,-861.4449,-1.281912,672,78440.43,0.0
12,8064,-980.3035,-1.458785,672,92476.85,0.0
13,8736,-1115.2362,-1.659578,672,105892.86,0.0
14,9408,-886.6198,-1.319375,672,81080.08,0.0
15,10080,-965.5952,-1.436898,672,76291.74,9660.0
16,10752,-939.2013,-1.397621,672,87781.08,0.0
17,11424,-951.0472,-1.415249,672,88980.53,0.0
18,12096,-1091.5686,-1.624358,672,102543.74,0.0
19,12768,-898.1151,-1.336481,672,80776.31,0.0
20,13440,-951.1035,-1.415333,672,87181.97,0.0
21,14112,-902.8651,-1.343549,672,82495.82,0.0
22,14784,-825.9454,-1.229085,672,77036.38,0.0
23,15456,-938.1947,-1.396123,672,89074.97,0.0
24,16128,-959.9654,-1.42852,672,90139.66,0.0
25,16800,-796.2795,-1.18494,672,72758.02,0.0
26,17472,-929.7132,-1.383502,672,88929.05,0.0
27,18144,-1136.0233,-1.690511,672,109321.13,0.0
28,18816,-957.5912,-1.424987,672,91760.3,0.0
29,19488,-952.0145,-1.416688,672,88067.82,0.0
30,20160,-939.0145,-1.397343,672,87232.94,0.0
31,20832,-906.5998,-1.349107,672,84431.28,0.0
32,21504,-935.1589,-1.391606,672,87664.14,0.0
33,22176,-788.0534,-1.172699,672,72473.63,0.0
34,22848,-901.1358,-1.340976,672,83260.2,0.0
35,23520,-836.3654,-1.244591,672,77617.35,0.0
36,24192,-978.7021,-1.456402,672,93945.58,0.0
37,24864,-827.9625,-1.232087,672,76218.62,0.0
38,25536,-949.5616,-1.413038,672,89362.34,0.0
39,26208,-846.3511,-1.259451,672,79264.03,0.0
40,26880,-885.5197,-1.317738,672,82156.89,0.0
41,27552,-888.1789,-1.321695,672,80294.49,0.0
42,28224,-921.1401,-1.370744,672,86616.55,0.0
43,28896,-872.0898,-1.297753,672,78891.21,0.0
44,29568,-879.2015,-1.308336,672,80565.04,0.0
45,30240,-1159.2404,-1.72506,672,110643.56,0.0
46,30912,-1128.7536,-1.679693,672,107133.59,0.0
47,31584,-1074.0596,-1.598303,672,101753.75,0.0
48,32256,-836.1265,-1.244236,672,77503.59,0.0
49,32928,-808.4502,-1.203051,672,73508.89,0.0
50,33600,-888.6542,-1.322402,672,81242.9,0.0
51,34272,-1099.3146,-1.635885,672,103665.97,0.0
52,34944,-894.4625,-1.331045,672,81574.54,0.0
53,35616,-828.8734,-1.233443,672,75330.56,0.0
54,36288,-983.8552,-1.46407,672,91224.83,0.0
55,36960,-826.4541,-1.229842,672,74673.83,0.0
56,37632,-801.435,-1.192612,672,73198.34,0.0
57,38304,-872.4939,-1.298354,672,80047.67,0.0
58,38976,-1092.6205,-1.625923,672,104020.54,0.0
59,39648,-935.0204,-1.391399,672,88747.55,0.0
