episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
243,163296,-1073.0246,-1.596763,672,102549.44,0.0
244,163968,-867.932,-1.291566,672,79969.58,0.0
245,164640,-807.2038,-1.201196,672,76314.77,0.0
246,165312,-850.7181,-1.26595,672,76479.1,0.0
247,165984,-951.6639,-1.416167,672,89919.88,0.0
248,166656,-942.0736,-1.401895,672,88803.15,0.0
249,167328,-1072.2534,-1.595615,672,102175.39,0.0
250,168000,-1063.9447,-1.583251,672,101073.6,0.0
251,168672,-974.8758,-1.450708,672,92608.57,0.0
252,169344,-885.6545,-1.317938,672,73213.98,9540.0
253,170016,-904.1934,-1.345526,672,84410.56,0.0
254,170688,-761.2608,-1.132829,672,69421.44,0.0
255,171360,-881.9852,-1.312478,672,82659.51,0.0
256,172032,-1045.9273,-1.556439,672,100366.51,0.0
257,172704,-987.5397,-1.469553,672,93631.34,0.0
258,173376,-1069.5979,-1.591664,672,101511.21,0.0
259,174048,-771.024,-1.147357,672,72589.86,0.0
260,174720,-782.2691,-1.164091,672,74128.1,0.0
261,175392,-884.9276,-1.316857,672,83802.47,0.0
262,176064,-913.9759,-1.360083,672,86778.03,0.0
263,176736,-997.8452,-1.484889,672,94490.19,0.0
264,177408,-857.9893,-1.27677,672,81638.71,0.0
265,178080,-912.0635,-1.357237,672,84984.64,0.0
266,178752,-970.0352,-1.443505,672,91035.33,0.0
267,179424,-767.5826,-1.142236,672,72656.01,0.0
268,180096,-960.3835,-1.429142,672,91084.87,0.0
269,180768,-921.1464,-1.370754,672,86562.54,0.0
270,181440,-898.6735,-1.337312,672,83866.51,0.0
271,182112,-760.0883,-1.131084,672,69615.5,0.0
272,182784,-750.001,-1.116073,672,69216.72,0.0
273,183456,-765.1693,-1.138645,672,71398.52,0.0
274,184128,-821.308,-1.222184,672,77056.86,0.0
275,184800,-873.8284,-1.30034,672,72052.97,9660.0
276,185472,-783.2806,-1.165596,672,75034.85,0.0
277,186144,-920.9512,-1.370463,672,86911.59,0.0
278,186816,-992.8929,-1.477519,672,93196.05,0.0
279,187488,-807.8583,-1.20217,672,76411.99,0.0
280,188160,-1060.6852,-1.578401,672,100945.06,0.0
281,188832,-1000.5069,-1.488849,672,95321.82,0.0
282,189504,-780.7496,-1.16183,672,73340.12,0.0
283,190176,-859.8648,-1.279561,672,81229.16,0.0
284,190848,-875.1539,-1.302312,672,72850.18,9540.0
285,191520,-792.8741,-1.179872,672,74704.53,0.0
286,192192,-1098.8682,-1.63522,672,105738.33,0.0
287,192864,-916.5784,-1.363956,672,86774.81,0.0
288,193536,-843.3162,-1.254935,672,79311.43,0.0
289,194208,-782.8384,-1.164938,672,73631.98,0.0
290,194880,-1054.4561,-1.569131,672,101935.74,0.0
291,195552,-853.7286,-1.270429,672,80022.44,0.0
292,196224,-831.1226,-1.23679,672,77832.39,0.0
293,196896,-751.7029,-1.118606,672,70409.34,0.0
294,197568,-888.9839,-1.322893,672,84656.86,0.0
295,198240,-815.743,-1.213903,672,75492.39,0.0
296,198912,-869.9435,-1.294559,672,81043.44,0.0
297,199584,-759.8035,-1.13066,672,69897.23,0.0
298,200256,-928.2046,-1.381257,672,87386.97,0.0
299,200928,-940.905,-1.400156,672,89007.46,0.0
300,201600,-786.0044,-1.169649,672,73162.51,0.0
301,202272,-1002.6304,-1.49201,672,95300.57,0.0
302,202944,-896.742,-1.334437,672,86345.03,0.0
303,203616,-975.1472,-1.451112,672,93104.07,0.0
304,204288,-1068.1416,-1.589496,672,102424.5,0.0
305,204960,-758.9274,-1.129356,672,70333.67,0.0
306,205632,-818.4311,-1.217903,672,76300.1,0.0
307,206304,-918.8803,-1.367381,672,86483.45,0.0
308,206976,-1017.2806,-1.51381,672,96979.5,0.0
309,207648,-858.4206,-1.277412,672,81070.77,0.0
310,208320,-950.9449,-1.415097,672,89537.26,0.0
311,208992,-989.4008,-1.472323,672,94587.69,0.0
312,209664,-875.1518,-1.302309,672,72246.98,9540.0
313,210336,-797.9371,-1.187406,672,74379.53,0.0
314,211008,-985.0969,-1.465918,672,94723.15,0.0
315,211680,-1082.7862,-1.611289,672,102482.48,0.0
316,212352,-989.6791,-1.472737,672,94934.62,0.0
317,213024,-984.3416,-1.464794,672,92997.49,0.0
318,213696,-1018.56,-1.515714,672,97856.13,0.0
319,214368,-910.0222,-1.3542,672,85233.81,0.0
320,215040,-762.8093,-1.135133,672,71599.55,0.0
321,215712,-917.21,-1.364896,672,87208.73,0.0
322,216384,-901.1274,-1.340963,672,85278.61,0.0
323,217056,-965.0445,-1.436078,672,90955.28,0.0
324,217728,-966.891,-1.438826,672,91569.42,0.0
325,218400,-801.849,-1.193228,672,75594.25,0.0
326,219072,-974.7898,-1.45058,672,92626.1,0.0
327,219744,-842.4582,-1.253658,672,78901.56,0.0
328,220416,-948.1397,-1.410922,672,89617.57,0.0
329,221088,-928.8364,-1.382197,672,88081.81,0.0
330,221760,-1035.0916,-1.540315,672,98416.32,0.0
331,222432,-1089.3674,-1.621082,672,104259.21,0.0
332,223104,-944.7719,-1.405911,672,89628.51,0.0
333,223776,-908.8353,-1.352434,672,86230.14,0.0
334,224448,-851.7794,-1.267529,672,80622.27,0.0
335,225120,-946.0364,-1.407792,672,88907.76,0.0
336,225792,-1077.3258,-1.603163,672,103027.89,0.0
337,226464,-907.6174,-1.350621,672,86452.72,0.0
338,227136,-1040.0635,-1.547714,672,100018.5,0.0
