episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
69,46368,-817.9904,-1.217248,672,76378.26,0.0
70,47040,-1085.0813,-1.614704,672,103205.66,0.0
71,47712,-907.9705,-1.351147,672,73572.92,12691.69
72,48384,-1093.5611,-1.627323,672,104723.2,0.0
73,49056,-1004.3894,-1.494627,672,94262.18,0.0
74,49728,-925.4224,-1.377117,672,87087.77,0.0
75,50400,-961.3112,-1.430523,672,91295.96,0.0
76,51072,-947.3881,-1.409804,672,88926.13,0.0
77,51744,-1008.9332,-1.501389,672,94629.64,0.0
78,52416,-1104.8821,-1.64417,672,105310.69,0.0
79,53088,-806.3141,-1.199872,672,74775.54,0.0
80,53760,-812.009,-1.208347,672,75406.3,0.0
81,54432,-1085.3477,-1.615101,672,103688.73,0.0
82,55104,-867.245,-1.290543,672,81339.39,0.0
83,55776,-800.5951,-1.191362,672,73844.57,0.0
84,56448,-789.9757,-1.175559,672,72775.45,0.0
85,57120,-1096.7126,-1.632013,672,105829.83,0.0
86,57792,-961.81,-1.431265,672,90620.68,0.0
87,58464,-860.5808,-1.280626,672,70945.41,9660.0
88,59136,-764.7332,-1.137996,672,70583.89,0.0
89,59808,-804.4958,-1.197166,672,75297.65,0.0
90,60480,-1008.3422,-1.500509,672,94104.04,0.0
91,61152,-1069.8703,-1.592069,672,102030.04,0.0
92,61824,-915.288,-1.362036,672,86241.76,0.0
93,62496,-858.3289,-1.277275,672,71391.85,9660.0
94,63168,-909.6121,-1.353589,672,85041.93,0.0
95,63840,-854.4004,-1.271429,672,78115.2,0.0
96,64512,-759.1016,-1.129616,672,70550.85,0.0
97,65184,-883.0382,-1.314045,672,72045.45,11250.0
98,65856,-926.72,-1.379048,672,88362.67,0.0
99,66528,-924.8994,-1.376338,672,87836.02,0.0
100,67200,-951.1124,-1.415346,672,89449.79,0.0
101,67872,-951.8321,-1.416417,672,90262.84,0.0
102,68544,-1089.4708,-1.621236,672,103742.5,0.0
103,69216,-865.0549,-1.287284,672,80317.49,0.0
104,69888,-775.5396,-1.154077,672,71858.49,0.0
105,70560,-1122.9526,-1.67106,672,106924.36,0.0
106,71232,-875.2916,-1.302517,672,70842.47,11250.0
107,71904,-790.3486,-1.176114,672,72385.09,0.0
108,72576,-1095.3426,-1.629974,672,104454.77,0.0
109,73248,-1035.854,-1.541449,672,98460.15,0.0
110,73920,-947.1177,-1.409401,672,89968.96,0.0
111,74592,-774.725,-1.152865,672,71452.16,0.0
112,75264,-1067.4679,-1.588494,672,101450.4,0.0
113,75936,-794.5821,-1.182414,672,73319.88,0.0
114,76608,-997.8533,-1.484901,672,95322.15,0.0
115,77280,-850.7965,-1.266066,672,78766.4,0.0
116,77952,-765.2487,-1.138763,672,71275.65,0.0
117,78624,-853.297,-1.269787,672,80904.0,0.0
118,79296,-1065.9175,-1.586187,672,101301.57,0.0
119,79968,-951.8265,-1.416408,672,90598.49,0.0
120,80640,-1096.0425,-1.631016,672,104771.94,0.0
121,81312,-914.4732,-1.360823,672,84385.74,0.0
122,81984,-869.6682,-1.294149,672,82250.54,0.0
123,82656,-817.2052,-1.216079,672,76698.5,0.0
124,83328,-909.9656,-1.354116,672,85289.76,0.0
125,84000,-765.7518,-1.139512,672,71152.88,0.0
126,84672,-1071.4426,-1.594409,672,101669.5,0.0
127,85344,-1090.0211,-1.622055,672,104141.33,0.0
128,86016,-864.1387,-1.285921,672,82232.83,0.0
129,86688,-824.4787,-1.226903,672,77664.29,0.0
130,87360,-1100.6512,-1.637874,672,105737.44,0.0
131,88032,-953.11,-1.418318,672,91492.12,0.0
132,88704,-894.0634,-1.330451,672,84184.65,0.0
133,89376,-905.8715,-1.348023,672,85534.47,0.0
134,90048,-810.3896,-1.205937,672,75837.83,0.0
135,90720,-1031.3893,-1.534805,672,98159.71,0.0
136,91392,-953.6403,-1.419108,672,89654.68,0.0
137,92064,-1044.5641,-1.554411,672,99813.12,0.0
138,92736,-924.3251,-1.375484,672,87898.93,0.0
139,93408,-1044.2646,-1.553965,672,99031.0,0.0
140,94080,-927.698,-1.380503,672,88408.19,0.0
141,94752,-930.6277,-1.384863,672,87510.81,0.0
142,95424,-990.53,-1.474003,672,93981.2,0.0
143,96096,-1047.5164,-1.558804,672,100704.41,0.0
144,96768,-867.9988,-1.291665,672,83372.03,0.0
145,97440,-768.2986,-1.143302,672,71763.46,0.0
146,98112,-1021.7136,-1.520407,672,97189.26,0.0
147,98784,-817.0861,-1.215902,672,77046.46,0.0
148,99456,-939.9317,-1.398708,672,88802.7,0.0
149,100128,-933.4531,-1.389067,672,87623.12,0.0
150,100800,-979.1576,-1.45708,672,90871.11,0.0
151,101472,-772.3088,-1.149269,672,71242.5,0.0
152,102144,-950.6866,-1.414712,672,89579.67,0.0
153,102816,-755.6411,-1.124466,672,69924.85,0.0
154,103488,-922.0854,-1.372151,672,87576.1,0.0
155,104160,-782.331,-1.164183,672,73415.55,0.0
156,104832,-769.7205,-1.145417,672,71403.97,0.0
157,105504,-917.0681,-1.364685,672,86255.33,0.0
158,106176,-800.5448,-1.191287,672,74645.71,0.0
159,106848,-943.3006,-1.403721,672,90156.57,0.0
160,107520,-951.616,-1.416095,672,89637.63,0.0
161,108192,-1024.5664,-1.524652,672,96910.42,0.0
162,108864,-1060.9142,-1.578741,672,101966.93,0.0
163,109536,-928.0027,-1.380956,672,89268.53,0.0
164,110208,-1052.6338,-1.566419,672,99887.37,0.0
165,110880,-1060.5992,-1.578273,672,101636.86,0.0
166,111552,-1058.1606,-1.574644,672,100907.28,0.0
167,112224,-1048.0869,-1.559653,672,100016.78,0.0
168,112896,-941.7551,-1.401421,672,90402.55,0.0
169,113568,-1074.4504,-1.598884,672,102654.61,0.0
170,114240,-945.4373,-1.406901,672,89624.73,0.0
171,114912,-903.8813,-1.345061,672,85638.26,0.0
172,115584,-757.4719,-1.12719,672,70484.58,0.0
173,116256,-911.3174,-1.356127,672,85979.51,0.0
174,116928,-812.2192,-1.20866,672,76160.09,0.0
175,117600,-783.3914,-1.165761,672,73205.26,0.0
176,118272,-944.456,-1.40544,672,91555.41,0.0
177,118944,-1053.1017,-1.567116,672,101560.06,0.0
178,119616,-795.3411,-1.183543,672,74197.09,0.0
179,120288,-1054.4025,-1.569051,672,100100.72,0.0
180,120960,-781.0194,-1.162231,672,72982.89,0.0
181,121632,-768.7389,-1.143957,672,71641.94,0.0
182,122304,-767.2242,-1.141703,672,70634.21,0.0
183,122976,-815.6528,-1.213769,672,76920.67,0.0
184,123648,-943.2704,-1.403676,672,88978.54,0.0
185,124320,-757.3591,-1.127022,672,71122.32,0.0
186,124992,-802.0402,-1.193512,672,75225.18,0.0
187,125664,-780.9786,-1.162171,672,72516.12,0.0
188,126336,-751.4649,-1.118251,672,68937.85,0.0
189,127008,-753.5611,-1.121371,672,69560.99,0.0
190,127680,-798.3023,-1.18795,672,76349.16,0.0
191,128352,-963.6011,-1.43393,672,93014.32,0.0
192,129024,-749.2762,-1.114994,672,69521.76,0.0
193,129696,-940.127,-1.398998,672,89703.4,0.0
194,130368,-768.269,-1.143257,672,71631.98,0.0
195,131040,-973.0472,-1.447987,672,92070.18,0.0
196,131712,-793.0865,-1.180188,672,75198.12,0.0
197,132384,-757.5305,-1.127278,672,71564.57,0.0
198,133056,-755.9361,-1.124905,672,70267.93,0.0
199,133728,-941.9277,-1.401678,672,88995.12,0.0
200,134400,-889.0142,-1.322938,672,83776.62,0.0
201,135072,-763.7976,-1.136604,672,70560.53,0.0
202,135744,-786.8974,-1.170978,672,72467.97,0.0
203,136416,-939.4968,-1.398061,672,88316.2,0.0
204,137088,-861.8429,-1.282504,672,79925.55,0.0
205,137760,-844.0078,-1.255964,672,78263.06,0.0
206,138432,-866.2666,-1.289087,672,72438.22,9660.0
207,139104,-780.1653,-1.16096,672,72215.03,0.0
208,139776,-787.7091,-1.172186,672,73522.89,0.0
209,140448,-1009.9267,-1.502867,672,96044.15,0.0
210,141120,-891.9523,-1.32731,672,83135.46,0.0
211,141792,-801.9085,-1.193316,672,75101.72,0.0
212,142464,-1050.137,-1.562704,672,100215.11,0.0
213,143136,-779.7191,-1.160296,672,71613.15,0.0
214,143808,-939.4132,-1.397936,672,88767.15,0.0
215,144480,-908.3204,-1.351667,672,86641.67,0.0
216,145152,-765.5192,-1.139165,672,71120.94,0.0
217,145824,-902.6761,-1.343268,672,86252.15,0.0
218,146496,-796.9279,-1.185905,672,74246.22,0.0
219,147168,-762.5928,-1.134811,672,70857.69,0.0
220,147840,-899.5424,-1.338605,672,84687.29,0.0
221,148512,-756.1742,-1.125259,672,70271.58,0.0
222,149184,-1062.3067,-1.580814,672,101950.17,0.0
223,149856,-899.2839,-1.33822,672,85730.1,0.0
224,150528,-776.3023,-1.155212,672,72417.23,0.0
225,151200,-899.9676,-1.339238,672,84951.0,0.0
226,151872,-852.3115,-1.268321,672,80650.28,0.0
227,152544,-762.4776,-1.134639,672,70623.79,0.0
228,153216,-996.0222,-1.482176,672,94023.59,0.0
229,153888,-944.6287,-1.405698,672,90771.31,0.0
230,154560,-793.6197,-1.180982,672,74445.41,0.0
231,155232,-1093.7087,-1.627543,672,104493.67,0.0
232,155904,-964.6931,-1.435555,672,92133.75,0.0
233,156576,-934.8709,-1.391177,672,88764.64,0.0
234,157248,-787.9027,-1.172474,672,73985.45,0.0
235,157920,-849.4809,-1.264108,672,79500.17,0.0
236,158592,-964.2256,-1.43486,672,91871.38,0.0
237,159264,-775.264,-1.153667,672,72093.96,0.0
238,159936,-1092.9357,-1.626392,672,104883.07,0.0
239,160608,-891.6624,-1.326879,672,83350.46,0.0
240,161280,-1078.4112,-1.604779,672,103229.35,0.0
241,161952,-935.2023,-1.39167,672,88796.87,0.0
242,162624,-989.2053,-1.472032,672,93892.53,0.0
243,163296,-853.1937,-1.269633,672,80692.76,0.0
244,163968,-1048.8332,-1.560764,672,99776.13,0.0
245,164640,-900.6272,-1.340219,672,84270.55,0.0
246,165312,-895.1108,-1.33201,672,83809.74,0.0
247,165984,-1039.8835,-1.547446,672,99030.63,0.0
248,166656,-807.4611,-1.201579,672,76086.09,0.0
249,167328,-913.9746,-1.360081,672,87024.35,0.0
250,168000,-909.0935,-1.352818,672,86238.81,0.0
251,168672,-934.9538,-1.3913,672,87858.21,0.0
252,169344,-1049.8293,-1.562246,672,99759.31,0.0
253,170016,-1075.6708,-1.600701,672,102282.52,0.0
254,170688,-778.2808,-1.158156,672,71819.79,0.0
255,171360,-854.8403,-1.272084,672,81439.01,0.0
256,172032,-1053.8146,-1.568177,672,100906.11,0.0
257,172704,-855.9757,-1.273773,672,79953.49,0.0
258,173376,-747.332,-1.112101,672,69980.29,0.0
259,174048,-979.7842,-1.458012,672,92708.39,0.0
260,174720,-943.8862,-1.404592,672,90089.37,0.0
261,175392,-937.5511,-1.395165,672,89823.31,0.0
262,176064,-884.1167,-1.31565,672,81656.52,0.0
263,176736,-990.6342,-1.474158,672,93161.7,0.0
264,177408,-951.9534,-1.416597,672,90015.49,0.0
265,178080,-938.7119,-1.396893,672,89467.19,0.0
266,178752,-909.2085,-1.352989,672,84751.52,0.0
267,179424,-1057.0919,-1.573053,672,100635.32,0.0
268,180096,-790.688,-1.176619,672,74415.09,0.0
269,180768,-1047.0133,-1.558055,672,100889.14,0.0
270,181440,-1066.3364,-1.58681,672,101566.8,0.0
271,182112,-906.5058,-1.348967,672,85503.07,0.0
272,182784,-981.6294,-1.460758,672,94005.76,0.0
273,183456,-889.4145,-1.323534,672,83065.56,0.0
274,184128,-795.2068,-1.183343,672,74918.9,0.0
275,184800,-962.4976,-1.432288,672,91039.61,0.0
276,185472,-758.1876,-1.128255,672,70201.76,0.0
277,186144,-767.0791,-1.141487,672,71088.1,0.0
278,186816,-998.5746,-1.485974,672,94296.86,0.0
279,187488,-940.5158,-1.399577,672,89890.7,0.0
280,188160,-804.133,-1.196627,672,75581.68,0.0
281,188832,-747.6978,-1.112645,672,69661.38,0.0
282,189504,-894.8661,-1.331646,672,85016.74,0.0
283,190176,-1045.4617,-1.555747,672,99882.2,0.0
284,190848,-1045.9179,-1.556425,672,100783.48,0.0
285,191520,-910.3965,-1.354757,672,85388.38,0.0
286,192192,-899.0949,-1.337939,672,85832.08,0.0
287,192864,-957.6161,-1.425024,672,90536.32,0.0
288,193536,-804.4169,-1.197049,672,75128.83,0.0
289,194208,-864.9049,-1.287061,672,72540.33,9540.0
290,194880,-857.3322,-1.275792,672,80289.84,0.0
291,195552,-763.3714,-1.135969,672,70427.44,0.0
292,196224,-898.6045,-1.337209,672,85331.52,0.0
293,196896,-959.6582,-1.428063,672,90456.29,0.0
294,197568,-886.4243,-1.319084,672,83973.98,0.0
295,198240,-889.1622,-1.323158,672,83413.8,0.0
296,198912,-1046.5308,-1.557337,672,100169.08,0.0
297,199584,-839.1343,-1.248712,672,80145.73,0.0
298,200256,-751.3823,-1.118128,672,70031.76,0.0
299,200928,-743.2013,-1.105954,672,69774.02,0.0
300,201600,-997.3278,-1.484119,672,94945.44,0.0
301,202272,-1073.4348,-1.597373,672,102798.44,0.0
302,202944,-962.898,-1.432884,672,91587.96,0.0
303,203616,-781.153,-1.16243,672,73197.14,0.0
304,204288,-1070.772,-1.593411,672,102633.54,0.0
305,204960,-772.7954,-1.149993,672,72497.63,0.0
306,205632,-919.2784,-1.367974,672,87063.83,0.0
307,206304,-881.2098,-1.311324,672,83068.15,0.0
308,206976,-917.144,-1.364798,672,86039.18,0.0
309,207648,-771.2858,-1.147747,672,72024.28,0.0
310,208320,-1049.6738,-1.562015,672,99622.37,0.0
311,208992,-772.6829,-1.149826,672,72033.38,0.0
312,209664,-764.1607,-1.137144,672,71387.43,0.0
313,210336,-810.4452,-1.20602,672,75690.88,0.0
314,211008,-1052.0406,-1.565537,672,101514.28,0.0
315,211680,-806.7785,-1.200563,672,76547.07,0.0
316,212352,-745.8771,-1.109936,672,69121.38,0.0
317,213024,-745.5524,-1.109453,672,69057.1,0.0
318,213696,-932.7319,-1.387994,672,89197.64,0.0
319,214368,-910.1991,-1.354463,672,86476.37,0.0
320,215040,-915.2561,-1.361988,672,86280.68,0.0
321,215712,-799.8434,-1.190243,672,75834.57,0.0
322,216384,-988.0485,-1.47031,672,92919.7,0.0
323,217056,-1051.2251,-1.564323,672,99796.24,0.0
324,217728,-1041.5521,-1.549929,672,99163.85,0.0
325,218400,-801.8951,-1.193296,672,75017.5,0.0
326,219072,-863.9366,-1.28562,672,72144.58,9540.0
327,219744,-1049.5295,-1.5618,672,100284.61,0.0
328,220416,-891.7699,-1.327039,672,84184.01,0.0
329,221088,-849.8244,-1.26462,672,80494.81,0.0
330,221760,-789.7947,-1.17529,672,73512.75,0.0
331,222432,-888.6968,-1.322465,672,73431.93,10950.0
332,223104,-888.8495,-1.322693,672,83035.99,0.0
333,223776,-995.6576,-1.481633,672,94475.99,0.0
334,224448,-777.3781,-1.156813,672,72515.82,0.0
335,225120,-937.3762,-1.394905,672,90597.42,0.0
336,225792,-963.3622,-1.433575,672,91778.73,0.0
337,226464,-806.5647,-1.200245,672,76757.05,0.0
338,227136,-1067.1345,-1.587998,672,101094.77,0.0
339,227808,-993.5507,-1.478498,672,95616.71,0.0
340,228480,-852.2036,-1.26816,672,80060.26,0.0
341,229152,-929.2615,-1.38283,672,87720.95,0.0
342,229824,-930.4894,-1.384657,672,87851.4,0.0
343,230496,-750.4713,-1.116773,672,70628.34,0.0
344,231168,-868.6124,-1.292578,672,82421.86,0.0
345,231840,-940.512,-1.399571,672,89319.79,0.0
346,232512,-844.3318,-1.256446,672,78696.58,0.0
347,233184,-1002.4661,-1.491765,672,95025.89,0.0
348,233856,-933.7979,-1.38958,672,89168.57,0.0
349,234528,-752.3513,-1.11957,672,71042.84,0.0
350,235200,-999.3003,-1.487054,672,95067.36,0.0
351,235872,-766.3311,-1.140374,672,70628.29,0.0
352,236544,-773.0822,-1.15042,672,71493.22,0.0
353,237216,-1062.455,-1.581034,672,101554.45,0.0
354,237888,-907.1423,-1.349914,672,85111.73,0.0
355,238560,-777.9233,-1.157624,672,72235.13,0.0
356,239232,-1005.4198,-1.49616,672,95066.07,0.0
357,239904,-751.9135,-1.118919,672,70396.21,0.0
358,240576,-833.5464,-1.240396,672,77728.55,0.0
359,241248,-1065.3783,-1.585384,672,102031.12,0.0
360,241920,-912.9182,-1.358509,672,86409.71,0.0
361,242592,-1048.9218,-1.560896,672,100756.96,0.0
362,243264,-893.2051,-1.329174,672,84308.21,0.0
363,243936,-801.8534,-1.193234,672,75932.39,0.0
364,244608,-1069.4275,-1.59141,672,102368.76,0.0
365,245280,-801.7739,-1.193116,672,76783.56,0.0
366,245952,-1048.9698,-1.560967,672,99902.35,0.0
367,246624,-861.6136,-1.282163,672,81435.37,0.0
368,247296,-913.764,-1.359768,672,87571.94,0.0
369,247968,-912.2081,-1.357453,672,85613.74,0.0
370,248640,-740.4883,-1.101917,672,68975.19,0.0
371,249312,-1012.6719,-1.506952,672,96368.6,0.0
372,249984,-930.3053,-1.384383,672,88284.1,0.0
373,250656,-932.2951,-1.387344,672,88256.84,0.0
374,251328,-905.7193,-1.347797,672,85232.03,0.0
375,252000,-892.3521,-1.327905,672,83580.66,0.0
376,252672,-770.7335,-1.146925,672,71073.2,0.0
377,253344,-1052.2984,-1.56592,672,101706.08,0.0
378,254016,-925.571,-1.377338,672,87636.35,0.0
379,254688,-1006.6456,-1.497985,672,96284.58,0.0
380,255360,-1069.8295,-1.592008,672,102272.16,0.0
381,256032,-1030.9484,-1.534149,672,99149.92,0.0
382,256704,-1064.6421,-1.584289,672,101104.82,0.0
383,257376,-998.0939,-1.485259,672,94236.82,0.0
384,258048,-889.9001,-1.324256,672,84098.48,0.0
385,258720,-837.2287,-1.245876,672,78704.94,0.0
386,259392,-1006.6788,-1.498034,672,96443.41,0.0
387,260064,-848.0659,-1.262003,672,80230.9,0.0
388,260736,-860.1415,-1.279972,672,80537.98,0.0
389,261408,-749.8706,-1.115879,672,70500.61,0.0
390,262080,-904.3837,-1.345809,672,85212.08,0.0
391,262752,-889.4646,-1.323608,672,84488.73,0.0
392,263424,-995.9052,-1.482002,672,94090.7,0.0
393,264096,-757.3387,-1.126992,672,70473.26,0.0
394,264768,-931.9098,-1.386771,672,89267.79,0.0
395,265440,-905.8037,-1.347922,672,86318.77,0.0
396,266112,-1047.2063,-1.558343,672,99942.42,0.0
397,266784,-931.3772,-1.385978,672,88766.32,0.0
398,267456,-891.8425,-1.327147,672,84730.42,0.0
399,268128,-1058.0952,-1.574546,672,101121.39,0.0
400,268800,-967.698,-1.440027,672,91333.02,0.0
401,269472,-757.8551,-1.127761,672,70919.24,0.0
402,270144,-922.8672,-1.373314,672,87763.0,0.0
403,270816,-1040.1444,-1.547834,672,100120.89,0.0
404,271488,-1049.299,-1.561457,672,101284.17,0.0
405,272160,-749.3414,-1.115091,672,69054.08,0.0
406,272832,-932.6625,-1.387891,672,87508.44,0.0
407,273504,-930.9058,-1.385276,672,88502.58,0.0
408,274176,-1026.941,-1.528186,672,97821.21,0.0
409,274848,-1080.2183,-1.607468,672,103303.4,0.0
410,275520,-889.6403,-1.323869,672,84189.74,0.0
411,276192,-808.746,-1.203491,672,76042.12,0.0
412,276864,-892.0571,-1.327466,672,83217.91,0.0
413,277536,-911.2028,-1.355957,672,87233.13,0.0
414,278208,-782.629,-1.164626,672,73156.37,0.0
415,278880,-749.7021,-1.115628,672,69614.52,0.0
416,279552,-1059.0902,-1.576027,672,102023.28,0.0
417,280224,-895.145,-1.332061,672,85227.04,0.0
418,280896,-939.4696,-1.39802,672,88396.93,0.0
419,281568,-935.4816,-1.392086,672,88025.76,0.0
420,282240,-751.5396,-1.118362,672,70909.73,0.0
421,282912,-1054.4702,-1.569152,672,99702.02,0.0
422,283584,-836.2587,-1.244433,672,77695.22,0.0
423,284256,-836.9242,-1.245423,672,78836.25,0.0
424,284928,-834.8727,-1.24237,672,77712.35,0.0
425,285600,-986.4667,-1.467956,672,93937.02,0.0
426,286272,-978.1316,-1.455553,672,93457.95,0.0
427,286944,-797.1219,-1.186193,672,74556.83,0.0
428,287616,-773.7064,-1.151349,672,71419.43,0.0
429,288288,-888.5554,-1.322255,672,83790.33,0.0
430,288960,-1033.6685,-1.538197,672,98326.89,0.0
431,289632,-962.659,-1.432528,672,91185.65,0.0
432,290304,-1043.1058,-1.552241,672,98749.28,0.0
433,290976,-928.161,-1.381192,672,88054.97,0.0
434,291648,-890.5983,-1.325295,672,83950.11,0.0
435,292320,-932.0429,-1.386969,672,88943.26,0.0
436,292992,-927.9381,-1.38086,672,87872.26,0.0
437,293664,-1036.4519,-1.542339,672,98455.77,0.0
438,294336,-929.9488,-1.383852,672,88569.06,0.0
439,295008,-762.0887,-1.134061,672,71707.14,0.0
440,295680,-779.0059,-1.159235,672,73211.61,0.0
441,296352,-894.6746,-1.331361,672,84233.26,0.0
442,297024,-1037.8595,-1.544434,672,99810.57,0.0
443,297696,-1026.7048,-1.527834,672,97793.99,0.0
444,298368,-901.1874,-1.341053,672,84980.88,0.0
445,299040,-897.6478,-1.335785,672,85137.4,0.0
446,299712,-886.6122,-1.319363,672,82641.78,0.0
