episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
1,672,-1280.886,-1.90608,672,124018.58,0.0
2,1344,-1751.2525,-2.606031,672,169510.86,0.0
3,2016,-1839.4163,-2.737227,672,177589.77,0.0
4,2688,-985.3934,-1.466359,672,94983.02,0.0
5,3360,-1219.7075,-1.815041,672,117630.75,0.0
6,4032,-1109.3696,-1.650848,672,105570.04,0.0
7,4704,-1008.0628,-1.500093,672,96139.61,0.0
8,5376,-1004.5726,-1.4949,672,94711.22,0.0
9,6048,-1337.0698,-1.989687,672,128863.0,0.0
10,6720,-861.7043,-1.282298,672,79885.48,0.0
11,7392,-1267.3443,-1.885929,672,121962.63,0.0
12,8064,-879.0427,-1.308099,672,78864.58,0.0
13,8736,-901.9448,-1.34218,672,83219.52,0.0
14,9408,-1016.716,-1.51297,672,96617.3,0.0
15,10080,-831.8932,-1.237936,672,75270.47,0.0
16,10752,-1231.5355,-1.832642,672,118857.23,0.0
17,11424,-959.301,-1.427531,672,88997.69,0.0
18,12096,-1016.7463,-1.513015,672,94851.05,0.0
19,12768,-822.7091,-1.224269,672,74259.99,0.0
20,13440,-1149.6294,-1.710758,672,110055.84,0.0
21,14112,-979.6137,-1.457758,672,93663.1,0.0
22,14784,-949.6173,-1.413121,672,88424.68,0.0
23,15456,-933.7415,-1.389496,672,87313.02,0.0
24,16128,-875.73,-1.30317,672,79702.85,0.0
25,16800,-787.6707,-1.172129,672,73028.05,0.0
26,17472,-1013.9883,-1.508911,672,98063.83,0.0
27,18144,-813.6305,-1.21076,672,75281.33,0.0
28,18816,-912.3001,-1.357589,672,85923.24,0.0
29,19488,-927.1369,-1.379668,672,86923.74,0.0
30,20160,-945.959,-1.407677,672,91004.96,0.0
31,20832,-1048.0271,-1.559564,672,99335.79,0.0
32,21504,-975.4859,-1.451616,672,92004.78,0.0
33,22176,-902.2149,-1.342582,672,85055.2,0.0
34,22848,-1107.3748,-1.647879,672,102027.9,0.0
35,23520,-972.411,-1.44704,672,91757.96,0.0
36,24192,-832.7132,-1.239157,672,78613.49,0.0
37,24864,-882.8228,-1.313724,672,82134.18,0.0
38,25536,-1006.5138,-1.497788,672,94000.38,0.0
39,26208,-813.4531,-1.210496,672,75682.14,0.0
40,26880,-813.1077,-1.209982,672,75706.86,0.0
41,27552,-1075.9721,-1.601149,672,102896.64,0.0
42,28224,-989.7478,-1.472839,672,93560.23,0.0
43,28896,-978.6328,-1.456299,672,92522.43,0.0
44,29568,-788.0007,-1.17262,672,73320.28,0.0
45,30240,-890.0922,-1.324542,672,83021.39,0.0
46,30912,-888.357,-1.32196,672,82796.31,0.0
47,31584,-990.6264,-1.474146,672,93775.9,0.0
48,32256,-1065.8978,-1.586157,672,101271.6,0.0
49,32928,-804.2192,-1.196755,672,74116.75,0.0
50,33600,-926.9286,-1.379358,672,87419.26,0.0
51,34272,-779.0091,-1.15924,672,73384.22,0.0
52,34944,-969.8948,-1.443296,672,91057.55,0.0
53,35616,-787.5623,-1.171968,672,72068.44,0.0
54,36288,-932.4784,-1.387617,672,88386.78,0.0
55,36960,-831.1656,-1.236854,672,76864.24,0.0
56,37632,-1071.8705,-1.595045,672,101963.02,0.0
57,38304,-968.8975,-1.441812,672,91066.75,0.0
58,38976,-794.3498,-1.182068,672,73552.14,0.0
59,39648,-861.5218,-1.282026,672,81196.11,0.0
60,40320,-1124.4627,-1.673308,672,107535.99,0.0
61,40992,-1094.6595,-1.628958,672,103887.32,0.0
62,41664,-870.6159,-1.295559,672,80654.3,0.0
63,42336,-1021.5784,-1.520206,672,96445.55,0.0
64,43008,-907.277,-1.350115,672,84098.97,0.0
65,43680,-917.5488,-1.3654,672,86216.42,0.0
66,44352,-994.5959,-1.480053,672,93411.69,0.0
67,45024,-910.1207,-1.354346,672,86134.75,0.0
68,45696,-854.0326,-1.270882,672,79925.0,0.0
69,46368,-929.5368,-1.383239,672,87756.07,0.0
70,47040,-1085.613,-1.615496,672,103118.38,0.0
71,47712,-775.5267,-1.154058,672,71729.77,0.0
72,48384,-960.194,-1.42886,672,91446.4,0.0
73,49056,-916.0315,-1.363142,672,86801.72,0.0
74,49728,-948.056,-1.410798,672,90724.6,0.0
75,50400,-944.3179,-1.405235,672,88919.83,0.0
76,51072,-766.488,-1.140607,672,70583.0,0.0
77,51744,-775.639,-1.154225,672,72700.38,0.0
78,52416,-960.8054,-1.42977,672,91062.6,0.0
79,53088,-1100.7895,-1.63808,672,105150.38,0.0
80,53760,-811.3321,-1.207339,672,75954.08,0.0
81,54432,-913.5645,-1.359471,672,85803.87,0.0
82,55104,-784.3243,-1.167149,672,72197.12,0.0
83,55776,-813.5838,-1.21069,672,76053.65,0.0
84,56448,-781.7216,-1.163276,672,72637.73,0.0
85,57120,-1027.5572,-1.529103,672,98259.07,0.0
86,57792,-925.4777,-1.377199,672,87552.25,0.0
87,58464,-785.9798,-1.169613,672,72450.38,0.0
88,59136,-892.1494,-1.327603,672,82764.55,0.0
89,59808,-878.0223,-1.306581,672,82329.85,0.0
90,60480,-955.2673,-1.421529,672,89511.94,0.0
91,61152,-1055.1202,-1.570119,672,101564.49,0.0
92,61824,-918.1996,-1.366368,672,86052.37,0.0
93,62496,-786.802,-1.170836,672,72433.62,0.0
94,63168,-862.9528,-1.284156,672,81566.49,0.0
95,63840,-1061.3827,-1.579439,672,100892.81,0.0
96,64512,-1067.2419,-1.588158,672,101322.76,0.0
97,65184,-897.0101,-1.334837,672,83232.23,0.0
98,65856,-959.442,-1.427741,672,89826.17,0.0
99,66528,-783.3488,-1.165698,672,73238.55,0.0
100,67200,-956.9907,-1.424093,672,89448.89,0.0
101,67872,-1057.7309,-1.574004,672,99972.76,0.0
102,68544,-789.748,-1.17522,672,72785.35,0.0
103,69216,-819.086,-1.218878,672,76288.13,0.0
104,69888,-806.277,-1.199817,672,75190.97,0.0
105,70560,-772.0888,-1.148942,672,71238.94,0.0
106,71232,-1063.7715,-1.582993,672,101921.59,0.0
107,71904,-986.1103,-1.467426,672,93891.13,0.0
108,72576,-1059.6647,-1.576882,672,100430.6,0.0
109,73248,-868.1397,-1.291875,672,81118.86,0.0
110,73920,-1026.7119,-1.527845,672,97778.3,0.0
111,74592,-902.8411,-1.343514,672,85104.08,0.0
112,75264,-784.4925,-1.1674,672,72776.8,0.0
113,75936,-759.0832,-1.129588,672,69818.25,0.0
114,76608,-905.4957,-1.347464,672,85612.67,0.0
115,77280,-919.7312,-1.368648,672,86280.1,0.0
116,77952,-914.8516,-1.361386,672,85473.65,0.0
117,78624,-822.4272,-1.22385,672,77327.03,0.0
118,79296,-860.3626,-1.280301,672,81042.8,0.0
119,79968,-879.6777,-1.309044,672,81683.04,0.0
120,80640,-1090.7562,-1.623149,672,103322.26,0.0
121,81312,-912.7795,-1.358303,672,85730.84,0.0
122,81984,-1063.016,-1.581869,672,100387.28,0.0
123,82656,-819.5407,-1.219555,672,76503.94,0.0
124,83328,-962.1322,-1.431744,672,91686.26,0.0
125,84000,-951.8682,-1.416471,672,90632.66,0.0
126,84672,-770.2484,-1.146203,672,72237.9,0.0
127,85344,-872.7972,-1.298805,672,81522.79,0.0
128,86016,-905.4774,-1.347437,672,86124.77,0.0
129,86688,-974.7698,-1.45055,672,91588.83,0.0
130,87360,-1062.1397,-1.580565,672,101359.0,0.0
131,88032,-1065.1613,-1.585061,672,101956.22,0.0
132,88704,-984.5926,-1.465168,672,93582.55,0.0
133,89376,-885.2748,-1.317373,672,82838.25,0.0
134,90048,-901.8151,-1.341987,672,85563.94,0.0
135,90720,-894.9057,-1.331705,672,83536.22,0.0
136,91392,-1080.9871,-1.608612,672,103034.32,0.0
137,92064,-769.2567,-1.144727,672,71983.92,0.0
138,92736,-1025.3505,-1.525819,672,97567.34,0.0
139,93408,-951.9376,-1.416574,672,90135.58,0.0
140,94080,-1071.2333,-1.594097,672,101394.35,0.0
141,94752,-930.8016,-1.385121,672,88376.37,0.0
142,95424,-872.6708,-1.298617,672,82226.55,0.0
143,96096,-937.9824,-1.395807,672,89703.45,0.0
144,96768,-948.5752,-1.41157,672,89467.16,0.0
145,97440,-846.3573,-1.25946,672,78584.36,0.0
146,98112,-962.5037,-1.432297,672,91423.55,0.0
147,98784,-895.4972,-1.332585,672,83713.75,0.0
148,99456,-873.3202,-1.299584,672,71983.54,11250.0
149,100128,-873.8296,-1.300342,672,72582.81,11250.0
150,100800,-1004.9732,-1.495496,672,94705.67,0.0
151,101472,-903.8315,-1.344987,672,84260.83,0.0
152,102144,-904.9831,-1.346701,672,84554.45,0.0
153,102816,-807.6423,-1.201849,672,75230.94,0.0
154,103488,-785.8428,-1.169409,672,73018.59,0.0
155,104160,-1117.8123,-1.663411,672,107069.14,0.0
156,104832,-1042.7521,-1.551714,672,100337.69,0.0
157,105504,-803.1099,-1.195104,672,75894.97,0.0
158,106176,-806.9516,-1.200821,672,76213.6,0.0
159,106848,-761.7533,-1.133561,672,71241.26,0.0
160,107520,-1083.1686,-1.611858,672,103125.25,0.0
161,108192,-874.6776,-1.301604,672,81833.27,0.0
162,108864,-984.5973,-1.465175,672,93233.82,0.0
163,109536,-857.4413,-1.275954,672,79805.35,0.0
164,110208,-779.5547,-1.160052,672,71886.56,0.0
165,110880,-914.0991,-1.360266,672,86874.27,0.0
166,111552,-946.6202,-1.408661,672,89662.71,0.0
167,112224,-974.0087,-1.449418,672,92120.02,0.0
168,112896,-769.0101,-1.14436,672,71505.22,0.0
169,113568,-928.0746,-1.381063,672,87578.65,0.0
170,114240,-891.3854,-1.326466,672,74238.88,11250.0
171,114912,-901.4507,-1.341444,672,84614.97,0.0
172,115584,-791.4538,-1.177759,672,73104.47,0.0
173,116256,-1045.7009,-1.556102,672,99965.17,0.0
174,116928,-881.3339,-1.311509,672,83298.79,0.0
175,117600,-899.9397,-1.339196,672,85581.46,0.0
176,118272,-936.893,-1.394186,672,88567.0,0.0
177,118944,-812.6536,-1.209306,672,75380.67,0.0
178,119616,-884.2243,-1.31581,672,83629.98,0.0
179,120288,-810.3209,-1.205835,672,75900.71,0.0
180,120960,-758.3434,-1.128487,672,70489.65,0.0
181,121632,-1051.6294,-1.564925,672,100530.29,0.0
182,122304,-1041.8732,-1.550407,672,99263.95,0.0
183,122976,-1081.7989,-1.60982,672,104333.28,0.0
184,123648,-1002.9095,-1.492425,672,94500.05,0.0
185,124320,-890.093,-1.324543,672,84055.67,0.0
186,124992,-788.9234,-1.173993,672,74213.72,0.0
187,125664,-814.1632,-1.211552,672,76907.15,0.0
188,126336,-1054.4339,-1.569098,672,100338.54,0.0
189,127008,-951.738,-1.416277,672,90319.32,0.0
190,127680,-802.2638,-1.193845,672,75269.17,0.0
191,128352,-913.6943,-1.359664,672,86524.42,0.0
192,129024,-928.352,-1.381476,672,87977.32,0.0
193,129696,-905.0057,-1.346735,672,85339.94,0.0
194,130368,-856.3905,-1.274391,672,80491.0,0.0
195,131040,-768.0482,-1.142929,672,71699.45,0.0
196,131712,-1002.1222,-1.491253,672,94712.48,0.0
197,132384,-780.2334,-1.161062,672,71303.7,0.0
198,133056,-1039.2358,-1.546482,672,98547.58,0.0
199,133728,-1009.0885,-1.50162,672,96203.36,0.0
200,134400,-1048.0551,-1.559606,672,100164.27,0.0
201,135072,-921.2865,-1.370962,672,86580.38,0.0
202,135744,-897.7245,-1.3359,672,73761.11,11250.0
203,136416,-796.7501,-1.18564,672,73414.95,0.0
204,137088,-912.8984,-1.35848,672,87816.82,0.0
205,137760,-984.0026,-1.46429,672,93357.58,0.0
206,138432,-751.673,-1.118561,672,69782.96,0.0
207,139104,-942.7951,-1.402969,672,90640.58,0.0
208,139776,-968.5254,-1.441258,672,90731.76,0.0
209,140448,-789.6739,-1.17511,672,74602.15,0.0
210,141120,-1027.6012,-1.529168,672,97186.4,0.0
211,141792,-953.5111,-1.418915,672,90773.49,0.0
212,142464,-946.0392,-1.407796,672,89303.75,0.0
213,143136,-882.3334,-1.312996,672,82469.01,0.0
214,143808,-768.5455,-1.143669,672,71597.38,0.0
215,144480,-978.9468,-1.456766,672,93670.24,0.0
216,145152,-843.5815,-1.25533,672,78739.68,0.0
217,145824,-889.17,-1.32317,672,83323.84,0.0
218,146496,-782.7269,-1.164772,672,74231.49,0.0
219,147168,-755.8151,-1.124725,672,69931.61,0.0
220,147840,-801.7642,-1.193101,672,75296.97,0.0
221,148512,-813.8898,-1.211146,672,77519.51,0.0
222,149184,-860.4526,-1.280435,672,80546.89,0.0
223,149856,-777.1335,-1.156449,672,71528.9,0.0
224,150528,-947.116,-1.409399,672,90930.8,0.0
225,151200,-957.3128,-1.424573,672,88999.5,0.0
226,151872,-1041.0711,-1.549213,672,99235.82,0.0
227,152544,-1033.6003,-1.538096,672,99243.35,0.0
228,153216,-964.3302,-1.435015,672,92356.41,0.0
229,153888,-1056.8752,-1.572731,672,100807.7,0.0
230,154560,-949.321,-1.41268,672,89937.93,0.0
231,155232,-955.8904,-1.422456,672,91422.56,0.0
232,155904,-951.9786,-1.416635,672,90418.36,0.0
233,156576,-923.3488,-1.374031,672,86531.09,0.0
234,157248,-939.7497,-1.398437,672,89858.41,0.0
235,157920,-949.4912,-1.412933,672,91373.07,0.0
236,158592,-1055.4229,-1.57057,672,100655.06,0.0
237,159264,-765.8334,-1.139633,672,71257.99,0.0
238,159936,-907.0591,-1.34979,672,85485.61,0.0
239,160608,-830.3661,-1.235664,672,77483.76,0.0
240,161280,-1022.7425,-1.521938,672,97324.34,0.0
241,161952,-770.8309,-1.14707,672,71355.19,0.0
242,162624,-1071.9905,-1.595224,672,102751.8,0.0
243,163296,-907.5753,-1.350558,672,86240.3,0.0
244,163968,-963.487,-1.43376,672,91184.73,0.0
245,164640,-968.8688,-1.441769,672,93189.82,0.0
246,165312,-819.7229,-1.219826,672,74958.3,0.0
247,165984,-1078.4866,-1.604891,672,103072.4,0.0
248,166656,-862.3124,-1.283203,672,81390.77,0.0
249,167328,-775.7154,-1.154338,672,71639.8,0.0
250,168000,-942.1123,-1.401953,672,90074.46,0.0
251,168672,-977.971,-1.455314,672,92443.95,0.0
252,169344,-1087.7342,-1.618652,672,105164.87,0.0
253,170016,-781.9475,-1.163612,672,73721.83,0.0
254,170688,-1045.0738,-1.555169,672,99081.62,0.0
255,171360,-1030.1764,-1.533001,672,97871.59,0.0
256,172032,-860.4966,-1.280501,672,80669.28,0.0
257,172704,-965.2787,-1.436427,672,91051.48,0.0
258,173376,-968.3867,-1.441052,672,92119.63,0.0
259,174048,-914.8699,-1.361414,672,87578.31,0.0
260,174720,-973.6794,-1.448928,672,92640.43,0.0
261,175392,-902.7469,-1.343373,672,86835.76,0.0
262,176064,-806.8738,-1.200705,672,76191.05,0.0
263,176736,-798.3289,-1.187989,672,74335.26,0.0
264,177408,-1016.4123,-1.512518,672,97319.98,0.0
265,178080,-770.4574,-1.146514,672,71329.23,0.0
266,178752,-914.8531,-1.361389,672,86000.69,0.0
267,179424,-1014.7509,-1.510046,672,96951.79,0.0
268,180096,-863.4857,-1.284949,672,80552.94,0.0
269,180768,-786.4947,-1.170379,672,73698.56,0.0
270,181440,-921.6336,-1.371479,672,86154.55,0.0
271,182112,-922.6387,-1.372974,672,88424.48,0.0
272,182784,-767.0714,-1.141475,672,71424.65,0.0
273,183456,-885.6256,-1.317895,672,82737.16,0.0
274,184128,-771.2978,-1.147765,672,71027.25,0.0
275,184800,-1034.8664,-1.53998,672,98345.05,0.0
276,185472,-804.7484,-1.197542,672,75122.4,0.0
277,186144,-753.6198,-1.121458,672,70153.94,0.0
278,186816,-1072.6075,-1.596142,672,102572.44,0.0
279,187488,-767.0042,-1.141375,672,71239.38,0.0
280,188160,-780.6615,-1.161699,672,72414.65,0.0
281,188832,-1014.6208,-1.509852,672,97617.52,0.0
282,189504,-939.3654,-1.397865,672,88968.41,0.0
283,190176,-942.6793,-1.402797,672,89497.13,0.0
284,190848,-780.3104,-1.161176,672,72024.47,0.0
285,191520,-753.4314,-1.121178,672,68906.64,0.0
286,192192,-1064.5753,-1.584189,672,101891.3,0.0
287,192864,-1051.6024,-1.564885,672,100567.27,0.0
288,193536,-937.3551,-1.394874,672,89607.5,0.0
289,194208,-896.6752,-1.334338,672,83505.4,0.0
290,194880,-1014.8935,-1.510258,672,96056.44,0.0
291,195552,-779.596,-1.160113,672,72876.87,0.0
292,196224,-939.5958,-1.398208,672,89499.05,0.0
293,196896,-1057.1841,-1.573191,672,101211.96,0.0
294,197568,-761.5266,-1.133224,672,71825.22,0.0
295,198240,-917.9563,-1.366006,672,86521.65,0.0
296,198912,-866.7945,-1.289873,672,82183.1,0.0
297,199584,-896.8821,-1.334646,672,84518.54,0.0
298,200256,-946.8152,-1.408951,672,90335.76,0.0
299,200928,-749.4192,-1.115207,672,69404.02,0.0
300,201600,-806.4656,-1.200098,672,75661.72,0.0
301,202272,-756.2739,-1.125408,672,70248.8,0.0
302,202944,-1176.3987,-1.750593,672,113814.43,0.0
303,203616,-1016.4686,-1.512602,672,97078.9,0.0
304,204288,-762.8764,-1.135233,672,71083.35,0.0
305,204960,-1050.6329,-1.563442,672,99593.53,0.0
306,205632,-854.4024,-1.271432,672,79894.57,0.0
307,206304,-1048.9708,-1.560968,672,100372.88,0.0
308,206976,-786.0867,-1.169772,672,72741.33,0.0
309,207648,-1045.1746,-1.555319,672,100616.4,0.0
310,208320,-1075.4507,-1.600373,672,103167.53,0.0
311,208992,-1056.0808,-1.571549,672,100200.7,0.0
312,209664,-770.9262,-1.147212,672,71440.31,0.0
313,210336,-1055.3147,-1.570409,672,101168.74,0.0
314,211008,-1068.5951,-1.590171,672,101737.44,0.0
315,211680,-945.1508,-1.406474,672,90386.67,0.0
316,212352,-751.0569,-1.117644,672,70125.2,0.0
317,213024,-1002.8088,-1.492275,672,95576.58,0.0
318,213696,-984.1905,-1.464569,672,93446.11,0.0
319,214368,-781.4602,-1.162887,672,73368.27,0.0
320,215040,-1068.2136,-1.589603,672,102681.11,0.0
321,215712,-915.1712,-1.361862,672,86660.65,0.0
322,216384,-890.55,-1.325223,672,84271.11,0.0
323,217056,-920.3329,-1.369543,672,86560.29,0.0
324,217728,-1046.4382,-1.5572,672,99871.36,0.0
325,218400,-943.2701,-1.403676,672,89385.1,0.0
326,219072,-1032.0846,-1.53584,672,98638.15,0.0
327,219744,-774.9126,-1.153144,672,73003.01,0.0
328,220416,-756.7245,-1.126078,672,69629.9,0.0
329,221088,-927.305,-1.379918,672,87473.6,0.0
330,221760,-898.8544,-1.337581,672,85165.88,0.0
331,222432,-990.8894,-1.474538,672,94193.26,0.0
332,223104,-937.0895,-1.394478,672,89861.4,0.0
333,223776,-860.0777,-1.279877,672,80259.0,0.0
334,224448,-908.7373,-1.352288,672,86414.86,0.0
335,225120,-786.2842,-1.170066,672,73389.64,0.0
336,225792,-899.8558,-1.339071,672,85693.13,0.0
337,226464,-760.893,-1.132281,672,71045.17,0.0
338,227136,-863.5343,-1.285021,672,81175.64,0.0
339,227808,-753.4882,-1.121262,672,70491.45,0.0
340,228480,-756.9572,-1.126424,672,71231.73,0.0
341,229152,-765.3921,-1.138976,672,71556.83,0.0
342,229824,-992.8659,-1.477479,672,94804.0,0.0
343,230496,-1066.9993,-1.587797,672,102292.2,0.0
344,231168,-1060.2664,-1.577777,672,101218.3,0.0
345,231840,-1006.295,-1.497463,672,96520.5,0.0
346,232512,-1031.2093,-1.534538,672,98659.05,0.0
347,233184,-968.8252,-1.441704,672,91572.29,0.0
348,233856,-898.4277,-1.336946,672,85371.28,0.0
349,234528,-943.491,-1.404005,672,88572.86,0.0
350,235200,-839.0512,-1.248588,672,78499.89,0.0
351,235872,-772.6324,-1.149751,672,72912.45,0.0
352,236544,-898.9175,-1.337675,672,83808.55,0.0
353,237216,-796.9043,-1.18587,672,75357.52,0.0
354,237888,-1075.2255,-1.600038,672,103009.41,0.0
355,238560,-878.9198,-1.307916,672,83259.93,0.0
356,239232,-897.5053,-1.335573,672,84625.79,0.0
357,239904,-1037.5047,-1.543906,672,98246.2,0.0
358,240576,-1049.4546,-1.561688,672,99800.8,0.0
359,241248,-767.7162,-1.142435,672,71034.74,0.0
360,241920,-744.715,-1.108207,672,69126.82,0.0
361,242592,-917.3738,-1.36514,672,87074.68,0.0
362,243264,-778.4246,-1.15837,672,71828.44,0.0
363,243936,-966.6351,-1.438445,672,91503.21,0.0
364,244608,-853.7135,-1.270407,672,79434.16,0.0
365,245280,-1101.4371,-1.639043,672,105498.23,0.0
366,245952,-763.6883,-1.136441,672,71107.35,0.0
367,246624,-908.2075,-1.351499,672,86402.73,0.0
368,247296,-876.0347,-1.303623,672,82584.32,0.0
369,247968,-958.3751,-1.426153,672,92152.26,0.0
370,248640,-808.5647,-1.203221,672,76560.02,0.0
371,249312,-801.9178,-1.19333,672,75525.81,0.0
372,249984,-747.2082,-1.111917,672,68040.21,0.0
373,250656,-888.7169,-1.322495,672,73153.14,11250.0
374,251328,-1062.1172,-1.580532,672,101397.12,0.0
375,252000,-1113.3338,-1.656747,672,105948.7,0.0
376,252672,-929.6397,-1.383392,672,87781.48,0.0
377,253344,-976.4693,-1.453079,672,93465.18,0.0
378,254016,-901.2899,-1.341205,672,86335.48,0.0
379,254688,-904.959,-1.346665,672,86069.43,0.0
380,255360,-758.6413,-1.128931,672,70766.39,0.0
381,256032,-937.6974,-1.395383,672,88022.99,0.0
382,256704,-894.2252,-1.330692,672,85459.0,0.0
383,257376,-789.6556,-1.175083,672,74482.35,0.0
384,258048,-1057.069,-1.573019,672,102370.03,0.0
385,258720,-851.374,-1.266926,672,80528.21,0.0
386,259392,-893.8783,-1.330176,672,84778.89,0.0
387,260064,-988.5912,-1.471118,672,93949.54,0.0
388,260736,-762.812,-1.135137,672,70702.3,0.0
389,261408,-1004.3542,-1.494575,672,94791.99,0.0
390,262080,-807.9724,-1.20234,672,75497.06,0.0
391,262752,-850.049,-1.264954,672,79643.62,0.0
392,263424,-940.886,-1.400128,672,90282.72,0.0
393,264096,-946.5257,-1.40852,672,91208.03,0.0
394,264768,-1029.1995,-1.531547,672,97718.54,0.0
395,265440,-1065.4327,-1.585465,672,101364.97,0.0
396,266112,-903.9819,-1.345211,672,86449.36,0.0
397,266784,-776.6064,-1.155664,672,73116.18,0.0
398,267456,-858.491,-1.277516,672,80437.0,0.0
399,268128,-918.9497,-1.367485,672,86108.74,0.0
400,268800,-878.9904,-1.308021,672,73983.39,9660.0
401,269472,-947.9547,-1.410647,672,90137.67,0.0
402,270144,-834.7236,-1.242148,672,79282.29,0.0
403,270816,-837.5093,-1.246294,672,78747.62,0.0
404,271488,-760.4314,-1.131594,672,70998.28,0.0
405,272160,-760.1456,-1.131169,672,71900.05,0.0
406,272832,-897.9451,-1.336228,672,84703.29,0.0
407,273504,-770.5565,-1.146661,672,72225.49,0.0
408,274176,-956.6568,-1.423596,672,91308.73,0.0
409,274848,-891.5867,-1.326766,672,84382.03,0.0
410,275520,-1061.2348,-1.579218,672,101601.25,0.0
411,276192,-778.2525,-1.158114,672,72259.97,0.0
412,276864,-807.6597,-1.201875,672,74937.6,0.0
413,277536,-759.7422,-1.130569,672,71857.6,0.0
414,278208,-766.2897,-1.140312,672,70887.25,0.0
415,278880,-897.0472,-1.334892,672,84926.02,0.0
416,279552,-1048.7484,-1.560637,672,99361.27,0.0
417,280224,-891.0553,-1.325975,672,84159.21,0.0
418,280896,-885.4019,-1.317562,672,83311.17,0.0
419,281568,-1053.2917,-1.567398,672,101458.71,0.0
420,282240,-1096.1883,-1.631233,672,105180.75,0.0
421,282912,-773.1506,-1.150522,672,72275.98,0.0
422,283584,-852.0791,-1.267975,672,79743.62,0.0
423,284256,-1032.8315,-1.536952,672,98674.74,0.0
424,284928,-839.1113,-1.248677,672,79040.38,0.0
425,285600,-900.9637,-1.34072,672,85619.26,0.0
426,286272,-934.6361,-1.390828,672,87816.39,0.0
427,286944,-797.3143,-1.18648,672,74814.49,0.0
428,287616,-780.741,-1.161817,672,73747.56,0.0
429,288288,-877.317,-1.305531,672,82909.39,0.0
430,288960,-1035.2599,-1.540565,672,98332.85,0.0
431,289632,-1038.1388,-1.544849,672,99258.3,0.0
432,290304,-890.1332,-1.324603,672,84114.62,0.0
433,290976,-937.1625,-1.394587,672,90681.88,0.0
434,291648,-1066.6725,-1.58731,672,102052.62,0.0
435,292320,-841.5629,-1.252326,672,79818.81,0.0
436,292992,-934.0116,-1.389898,672,88969.46,0.0
437,293664,-1043.5736,-1.552937,672,99748.4,0.0
438,294336,-875.5276,-1.302869,672,81983.57,0.0
439,295008,-1051.9724,-1.565435,672,101622.18,0.0
440,295680,-1037.6345,-1.544099,672,98728.02,0.0
441,296352,-1072.3191,-1.595713,672,102427.2,0.0
442,297024,-782.3344,-1.164188,672,72840.24,0.0
443,297696,-921.118,-1.370711,672,88767.11,0.0
444,298368,-894.0869,-1.330486,672,85053.03,0.0
445,299040,-880.8932,-1.310853,672,82831.07,0.0
446,299712,-769.8809,-1.145656,672,70353.02,0.0
