episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
1,672,-1072.424,-1.595869,672,90717.3,11250.0
2,1344,-1149.1841,-1.710095,672,110749.04,0.0
3,2016,-1193.581,-1.776162,672,113939.65,0.0
4,2688,-1651.4795,-2.457559,672,161470.54,0.0
5,3360,-985.2608,-1.466162,672,94852.86,0.0
6,4032,-1111.2473,-1.653642,672,106945.38,0.0
7,4704,-1020.5484,-1.518673,672,97973.32,0.0
8,5376,-1020.5926,-1.518739,672,97117.84,0.0
9,6048,-1191.6942,-1.773354,672,113721.2,0.0
10,6720,-958.6437,-1.426553,672,90715.04,0.0
11,7392,-1096.167,-1.631201,672,103836.06,0.0
12,8064,-944.2261,-1.405098,672,87634.65,0.0
13,8736,-1746.0393,-2.598273,672,165576.44,0.0
14,9408,-1110.6437,-1.652744,672,103127.46,0.0
15,10080,-1031.2826,-1.534647,672,96202.14,0.0
16,10752,-1014.2757,-1.509339,672,93215.53,0.0
17,11424,-1116.8776,-1.66202,672,103551.79,0.0
18,12096,-1653.3534,-2.460347,672,158808.89,0.0
19,12768,-1653.9155,-2.461184,672,159673.52,0.0
20,13440,-1002.782,-1.492235,672,92490.65,0.0
21,14112,-930.4685,-1.384626,672,86886.9,0.0
22,14784,-1109.0385,-1.650355,672,103852.64,0.0
23,15456,-907.3244,-1.350185,672,84350.48,0.0
24,16128,-1074.1127,-1.598382,672,96837.08,0.0
25,16800,-930.5179,-1.384699,672,85552.98,0.0
26,17472,-997.8205,-1.484852,672,91490.83,0.0
27,18144,-937.075,-1.394457,672,85342.98,0.0
28,18816,-988.0465,-1.470307,672,89617.06,0.0
29,19488,-1022.7971,-1.52202,672,95084.13,0.0
30,20160,-954.0672,-1.419743,672,85583.08,0.0
31,20832,-939.5221,-1.398098,672,82825.06,0.0
32,21504,-1041.4376,-1.549758,672,94244.62,0.0
33,22176,-971.9684,-1.446381,672,90207.56,0.0
34,22848,-1008.358,-1.500533,672,91452.91,0.0
35,23520,-1021.9652,-1.520782,672,94804.83,0.0
36,24192,-1009.0333,-1.501538,672,91579.62,0.0
37,24864,-844.0272,-1.255993,672,77406.41,0.0
38,25536,-1010.8208,-1.504198,672,92013.98,0.0
39,26208,-1218.1697,-1.812753,672,110145.72,0.0
40,26880,-1245.5705,-1.853528,672,117785.83,0.0
41,27552,-1154.9537,-1.718681,672,106164.99,0.0
42,28224,-930.5001,-1.384673,672,85333.95,0.0
43,28896,-888.4308,-1.32207,672,80783.9,0.0
44,29568,-1186.8351,-1.766124,672,108994.98,0.0
45,30240,-894.8703,-1.331652,672,76341.35,9660.0
46,30912,-993.6556,-1.478654,672,91696.64,0.0
47,31584,-1230.2788,-1.830772,672,117991.03,0.0
48,32256,-1374.1371,-2.044847,672,132830.53,0.0
49,32928,-886.706,-1.319503,672,82300.29,0.0
50,33600,-1258.0613,-1.872115,672,119627.04,0.0
51,34272,-1284.4899,-1.911443,672,121804.05,0.0
52,34944,-821.4023,-1.222325,672,75487.03,0.0
53,35616,-1318.2922,-1.961744,672,125520.74,0.0
54,36288,-987.9397,-1.470148,672,91828.61,0.0
55,36960,-877.5386,-1.305861,672,81284.63,0.0
56,37632,-989.2963,-1.472167,672,93878.11,0.0
57,38304,-1212.2901,-1.804003,672,114760.45,0.0
58,38976,-1002.0948,-1.491212,672,92400.57,0.0
59,39648,-827.2044,-1.230959,672,77301.33,0.0
60,40320,-984.9043,-1.465631,672,94181.18,0.0
61,40992,-894.583,-1.331225,672,82557.98,0.0
62,41664,-1122.6282,-1.670578,672,106166.96,0.0
63,42336,-989.2249,-1.472061,672,93941.9,0.0
64,43008,-791.6864,-1.178105,672,72930.52,0.0
65,43680,-1109.5471,-1.651112,672,105413.05,0.0
66,44352,-918.4547,-1.366748,672,84876.74,0.0
67,45024,-824.2662,-1.226587,672,75000.78,0.0
68,45696,-1136.2693,-1.690877,672,108863.36,0.0
69,46368,-1109.1519,-1.650524,672,102952.43,0.0
70,47040,-1154.2866,-1.717688,672,106879.93,0.0
71,47712,-846.6197,-1.259851,672,80086.62,0.0
72,48384,-821.8879,-1.223047,672,76813.19,0.0
73,49056,-943.9153,-1.404636,672,88107.6,0.0
74,49728,-1153.7427,-1.716879,672,108852.34,0.0
75,50400,-831.5814,-1.237472,672,78563.0,0.0
76,51072,-882.63,-1.313437,672,81670.94,0.0
77,51744,-983.9914,-1.464273,672,94744.7,0.0
78,52416,-1106.8886,-1.647156,672,106674.31,0.0
79,53088,-863.2785,-1.284641,672,79336.0,0.0
80,53760,-807.4556,-1.201571,672,75473.27,0.0
81,54432,-940.2273,-1.399148,672,89827.12,0.0
82,55104,-873.4411,-1.299763,672,81131.09,0.0
83,55776,-890.3717,-1.324958,672,83751.63,0.0
84,56448,-826.4897,-1.229895,672,77173.79,0.0
85,57120,-1013.1972,-1.507734,672,95817.81,0.0
