episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
64,43008,-837.8016,-1.246729,672,79370.76,0.0
65,43680,-813.0717,-1.209928,672,76036.47,0.0
66,44352,-869.8779,-1.294461,672,81724.81,0.0
67,45024,-796.4398,-1.185178,672,72743.88,0.0
68,45696,-942.6998,-1.402827,672,88849.82,0.0
69,46368,-864.7952,-1.286898,672,81716.43,0.0
70,47040,-965.9341,-1.437402,672,92002.44,0.0
71,47712,-868.5037,-1.292416,672,82668.48,0.0
72,48384,-918.9553,-1.367493,672,86769.89,0.0
73,49056,-1057.0349,-1.572969,672,100787.33,0.0
74,49728,-774.1081,-1.151947,672,71510.89,0.0
75,50400,-802.8989,-1.19479,672,75628.12,0.0
76,51072,-1105.2057,-1.644651,672,104138.01,0.0
77,51744,-771.2161,-1.147643,672,70962.0,0.0
78,52416,-903.3364,-1.344251,672,85331.71,0.0
79,53088,-1108.7981,-1.649997,672,105230.02,0.0
80,53760,-993.5434,-1.478487,672,93712.88,0.0
81,54432,-770.4845,-1.146554,672,70832.71,0.0
82,55104,-1107.3198,-1.647797,672,106757.38,0.0
83,55776,-774.7951,-1.152969,672,71687.72,0.0
84,56448,-1011.8996,-1.505803,672,95355.98,0.0
85,57120,-822.4585,-1.223897,672,77407.57,0.0
86,57792,-947.8169,-1.410442,672,90658.06,0.0
87,58464,-1087.0253,-1.617597,672,105475.07,0.0
88,59136,-919.8586,-1.368837,672,86878.81,0.0
89,59808,-1044.5358,-1.554369,672,99567.98,0.0
90,60480,-1047.1533,-1.558264,672,99415.53,0.0
91,61152,-813.4495,-1.21049,672,76314.16,0.0
92,61824,-942.4954,-1.402523,672,88703.6,0.0
93,62496,-913.1008,-1.358781,672,87079.08,0.0
94,63168,-964.6329,-1.435466,672,92631.19,0.0
95,63840,-815.7659,-1.213937,672,76466.21,0.0
96,64512,-865.9938,-1.288681,672,80503.97,0.0
97,65184,-985.5157,-1.466541,672,94622.3,0.0
98,65856,-915.6838,-1.362625,672,87505.92,0.0
99,66528,-973.9588,-1.449344,672,93083.38,0.0
100,67200,-919.875,-1.368862,672,88640.68,0.0
101,67872,-967.6258,-1.439919,672,92283.95,0.0
102,68544,-765.6073,-1.139297,672,70600.22,0.0
103,69216,-781.5377,-1.163003,672,72819.8,0.0
104,69888,-801.2334,-1.192312,672,73242.09,0.0
105,70560,-1055.5553,-1.570767,672,101172.33,0.0
106,71232,-810.6231,-1.206284,672,76519.78,0.0
107,71904,-872.5404,-1.298423,672,81835.71,0.0
108,72576,-913.4573,-1.359311,672,85569.5,0.0
109,73248,-1013.0654,-1.507538,672,95672.1,0.0
110,73920,-1085.1619,-1.614824,672,102809.0,0.0
111,74592,-800.4852,-1.191198,672,74952.01,0.0
112,75264,-947.9213,-1.410597,672,90305.14,0.0
113,75936,-946.6913,-1.408767,672,89592.68,0.0
114,76608,-941.6064,-1.4012,672,86865.83,0.0
115,77280,-1060.1105,-1.577545,672,101523.22,0.0
116,77952,-1034.8046,-1.539888,672,97767.57,0.0
117,78624,-864.0677,-1.285815,672,82271.26,0.0
118,79296,-1037.5252,-1.543936,672,97657.68,0.0
119,79968,-888.1,-1.321577,672,83596.24,0.0
120,80640,-944.9033,-1.406106,672,91390.63,0.0
121,81312,-956.073,-1.422728,672,91699.61,0.0
122,81984,-827.3411,-1.231162,672,78456.87,0.0
123,82656,-1080.6596,-1.608124,672,102739.8,0.0
124,83328,-1088.7279,-1.620131,672,104680.25,0.0
125,84000,-801.9089,-1.193317,672,75321.88,0.0
126,84672,-922.1803,-1.372292,672,86835.63,0.0
127,85344,-979.5667,-1.457689,672,91903.61,0.0
128,86016,-1059.2906,-1.576325,672,100936.5,0.0
129,86688,-962.9523,-1.432965,672,93474.53,0.0
130,87360,-953.7892,-1.419329,672,90924.75,0.0
131,88032,-948.0855,-1.410841,672,90453.06,0.0
132,88704,-792.0311,-1.178618,672,74635.7,0.0
133,89376,-900.3517,-1.339809,672,84303.16,0.0
134,90048,-1090.2125,-1.62234,672,103735.59,0.0
135,90720,-1055.3545,-1.570468,672,100805.29,0.0
136,91392,-869.0988,-1.293302,672,82285.77,0.0
137,92064,-843.5474,-1.255279,672,79205.15,0.0
138,92736,-1099.7536,-1.636538,672,105681.03,0.0
139,93408,-769.1542,-1.144575,672,71510.66,0.0
140,94080,-825.2372,-1.228032,672,78541.95,0.0
141,94752,-767.9751,-1.14282,672,72249.72,0.0
142,95424,-802.033,-1.193502,672,76037.35,0.0
143,96096,-1061.5033,-1.579618,672,100957.06,0.0
144,96768,-777.6703,-1.157248,672,71954.71,0.0
145,97440,-763.6606,-1.1364,672,69916.03,0.0
146,98112,-1038.3857,-1.545217,672,99213.57,0.0
147,98784,-1035.7977,-1.541366,672,98251.42,0.0
148,99456,-1067.7465,-1.588909,672,101918.17,0.0
149,100128,-934.7399,-1.390982,672,88772.72,0.0
150,100800,-901.5808,-1.341638,672,85481.77,0.0
151,101472,-979.6878,-1.457869,672,94153.66,0.0
152,102144,-947.6752,-1.410231,672,90523.12,0.0
153,102816,-887.5574,-1.32077,672,83542.17,0.0
154,103488,-915.6253,-1.362538,672,85774.82,0.0
155,104160,-850.3967,-1.265471,672,80558.67,0.0
156,104832,-775.7427,-1.154379,672,72433.64,0.0
157,105504,-869.9476,-1.294565,672,82306.98,0.0
158,106176,-1067.3929,-1.588382,672,103263.42,0.0
159,106848,-762.4269,-1.134564,672,70964.92,0.0
160,107520,-859.6026,-1.279171,672,80998.63,0.0
161,108192,-960.1324,-1.428768,672,91822.65,0.0
162,108864,-764.9221,-1.138277,672,71056.81,0.0
163,109536,-900.3241,-1.339768,672,84631.18,0.0
164,110208,-818.1184,-1.217438,672,76932.19,0.0
165,110880,-787.9496,-1.172544,672,73878.43,0.0
166,111552,-950.7561,-1.414816,672,90396.76,0.0
167,112224,-834.5019,-1.241818,672,78155.87,0.0
168,112896,-925.8983,-1.377825,672,88657.51,0.0
169,113568,-864.3334,-1.28621,672,80330.62,0.0
170,114240,-956.7198,-1.42369,672,90920.67,0.0
171,114912,-970.6851,-1.444472,672,91743.46,0.0
172,115584,-935.1942,-1.391658,672,88462.95,0.0
173,116256,-918.7976,-1.367258,672,87107.73,0.0
174,116928,-853.2825,-1.269766,672,79218.41,0.0
175,117600,-881.7287,-1.312096,672,83258.55,0.0
176,118272,-859.2599,-1.278661,672,82673.18,0.0
177,118944,-906.1886,-1.348495,672,86651.78,0.0
178,119616,-919.7458,-1.368669,672,86964.6,0.0
179,120288,-962.7244,-1.432626,672,91359.81,0.0
180,120960,-1084.6915,-1.614124,672,103288.64,0.0
181,121632,-855.3862,-1.272896,672,80551.87,0.0
182,122304,-761.8257,-1.133669,672,71734.17,0.0
183,122976,-904.0448,-1.345305,672,73656.36,12870.0
184,123648,-767.6643,-1.142358,672,71936.93,0.0
185,124320,-874.9053,-1.301942,672,81979.63,0.0
186,124992,-792.8192,-1.179791,672,73241.74,0.0
187,125664,-765.9208,-1.139763,672,71475.04,0.0
188,126336,-830.9417,-1.23652,672,78526.45,0.0
189,127008,-880.8797,-1.310833,672,83885.04,0.0
190,127680,-801.983,-1.193427,672,74551.16,0.0
191,128352,-780.2534,-1.161091,672,73473.31,0.0
192,129024,-818.718,-1.21833,672,77087.47,0.0
193,129696,-801.6812,-1.192978,672,76643.7,0.0
194,130368,-897.3435,-1.335333,672,86010.15,0.0
195,131040,-1047.8001,-1.559226,672,100126.67,0.0
196,131712,-816.6594,-1.215267,672,75845.79,0.0
197,132384,-880.6435,-1.310481,672,71974.27,11250.0
198,133056,-778.0927,-1.157876,672,73558.37,0.0
199,133728,-904.9299,-1.346622,672,86704.15,0.0
200,134400,-1087.5693,-1.618407,672,105245.79,0.0
201,135072,-836.011,-1.244064,672,78790.76,0.0
202,135744,-867.3009,-1.290626,672,80800.18,0.0
203,136416,-861.8604,-1.28253,672,72096.39,9660.0
204,137088,-762.2443,-1.134292,672,71591.69,0.0
205,137760,-792.5271,-1.179356,672,74648.25,0.0
206,138432,-908.8044,-1.352387,672,86812.05,0.0
207,139104,-786.015,-1.169665,672,73871.5,0.0
208,139776,-853.8521,-1.270613,672,79758.6,0.0
209,140448,-1054.0738,-1.568562,672,101283.26,0.0
210,141120,-962.5738,-1.432401,672,91510.47,0.0
211,141792,-1025.1423,-1.525509,672,97433.9,0.0
212,142464,-944.4485,-1.405429,672,89009.76,0.0
213,143136,-818.4598,-1.217946,672,76653.53,0.0
214,143808,-1044.7871,-1.554743,672,99568.63,0.0
215,144480,-864.645,-1.286674,672,82834.15,0.0
216,145152,-1018.5279,-1.515666,672,96644.34,0.0
217,145824,-969.7231,-1.44304,672,92446.21,0.0
218,146496,-1056.0293,-1.571472,672,101764.88,0.0
219,147168,-890.4885,-1.325132,672,84007.69,0.0
220,147840,-923.4127,-1.374126,672,86955.24,0.0
221,148512,-1079.5185,-1.606426,672,102776.42,0.0
222,149184,-795.84,-1.184286,672,74957.19,0.0
223,149856,-915.3233,-1.362088,672,75386.16,11250.0
224,150528,-759.8352,-1.130707,672,71932.6,0.0
225,151200,-1051.4325,-1.564632,672,100415.58,0.0
226,151872,-922.5032,-1.372773,672,87435.88,0.0
227,152544,-842.5255,-1.253758,672,78869.73,0.0
228,153216,-1005.3932,-1.496121,672,94760.53,0.0
229,153888,-764.8466,-1.138165,672,70952.87,0.0
230,154560,-921.2153,-1.370856,672,87735.68,0.0
231,155232,-791.1732,-1.177341,672,73553.76,0.0
232,155904,-953.1554,-1.418386,672,91038.14,0.0
233,156576,-784.5672,-1.167511,672,73149.53,0.0
234,157248,-828.8015,-1.233336,672,78738.45,0.0
235,157920,-787.1997,-1.171428,672,73887.66,0.0
236,158592,-925.0162,-1.376512,672,87910.78,0.0
237,159264,-1016.4989,-1.512647,672,97010.31,0.0
238,159936,-770.1673,-1.146082,672,72174.24,0.0
239,160608,-1065.3538,-1.585348,672,101888.36,0.0
240,161280,-928.4905,-1.381682,672,88697.93,0.0
241,161952,-836.1642,-1.244292,672,78592.55,0.0
242,162624,-928.566,-1.381795,672,89085.05,0.0
243,163296,-905.8724,-1.348024,672,85650.9,0.0
244,163968,-1150.893,-1.712638,672,111335.5,0.0
245,164640,-1056.926,-1.572807,672,101014.7,0.0
246,165312,-995.4594,-1.481338,672,93749.94,0.0
247,165984,-799.4902,-1.189718,672,76343.72,0.0
248,166656,-857.2624,-1.275688,672,81662.57,0.0
249,167328,-905.1951,-1.347016,672,86600.03,0.0
250,168000,-868.8767,-1.292971,672,81044.63,0.0
251,168672,-796.9695,-1.185967,672,73816.51,0.0
252,169344,-990.0038,-1.47322,672,92698.72,0.0
253,170016,-808.8641,-1.203667,672,76306.53,0.0
254,170688,-781.8903,-1.163527,672,73573.84,0.0
255,171360,-901.14,-1.340982,672,85859.83,0.0
256,172032,-772.8702,-1.150105,672,73440.46,0.0
257,172704,-884.6838,-1.316494,672,83807.2,0.0
258,173376,-846.7301,-1.260015,672,79172.82,0.0
259,174048,-884.2171,-1.315799,672,84131.61,0.0
260,174720,-769.9979,-1.14583,672,71554.09,0.0
261,175392,-845.9711,-1.258886,672,80077.4,0.0
262,176064,-1049.5602,-1.561846,672,100297.4,0.0
263,176736,-969.61,-1.442872,672,92519.91,0.0
264,177408,-886.8997,-1.319791,672,84316.69,0.0
265,178080,-1098.4919,-1.634661,672,104914.03,0.0
266,178752,-765.4457,-1.139056,672,71642.55,0.0
267,179424,-892.4674,-1.328077,672,83269.49,0.0
268,180096,-994.311,-1.47963,672,93526.72,0.0
269,180768,-845.6045,-1.25834,672,79133.17,0.0
270,181440,-756.6141,-1.125914,672,71699.84,0.0
271,182112,-899.4877,-1.338523,672,86021.18,0.0
272,182784,-1045.7508,-1.556177,672,99944.9,0.0
273,183456,-895.3037,-1.332297,672,85351.42,0.0
274,184128,-1005.4755,-1.496243,672,95344.97,0.0
275,184800,-796.0254,-1.184562,672,75357.86,0.0
276,185472,-852.6601,-1.268839,672,80876.59,0.0
277,186144,-1065.8283,-1.586054,672,102027.05,0.0
278,186816,-1038.5337,-1.545437,672,98323.64,0.0
279,187488,-886.0883,-1.318584,672,82963.44,0.0
280,188160,-1076.7149,-1.602254,672,102758.96,0.0
281,188832,-999.6603,-1.48759,672,94039.02,0.0
282,189504,-748.6658,-1.114086,672,70146.27,0.0
283,190176,-795.6242,-1.183965,672,74793.46,0.0
284,190848,-763.8732,-1.136716,672,71577.52,0.0
285,191520,-969.7029,-1.44301,672,91096.76,0.0
286,192192,-752.7734,-1.120199,672,71015.86,0.0
287,192864,-941.7152,-1.401362,672,89209.46,0.0
288,193536,-750.9951,-1.117552,672,70142.07,0.0
289,194208,-1067.9705,-1.589242,672,101479.26,0.0
290,194880,-897.3905,-1.335403,672,85159.6,0.0
291,195552,-934.7402,-1.390982,672,88320.47,0.0
292,196224,-1004.7712,-1.495195,672,94788.06,0.0
293,196896,-882.9696,-1.313943,672,83511.84,0.0
294,197568,-781.6652,-1.163192,672,73096.01,0.0
295,198240,-942.6097,-1.402693,672,89118.71,0.0
296,198912,-824.81,-1.227396,672,77453.11,0.0
297,199584,-1044.9439,-1.554976,672,98684.88,0.0
298,200256,-931.5762,-1.386274,672,87413.02,0.0
299,200928,-1071.0124,-1.593768,672,102296.34,0.0
300,201600,-800.1728,-1.190733,672,76425.33,0.0
301,202272,-903.2607,-1.344138,672,85740.69,0.0
302,202944,-896.6483,-1.334298,672,84680.32,0.0
303,203616,-923.9291,-1.374895,672,88076.98,0.0
304,204288,-965.9023,-1.437355,672,90734.74,0.0
305,204960,-757.9548,-1.127909,672,69881.13,0.0
306,205632,-870.473,-1.295347,672,82200.48,0.0
307,206304,-898.3451,-1.336823,672,82622.28,0.0
308,206976,-836.6033,-1.244945,672,78015.89,0.0
309,207648,-875.7074,-1.303136,672,74382.12,9540.0
310,208320,-968.9668,-1.441915,672,91842.49,0.0
311,208992,-959.5741,-1.427938,672,89505.14,0.0
312,209664,-939.321,-1.397799,672,88711.52,0.0
313,210336,-877.4289,-1.305698,672,83502.41,0.0
314,211008,-749.5626,-1.115421,672,71125.51,0.0
315,211680,-815.2178,-1.213122,672,76205.46,0.0
316,212352,-960.6836,-1.429589,672,91320.05,0.0
317,213024,-945.3678,-1.406797,672,89001.37,0.0
318,213696,-1011.0173,-1.50449,672,95383.99,0.0
319,214368,-807.4446,-1.201555,672,76317.81,0.0
320,215040,-935.9947,-1.392849,672,89595.29,0.0
321,215712,-927.1439,-1.379678,672,88084.14,0.0
322,216384,-1061.8445,-1.580126,672,101147.95,0.0
323,217056,-1089.4766,-1.621245,672,104181.25,0.0
324,217728,-856.2368,-1.274162,672,81426.0,0.0
325,218400,-965.2584,-1.436396,672,91529.96,0.0
326,219072,-769.9063,-1.145694,672,71795.29,0.0
327,219744,-1071.0842,-1.593875,672,103337.14,0.0
328,220416,-748.646,-1.114057,672,68675.32,0.0
329,221088,-1070.31,-1.592723,672,102383.81,0.0
330,221760,-1003.2155,-1.49288,672,95314.64,0.0
331,222432,-748.644,-1.114054,672,67979.31,0.0
332,223104,-1040.386,-1.548194,672,98803.9,0.0
333,223776,-851.5279,-1.267155,672,79892.04,0.0
334,224448,-962.337,-1.432049,672,90980.14,0.0
335,225120,-1082.3377,-1.610622,672,103516.99,0.0
336,225792,-1073.3976,-1.597318,672,103525.99,0.0
337,226464,-953.9241,-1.41953,672,91423.54,0.0
338,227136,-1066.5344,-1.587105,672,102217.09,0.0
339,227808,-782.2891,-1.164121,672,72993.5,0.0
340,228480,-878.2489,-1.306918,672,81825.35,0.0
341,229152,-1077.7012,-1.603722,672,103764.13,0.0
342,229824,-1099.3082,-1.635875,672,105936.43,0.0
343,230496,-1046.4378,-1.557199,672,99445.1,0.0
344,231168,-944.4974,-1.405502,672,89747.76,0.0
345,231840,-816.8777,-1.215592,672,77506.26,0.0
346,232512,-760.2072,-1.131261,672,72231.11,0.0
347,233184,-817.0802,-1.215893,672,77951.23,0.0
348,233856,-1068.3182,-1.589759,672,102514.58,0.0
349,234528,-994.5683,-1.480012,672,93283.38,0.0
350,235200,-888.8932,-1.322758,672,84362.94,0.0
351,235872,-895.5299,-1.332634,672,84816.78,0.0
352,236544,-944.6632,-1.405749,672,89036.79,0.0
353,237216,-810.3234,-1.205838,672,77393.77,0.0
354,237888,-759.675,-1.130469,672,71775.6,0.0
355,238560,-803.7702,-1.196087,672,77043.87,0.0
356,239232,-778.0428,-1.157802,672,73553.5,0.0
357,239904,-869.4227,-1.293784,672,82091.41,0.0
358,240576,-942.5427,-1.402593,672,89821.29,0.0
359,241248,-747.0202,-1.111637,672,68628.84,0.0
360,241920,-882.7395,-1.3136,672,83569.02,0.0
361,242592,-795.1299,-1.183229,672,75236.46,0.0
362,243264,-962.9682,-1.432988,672,91049.49,0.0
363,243936,-899.2957,-1.338238,672,85748.95,0.0
364,244608,-1074.0836,-1.598339,672,103507.88,0.0
365,245280,-798.1917,-1.187785,672,76029.06,0.0
366,245952,-768.9171,-1.144222,672,72647.85,0.0
367,246624,-749.2187,-1.114909,672,69750.41,0.0
368,247296,-995.2785,-1.481069,672,93930.11,0.0
369,247968,-999.8708,-1.487903,672,95062.04,0.0
370,248640,-1039.2871,-1.546558,672,99191.82,0.0
371,249312,-782.1797,-1.163958,672,72818.87,0.0
372,249984,-761.1726,-1.132697,672,71485.08,0.0
373,250656,-914.8185,-1.361337,672,86136.43,0.0
374,251328,-811.068,-1.206946,672,76967.94,0.0
375,252000,-769.975,-1.145796,672,72552.82,0.0
376,252672,-769.8547,-1.145617,672,72111.75,0.0
377,253344,-889.8021,-1.32411,672,83858.29,0.0
378,254016,-847.4501,-1.261086,672,80319.83,0.0
379,254688,-897.0101,-1.334836,672,85260.16,0.0
380,255360,-842.1696,-1.253229,672,79650.18,0.0
381,256032,-769.8589,-1.145623,672,73233.71,0.0
382,256704,-908.9209,-1.352561,672,85919.82,0.0
383,257376,-757.8498,-1.127753,672,70260.67,0.0
384,258048,-933.914,-1.389753,672,88639.12,0.0
385,258720,-795.134,-1.183235,672,75836.6,0.0
386,259392,-952.907,-1.418016,672,91584.28,0.0
387,260064,-937.8961,-1.395679,672,89069.43,0.0
388,260736,-800.7985,-1.191664,672,77342.89,0.0
389,261408,-875.2099,-1.302396,672,82989.6,0.0
390,262080,-926.3014,-1.378425,672,88597.1,0.0
391,262752,-785.0773,-1.16827,672,73701.11,0.0
392,263424,-1074.025,-1.598251,672,102230.43,0.0
393,264096,-898.8917,-1.337637,672,85658.34,0.0
394,264768,-944.4761,-1.40547,672,89592.74,0.0
395,265440,-755.55,-1.12433,672,71479.89,0.0
396,266112,-751.6014,-1.118454,672,68967.41,0.0
397,266784,-835.1808,-1.242829,672,79287.15,0.0
398,267456,-1048.8318,-1.560762,672,101701.13,0.0
399,268128,-1036.4326,-1.54231,672,98805.3,0.0
400,268800,-1038.2555,-1.545023,672,98853.3,0.0
401,269472,-1032.0356,-1.535767,672,98481.22,0.0
402,270144,-885.6448,-1.317924,672,84948.39,0.0
403,270816,-939.7716,-1.39847,672,89824.28,0.0
404,271488,-826.3976,-1.229758,672,77212.92,0.0
405,272160,-887.7784,-1.321099,672,84176.76,0.0
406,272832,-921.5769,-1.371394,672,87096.97,0.0
407,273504,-938.0699,-1.395937,672,91211.73,0.0
408,274176,-748.6842,-1.114113,672,71212.49,0.0
409,274848,-1055.6223,-1.570867,672,101813.78,0.0
410,275520,-767.6984,-1.142408,672,71701.73,0.0
411,276192,-761.0639,-1.132536,672,69667.53,0.0
412,276864,-929.0355,-1.382493,672,87413.33,0.0
413,277536,-1002.7718,-1.49222,672,95368.61,0.0
414,278208,-1143.1711,-1.701147,672,108763.78,0.0
415,278880,-897.9706,-1.336266,672,84419.69,0.0
416,279552,-1061.8224,-1.580093,672,101343.66,0.0
417,280224,-893.5831,-1.329737,672,85116.01,0.0
418,280896,-931.6876,-1.38644,672,88324.79,0.0
419,281568,-956.9227,-1.423992,672,90833.46,0.0
420,282240,-1014.091,-1.509064,672,96068.3,0.0
421,282912,-947.2243,-1.40956,672,87030.82,0.0
422,283584,-744.0727,-1.107251,672,68233.51,0.0
423,284256,-751.2262,-1.117896,672,70419.61,0.0
424,284928,-1041.818,-1.550324,672,99422.7,0.0
425,285600,-857.1262,-1.275485,672,81508.17,0.0
426,286272,-997.4021,-1.484229,672,94703.31,0.0
427,286944,-797.0592,-1.1861,672,76237.83,0.0
428,287616,-766.5471,-1.140695,672,72008.79,0.0
429,288288,-1014.7817,-1.510092,672,96913.95,0.0
430,288960,-894.0562,-1.330441,672,84421.34,0.0
431,289632,-758.4669,-1.128671,672,70874.54,0.0
432,290304,-939.3303,-1.397813,672,89257.99,0.0
433,290976,-926.5049,-1.378728,672,88554.12,0.0
434,291648,-1000.5553,-1.488922,672,95112.93,0.0
435,292320,-787.9633,-1.172564,672,73800.81,0.0
436,292992,-940.3193,-1.399285,672,89905.46,0.0
437,293664,-929.6287,-1.383376,672,87949.52,0.0
438,294336,-941.3965,-1.400888,672,89903.4,0.0
439,295008,-872.2113,-1.297934,672,72590.37,11250.0
440,295680,-1002.4587,-1.491754,672,95660.99,0.0
441,296352,-866.6133,-1.289603,672,82055.27,0.0
442,297024,-758.9384,-1.129373,672,70621.02,0.0
443,297696,-768.2532,-1.143234,672,71813.91,0.0
444,298368,-999.8717,-1.487904,672,93996.52,0.0
445,299040,-1047.6418,-1.558991,672,100678.76,0.0
446,299712,-876.4544,-1.304248,672,82138.28,0.0
