episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
1,672,-1011.9729,-1.505912,672,96917.63,0.0
2,1344,-1101.7623,-1.639527,672,105880.61,0.0
3,2016,-1294.4777,-1.926306,672,124234.95,0.0
4,2688,-991.8977,-1.476038,672,94308.68,0.0
5,3360,-945.4419,-1.406908,672,90290.25,0.0
6,4032,-1226.902,-1.825747,672,117900.55,0.0
7,4704,-856.5806,-1.274674,672,80933.35,0.0
8,5376,-1005.6641,-1.496524,672,94607.13,0.0
9,6048,-1060.1492,-1.577603,672,101037.82,0.0
10,6720,-849.2528,-1.263769,672,79628.56,0.0
11,7392,-979.6583,-1.457825,672,94242.94,0.0
12,8064,-971.1089,-1.445103,672,92589.45,0.0
13,8736,-946.9962,-1.409221,672,88806.3,0.0
14,9408,-1379.3404,-2.05259,672,133174.73,0.0
15,10080,-940.2853,-1.399234,672,89186.47,0.0
16,10752,-931.0886,-1.385549,672,88103.34,0.0
17,11424,-1227.4389,-1.826546,672,117590.33,0.0
18,12096,-926.7798,-1.379137,672,88115.88,0.0
19,12768,-917.4143,-1.3652,672,74810.34,11250.0
20,13440,-1216.1417,-1.809735,672,116993.29,0.0
21,14112,-946.7746,-1.408891,672,86971.92,0.0
22,14784,-868.1442,-1.291881,672,80382.68,0.0
23,15456,-961.7033,-1.431106,672,91491.89,0.0
24,16128,-1195.089,-1.778406,672,115238.02,0.0
25,16800,-902.7925,-1.343441,672,84906.04,0.0
26,17472,-1105.7244,-1.645423,672,105081.95,0.0
27,18144,-786.5016,-1.170389,672,72516.13,0.0
28,18816,-784.1669,-1.166915,672,72780.31,0.0
29,19488,-798.032,-1.187548,672,74182.83,0.0
30,20160,-882.087,-1.31263,672,80616.07,0.0
31,20832,-924.6611,-1.375984,672,87618.35,0.0
32,21504,-1123.2227,-1.671462,672,106635.64,0.0
33,22176,-1115.1033,-1.65938,672,106777.29,0.0
34,22848,-924.0264,-1.375039,672,88019.91,0.0
35,23520,-1045.0965,-1.555203,672,97525.32,0.0
36,24192,-1104.8848,-1.644174,672,104126.3,0.0
37,24864,-1032.2487,-1.536084,672,98355.6,0.0
38,25536,-968.2893,-1.440907,672,92142.14,0.0
39,26208,-780.8373,-1.16196,672,72150.59,0.0
40,26880,-909.1866,-1.352956,672,82663.72,0.0
41,27552,-938.914,-1.397193,672,89379.94,0.0
42,28224,-770.3657,-1.146377,672,71225.58,0.0
43,28896,-932.9803,-1.388363,672,87903.39,0.0
44,29568,-1070.3829,-1.592832,672,101684.22,0.0
45,30240,-903.9656,-1.345187,672,82511.77,0.0
46,30912,-946.3857,-1.408312,672,89160.26,0.0
47,31584,-964.5773,-1.435383,672,91539.64,0.0
48,32256,-1076.4996,-1.601934,672,103102.29,0.0
49,32928,-1002.2539,-1.491449,672,95897.4,0.0
50,33600,-1047.5712,-1.558886,672,99523.49,0.0
51,34272,-822.6418,-1.224169,672,77545.44,0.0
52,34944,-922.958,-1.373449,672,86712.0,0.0
53,35616,-1072.301,-1.595686,672,100971.22,0.0
54,36288,-794.7058,-1.182598,672,73960.1,0.0
55,36960,-1004.5602,-1.494881,672,94645.92,0.0
56,37632,-1019.6368,-1.517317,672,95915.53,0.0
57,38304,-863.4053,-1.284829,672,80463.18,0.0
58,38976,-1129.542,-1.680866,672,106963.17,0.0
59,39648,-907.9628,-1.351135,672,83465.78,0.0
60,40320,-1005.9768,-1.496989,672,96639.66,0.0
61,40992,-813.4218,-1.210449,672,73801.24,0.0
62,41664,-975.4936,-1.451627,672,92934.1,0.0
63,42336,-797.2656,-1.186407,672,73317.74,0.0
64,43008,-826.699,-1.230207,672,76448.83,0.0
