episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
89,59808,-1092.5262,-1.625783,672,104609.92,0.0
90,60480,-813.9518,-1.211238,672,72997.02,0.0
91,61152,-958.7742,-1.426747,672,88511.18,0.0
92,61824,-840.9664,-1.251438,672,77347.53,0.0
93,62496,-1174.0792,-1.747142,672,111566.12,0.0
94,63168,-934.4717,-1.390583,672,88330.0,0.0
95,63840,-852.4171,-1.268478,672,79854.83,0.0
96,64512,-858.6422,-1.277741,672,79325.06,0.0
97,65184,-841.8296,-1.252723,672,76411.73,0.0
98,65856,-787.0914,-1.171267,672,73485.24,0.0
99,66528,-1063.129,-1.582037,672,97121.33,0.0
100,67200,-777.4245,-1.156882,672,71710.42,0.0
101,67872,-920.7073,-1.3701,672,85718.68,0.0
102,68544,-808.9773,-1.203835,672,76044.31,0.0
103,69216,-805.7225,-1.198992,672,75232.17,0.0
104,69888,-1112.2472,-1.65513,672,104491.84,0.0
105,70560,-808.804,-1.203577,672,75471.01,0.0
106,71232,-791.9931,-1.178561,672,74410.81,0.0
107,71904,-972.2689,-1.446829,672,92694.46,0.0
108,72576,-844.4274,-1.256588,672,77914.42,0.0
109,73248,-982.3591,-1.461844,672,93232.98,0.0
110,73920,-977.955,-1.45529,672,91992.03,0.0
111,74592,-1102.1142,-1.640051,672,104718.74,0.0
112,75264,-891.8025,-1.327087,672,73277.1,9660.0
113,75936,-801.097,-1.192109,672,73914.89,0.0
114,76608,-808.7719,-1.20353,672,75486.37,0.0
115,77280,-953.2255,-1.41849,672,90294.36,0.0
116,77952,-1077.706,-1.603729,672,102559.38,0.0
117,78624,-886.3946,-1.31904,672,83233.77,0.0
118,79296,-842.2514,-1.25335,672,79220.03,0.0
119,79968,-1096.6352,-1.631898,672,104017.93,0.0
120,80640,-981.1589,-1.460058,672,92473.33,0.0
121,81312,-1127.6766,-1.67809,672,106312.66,0.0
122,81984,-1107.3022,-1.647771,672,104887.58,0.0
123,82656,-1103.3787,-1.641933,672,104699.32,0.0
124,83328,-934.7471,-1.390993,672,88902.01,0.0
125,84000,-994.7358,-1.480262,672,94990.01,0.0
126,84672,-792.7847,-1.179739,672,75011.86,0.0
127,85344,-1145.4513,-1.704541,672,109718.35,0.0
128,86016,-813.5577,-1.210651,672,76645.72,0.0
129,86688,-1011.013,-1.504484,672,96771.51,0.0
130,87360,-806.68,-1.200417,672,75952.52,0.0
131,88032,-905.0063,-1.346736,672,86278.92,0.0
132,88704,-1105.1296,-1.644538,672,105374.06,0.0
133,89376,-878.9023,-1.30789,672,82488.78,0.0
134,90048,-1132.4485,-1.685191,672,106959.56,0.0
135,90720,-769.7205,-1.145417,672,71720.41,0.0
136,91392,-1080.199,-1.607439,672,103918.37,0.0
137,92064,-928.2633,-1.381344,672,87869.54,0.0
138,92736,-856.4517,-1.274482,672,80574.08,0.0
139,93408,-898.5749,-1.337165,672,72980.62,12390.0
140,94080,-1133.4055,-1.686615,672,109124.14,0.0
141,94752,-852.0492,-1.26793,672,80113.55,0.0
142,95424,-786.0663,-1.169741,672,74801.98,0.0
143,96096,-812.8745,-1.209635,672,76407.44,0.0
144,96768,-1073.0964,-1.59687,672,102153.53,0.0
145,97440,-1076.8306,-1.602427,672,102237.86,0.0
146,98112,-1225.2619,-1.823306,672,118180.71,0.0
147,98784,-972.4359,-1.447077,672,91651.52,0.0
148,99456,-929.2827,-1.382861,672,87680.81,0.0
149,100128,-860.4964,-1.280501,672,80750.92,0.0
150,100800,-863.031,-1.284272,672,81496.97,0.0
151,101472,-936.2945,-1.393295,672,87350.39,0.0
152,102144,-873.9866,-1.300575,672,82278.17,0.0
153,102816,-1092.4788,-1.625713,672,104182.13,0.0
154,103488,-1022.7258,-1.521913,672,96744.14,0.0
155,104160,-860.8852,-1.281079,672,80599.1,0.0
156,104832,-1113.9149,-1.657611,672,104716.44,0.0
157,105504,-987.8814,-1.470062,672,95445.9,0.0
158,106176,-988.408,-1.470845,672,94438.44,0.0
159,106848,-1085.0972,-1.614728,672,103145.9,0.0
160,107520,-940.5003,-1.399554,672,89029.35,0.0
161,108192,-1093.3376,-1.626991,672,103659.35,0.0
162,108864,-807.2239,-1.201226,672,75633.2,0.0
163,109536,-1061.7613,-1.580002,672,101107.52,0.0
164,110208,-1081.3963,-1.609221,672,103261.41,0.0
165,110880,-979.9138,-1.458205,672,91461.69,0.0
166,111552,-990.5999,-1.474107,672,94523.25,0.0
167,112224,-932.3246,-1.387388,672,87072.64,0.0
168,112896,-820.5306,-1.221028,672,76385.62,0.0
169,113568,-818.3281,-1.21775,672,77668.85,0.0
170,114240,-947.8267,-1.410456,672,90613.08,0.0
171,114912,-1192.6244,-1.774739,672,115001.12,0.0
172,115584,-823.7778,-1.22586,672,75718.36,0.0
173,116256,-931.0016,-1.385419,672,87422.84,0.0
174,116928,-852.1832,-1.26813,672,80118.09,0.0
175,117600,-950.2003,-1.413989,672,90959.88,0.0
176,118272,-929.2534,-1.382818,672,88791.42,0.0
177,118944,-973.6199,-1.448839,672,92443.86,0.0
178,119616,-1014.7784,-1.510087,672,96795.57,0.0
179,120288,-884.6718,-1.316476,672,84216.96,0.0
180,120960,-830.8742,-1.23642,672,78030.57,0.0
181,121632,-905.5809,-1.347591,672,76180.1,9660.0
182,122304,-1075.1533,-1.599931,672,103119.2,0.0
183,122976,-980.8202,-1.459554,672,94718.67,0.0
184,123648,-1085.1382,-1.614789,672,102868.73,0.0
185,124320,-786.0617,-1.169735,672,75098.32,0.0
186,124992,-923.5467,-1.374325,672,87544.24,0.0
187,125664,-930.3158,-1.384398,672,88960.84,0.0
188,126336,-997.7491,-1.484746,672,94603.86,0.0
189,127008,-1154.3296,-1.717752,672,111129.05,0.0
190,127680,-863.8821,-1.285539,672,82181.37,0.0
191,128352,-1011.1572,-1.504698,672,96652.14,0.0
192,129024,-971.6413,-1.445895,672,91928.95,0.0
193,129696,-976.0811,-1.452502,672,92077.31,0.0
194,130368,-969.2394,-1.44232,672,92320.4,0.0
195,131040,-1138.4162,-1.694072,672,108444.4,0.0
196,131712,-984.2126,-1.464602,672,92881.88,0.0
197,132384,-1028.471,-1.530463,672,97310.18,0.0
198,133056,-1147.8339,-1.708086,672,109416.19,0.0
199,133728,-983.9512,-1.464213,672,93314.38,0.0
200,134400,-1005.1534,-1.495764,672,95125.76,0.0
201,135072,-835.4332,-1.243204,672,79374.88,0.0
202,135744,-1104.6525,-1.643828,672,105952.95,0.0
203,136416,-887.1163,-1.320114,672,83883.45,0.0
204,137088,-966.4612,-1.438186,672,91250.83,0.0
205,137760,-983.1076,-1.462958,672,94084.1,0.0
206,138432,-815.0039,-1.212803,672,77605.37,0.0
207,139104,-806.3981,-1.199997,672,75598.26,0.0
208,139776,-1004.2513,-1.494422,672,94303.45,0.0
209,140448,-1091.9227,-1.624885,672,103970.06,0.0
210,141120,-938.0777,-1.395949,672,89440.35,0.0
211,141792,-841.8243,-1.252715,672,76439.5,0.0
212,142464,-994.6215,-1.480091,672,95704.03,0.0
213,143136,-988.1577,-1.470473,672,93914.3,0.0
214,143808,-996.2347,-1.482492,672,94472.46,0.0
215,144480,-1032.5744,-1.536569,672,97450.34,0.0
216,145152,-981.9464,-1.46123,672,92990.29,0.0
217,145824,-837.5034,-1.246285,672,78078.17,0.0
218,146496,-1143.3154,-1.701362,672,109126.89,0.0
219,147168,-1116.8063,-1.661914,672,106775.91,0.0
220,147840,-1110.2425,-1.652147,672,105480.32,0.0
221,148512,-991.4114,-1.475315,672,92837.87,0.0
222,149184,-889.8942,-1.324247,672,82806.05,0.0
223,149856,-1132.49,-1.685253,672,107697.05,0.0
224,150528,-954.6138,-1.420556,672,91543.84,0.0
225,151200,-988.7162,-1.471304,672,93851.72,0.0
226,151872,-944.1164,-1.404935,672,89511.59,0.0
227,152544,-990.3232,-1.473695,672,94953.99,0.0
228,153216,-809.6272,-1.204802,672,74777.13,0.0
229,153888,-808.0866,-1.20251,672,75049.75,0.0
230,154560,-1141.7576,-1.699044,672,110844.53,0.0
231,155232,-1212.5374,-1.804371,672,115063.1,0.0
232,155904,-1094.1739,-1.628235,672,103147.98,0.0
233,156576,-1102.6831,-1.640897,672,106980.9,0.0
234,157248,-1080.3248,-1.607626,672,100851.64,0.0
235,157920,-992.1457,-1.476407,672,96641.99,0.0
236,158592,-953.0348,-1.418207,672,88572.35,0.0
237,159264,-997.8978,-1.484967,672,95549.22,0.0
238,159936,-930.0549,-1.38401,672,89136.23,0.0
239,160608,-1180.7304,-1.757039,672,110655.05,0.0
240,161280,-904.9466,-1.346647,672,76293.23,7620.0
241,161952,-1152.2718,-1.71469,672,110956.55,0.0
242,162624,-857.9432,-1.276701,672,79463.73,0.0
243,163296,-1015.3914,-1.510999,672,96367.74,0.0
244,163968,-973.8723,-1.449215,672,94167.61,0.0
245,164640,-1316.7684,-1.959477,672,123911.73,0.0
246,165312,-802.0081,-1.193464,672,74961.79,0.0
247,165984,-832.0989,-1.238242,672,78931.16,0.0
248,166656,-992.5088,-1.476948,672,93862.34,0.0
249,167328,-925.3438,-1.377,672,87815.88,0.0
250,168000,-1102.1223,-1.640063,672,103821.87,0.0
251,168672,-1132.5219,-1.6853,672,108792.79,0.0
252,169344,-1148.1904,-1.708617,672,108701.73,0.0
253,170016,-799.7883,-1.190161,672,73856.83,0.0
254,170688,-1014.6199,-1.509851,672,97666.98,0.0
255,171360,-972.6063,-1.447331,672,89591.88,0.0
256,172032,-825.7176,-1.228746,672,77120.69,0.0
257,172704,-986.9993,-1.468749,672,94669.47,0.0
258,173376,-1043.1886,-1.552364,672,96878.24,0.0
259,174048,-940.5134,-1.399574,672,84432.5,0.0
260,174720,-959.2655,-1.427478,672,90592.67,0.0
261,175392,-990.8753,-1.474517,672,93266.07,0.0
262,176064,-1176.8752,-1.751302,672,110584.48,0.0
263,176736,-1105.8016,-1.645538,672,105720.04,0.0
264,177408,-893.882,-1.330182,672,85189.83,0.0
265,178080,-903.5219,-1.344527,672,85658.4,0.0
266,178752,-957.9099,-1.425461,672,91482.41,0.0
267,179424,-1044.0152,-1.553594,672,99043.42,0.0
268,180096,-905.1665,-1.346974,672,85498.57,0.0
269,180768,-889.2982,-1.32336,672,83538.34,0.0
270,181440,-1000.6041,-1.488994,672,92729.56,0.0
271,182112,-998.9189,-1.486486,672,92210.7,0.0
272,182784,-1201.9937,-1.788681,672,114964.49,0.0
273,183456,-933.1099,-1.388556,672,85089.64,0.0
274,184128,-844.8255,-1.257181,672,78531.34,0.0
275,184800,-969.9279,-1.443345,672,92173.42,0.0
276,185472,-1088.3627,-1.619587,672,104487.21,0.0
277,186144,-994.3255,-1.479651,672,92213.66,0.0
278,186816,-807.7632,-1.202029,672,75720.0,0.0
279,187488,-1125.9211,-1.675478,672,107575.38,0.0
280,188160,-830.3605,-1.235655,672,79546.1,0.0
281,188832,-848.3596,-1.26244,672,76905.63,0.0
282,189504,-936.5039,-1.393607,672,89061.33,0.0
283,190176,-909.7291,-1.353763,672,86287.37,0.0
284,190848,-898.0628,-1.336403,672,84624.15,0.0
285,191520,-948.2154,-1.411035,672,90619.32,0.0
286,192192,-903.697,-1.344787,672,76103.21,9540.0
287,192864,-955.2081,-1.421441,672,90138.57,0.0
288,193536,-963.699,-1.434076,672,91972.93,0.0
289,194208,-1237.2956,-1.841214,672,119957.8,0.0
290,194880,-935.8001,-1.39256,672,88841.24,0.0
291,195552,-1100.0164,-1.636929,672,105362.94,0.0
292,196224,-864.0845,-1.28584,672,78287.92,0.0
293,196896,-901.3163,-1.341245,672,83940.75,0.0
294,197568,-946.7625,-1.408873,672,88766.08,0.0
295,198240,-851.6826,-1.267385,672,79928.38,0.0
296,198912,-957.6735,-1.425109,672,89541.01,0.0
297,199584,-970.4886,-1.444179,672,93659.46,0.0
298,200256,-957.7064,-1.425158,672,90871.81,0.0
299,200928,-1251.4752,-1.862314,672,120600.46,0.0
300,201600,-1111.9889,-1.654745,672,106561.12,0.0
301,202272,-981.7742,-1.460974,672,94227.99,0.0
302,202944,-950.8523,-1.414959,672,77303.21,13320.0
303,203616,-820.0326,-1.220287,672,77738.33,0.0
304,204288,-1127.2085,-1.677394,672,108112.57,0.0
305,204960,-953.0093,-1.418169,672,88444.52,0.0
306,205632,-937.7339,-1.395437,672,87714.06,0.0
307,206304,-1343.3151,-1.998981,672,130526.5,0.0
308,206976,-842.4055,-1.25358,672,78117.26,0.0
309,207648,-1339.2169,-1.992882,672,129516.06,0.0
310,208320,-991.4969,-1.475442,672,95264.13,0.0
311,208992,-956.541,-1.423424,672,90756.59,0.0
312,209664,-831.2253,-1.236942,672,79123.62,0.0
313,210336,-1277.1049,-1.900454,672,121261.86,0.0
314,211008,-775.3405,-1.153781,672,74507.22,0.0
315,211680,-1111.5111,-1.654034,672,106096.57,0.0
316,212352,-798.9938,-1.188979,672,75482.36,0.0
317,213024,-1014.2452,-1.509293,672,97020.21,0.0
318,213696,-940.9095,-1.400163,672,88419.01,0.0
319,214368,-834.9341,-1.242461,672,78289.63,0.0
320,215040,-878.9624,-1.30798,672,83068.26,0.0
321,215712,-812.9915,-1.209809,672,76939.73,0.0
322,216384,-831.8224,-1.237831,672,78475.81,0.0
323,217056,-911.5459,-1.356467,672,86168.52,0.0
324,217728,-1085.3054,-1.615038,672,103920.64,0.0
325,218400,-1165.9054,-1.734978,672,111265.12,0.0
326,219072,-820.5496,-1.221056,672,76813.21,0.0
327,219744,-841.8484,-1.252751,672,78809.27,0.0
328,220416,-1253.3359,-1.865083,672,119887.67,0.0
329,221088,-812.8984,-1.20967,672,77283.9,0.0
330,221760,-1160.0396,-1.726249,672,110968.29,0.0
331,222432,-1000.5701,-1.488944,672,95808.97,0.0
332,223104,-910.9315,-1.355553,672,83493.95,0.0
333,223776,-929.456,-1.383119,672,89960.52,0.0
334,224448,-998.7498,-1.486235,672,95409.56,0.0
335,225120,-833.0602,-1.239673,672,79746.27,0.0
336,225792,-982.3673,-1.461856,672,93533.38,0.0
337,226464,-970.7323,-1.444542,672,92215.81,0.0
338,227136,-933.2278,-1.388732,672,88684.04,0.0
339,227808,-1097.4697,-1.633139,672,106127.49,0.0
340,228480,-919.5851,-1.36843,672,87248.83,0.0
341,229152,-951.303,-1.415629,672,90978.74,0.0
342,229824,-1124.2408,-1.672977,672,109139.18,0.0
343,230496,-1030.7194,-1.533809,672,95532.17,0.0
344,231168,-899.4527,-1.338471,672,85609.17,0.0
345,231840,-1002.2989,-1.491516,672,93581.58,0.0
346,232512,-896.7678,-1.334476,672,83784.92,0.0
347,233184,-805.1419,-1.198128,672,76583.43,0.0
348,233856,-1104.2956,-1.643297,672,106026.17,0.0
349,234528,-1171.1488,-1.742781,672,112294.43,0.0
350,235200,-854.0981,-1.270979,672,81362.9,0.0
351,235872,-1146.046,-1.705426,672,109857.16,0.0
352,236544,-1082.1404,-1.610328,672,102975.98,0.0
353,237216,-801.8796,-1.193273,672,76565.28,0.0
354,237888,-822.6959,-1.22425,672,78763.24,0.0
355,238560,-784.9559,-1.168089,672,74846.01,0.0
356,239232,-909.5381,-1.353479,672,83625.27,0.0
357,239904,-808.7015,-1.203425,672,77482.83,0.0
358,240576,-1114.0591,-1.657826,672,107819.56,0.0
359,241248,-836.9961,-1.24553,672,77751.08,0.0
360,241920,-808.7695,-1.203526,672,77213.01,0.0
361,242592,-946.9839,-1.409202,672,89110.44,0.0
362,243264,-1182.8086,-1.760132,672,113858.33,0.0
363,243936,-980.803,-1.459528,672,93453.37,0.0
364,244608,-950.0801,-1.41381,672,89053.78,0.0
365,245280,-948.3921,-1.411298,672,89188.7,0.0
366,245952,-837.276,-1.245946,672,79739.43,0.0
367,246624,-889.791,-1.324094,672,82078.21,0.0
368,247296,-994.2653,-1.479562,672,93736.12,0.0
369,247968,-996.2802,-1.48256,672,95742.6,0.0
370,248640,-1014.6599,-1.509911,672,97183.34,0.0
371,249312,-1148.0087,-1.708346,672,109539.68,0.0
372,249984,-824.8946,-1.227522,672,79393.49,0.0
373,250656,-794.7918,-1.182726,672,74522.84,0.0
374,251328,-979.4573,-1.457526,672,94010.33,0.0
375,252000,-1113.3671,-1.656796,672,106944.79,0.0
376,252672,-831.7628,-1.237742,672,76977.09,0.0
377,253344,-822.9981,-1.224699,672,77158.82,0.0
378,254016,-833.6153,-1.240499,672,79936.65,0.0
379,254688,-772.9629,-1.150242,672,73803.28,0.0
380,255360,-1092.1201,-1.625179,672,104674.58,0.0
381,256032,-887.9123,-1.321298,672,75020.83,11250.0
382,256704,-978.8609,-1.456638,672,90868.29,0.0
383,257376,-970.0632,-1.443546,672,91921.54,0.0
384,258048,-1114.1306,-1.657932,672,107118.15,0.0
385,258720,-811.9927,-1.208322,672,76868.58,0.0
386,259392,-1093.1601,-1.626726,672,104363.65,0.0
387,260064,-1129.5817,-1.680925,672,108089.31,0.0
388,260736,-968.8904,-1.441801,672,91318.17,0.0
389,261408,-997.6516,-1.484601,672,93750.26,0.0
390,262080,-924.4226,-1.375629,672,87514.93,0.0
391,262752,-1099.9708,-1.636861,672,104975.65,0.0
392,263424,-1032.6888,-1.536739,672,96782.07,0.0
393,264096,-814.3069,-1.211766,672,77472.24,0.0
394,264768,-1110.6225,-1.652712,672,106867.75,0.0
395,265440,-805.5894,-1.198794,672,76487.77,0.0
396,266112,-881.1152,-1.311183,672,83363.02,0.0
397,266784,-931.7269,-1.386498,672,89082.38,0.0
398,267456,-800.7616,-1.191609,672,76934.92,0.0
399,268128,-786.4113,-1.170255,672,74702.37,0.0
400,268800,-1163.6913,-1.731683,672,111196.66,0.0
401,269472,-1134.8477,-1.688762,672,108121.9,0.0
402,270144,-1108.8835,-1.650124,672,107157.58,0.0
403,270816,-921.9973,-1.37202,672,88119.72,0.0
404,271488,-882.5965,-1.313388,672,85030.4,0.0
405,272160,-837.3444,-1.246048,672,79929.85,0.0
406,272832,-826.6482,-1.230131,672,78119.81,0.0
407,273504,-786.1384,-1.169849,672,73546.86,0.0
408,274176,-839.2864,-1.248938,672,80074.84,0.0
409,274848,-814.7414,-1.212413,672,77603.95,0.0
410,275520,-1153.7524,-1.716893,672,111650.09,0.0
411,276192,-889.5479,-1.323732,672,84704.47,0.0
412,276864,-948.5802,-1.411578,672,91270.58,0.0
413,277536,-854.0363,-1.270887,672,80881.38,0.0
414,278208,-951.7956,-1.416362,672,90560.71,0.0
415,278880,-951.5398,-1.415982,672,90809.52,0.0
416,279552,-836.5022,-1.244795,672,80328.57,0.0
417,280224,-1117.7842,-1.663369,672,107511.76,0.0
418,280896,-1120.9121,-1.668024,672,106920.94,0.0
419,281568,-960.3709,-1.429123,672,93020.1,0.0
420,282240,-926.6668,-1.378968,672,89100.16,0.0
421,282912,-875.0504,-1.302158,672,82738.77,0.0
422,283584,-922.6514,-1.372993,672,88057.86,0.0
423,284256,-943.1424,-1.403486,672,89976.29,0.0
424,284928,-829.3363,-1.234131,672,79149.86,0.0
425,285600,-1121.2935,-1.668592,672,107372.36,0.0
426,286272,-804.2898,-1.19686,672,76750.62,0.0
427,286944,-1104.3023,-1.643307,672,106395.31,0.0
428,287616,-1136.5282,-1.691262,672,109029.88,0.0
429,288288,-1094.8564,-1.629251,672,104401.31,0.0
430,288960,-1078.0433,-1.604231,672,103967.41,0.0
431,289632,-1008.9691,-1.501442,672,97349.6,0.0
432,290304,-1175.1933,-1.748799,672,111431.7,0.0
433,290976,-913.4253,-1.359264,672,87259.54,0.0
434,291648,-796.2948,-1.184963,672,75565.98,0.0
435,292320,-954.7141,-1.420705,672,92100.75,0.0
436,292992,-950.1807,-1.413959,672,91574.5,0.0
437,293664,-1115.0114,-1.659243,672,106613.6,0.0
438,294336,-892.2992,-1.327826,672,75430.06,9660.0
439,295008,-816.1901,-1.214569,672,77902.25,0.0
440,295680,-826.6815,-1.230181,672,79710.33,0.0
441,296352,-974.5394,-1.450207,672,92734.67,0.0
442,297024,-943.1959,-1.403565,672,90842.13,0.0
443,297696,-1110.7206,-1.652858,672,106622.19,0.0
444,298368,-867.0271,-1.290219,672,81892.83,0.0
445,299040,-793.8463,-1.181319,672,75032.03,0.0
446,299712,-895.6542,-1.332819,672,85189.98,0.0
