episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
64,43008,-910.9382,-1.355563,672,83270.67,0.0
65,43680,-857.2583,-1.275682,672,78772.7,0.0
66,44352,-927.7677,-1.380607,672,85326.76,0.0
67,45024,-855.118,-1.272497,672,77636.25,0.0
68,45696,-971.5026,-1.445688,672,93339.75,0.0
69,46368,-903.3926,-1.344334,672,83604.76,0.0
70,47040,-983.8521,-1.464066,672,94187.32,0.0
71,47712,-886.3199,-1.318928,672,82561.84,0.0
72,48384,-956.2914,-1.423053,672,87798.83,0.0
73,49056,-1085.3888,-1.615162,672,102996.56,0.0
74,49728,-828.5588,-1.232974,672,73987.39,0.0
75,50400,-857.2506,-1.275671,672,79005.87,0.0
76,51072,-1188.3581,-1.76839,672,109951.03,0.0
77,51744,-822.8739,-1.224515,672,74947.77,0.0
78,52416,-992.6081,-1.477095,672,89947.94,0.0
79,53088,-1242.5184,-1.848986,672,116006.85,0.0
80,53760,-1110.6918,-1.652815,672,103695.72,0.0
81,54432,-826.3279,-1.229655,672,77122.23,0.0
82,55104,-1152.7263,-1.715366,672,111637.84,0.0
83,55776,-839.5597,-1.249345,672,78649.25,0.0
84,56448,-1179.3455,-1.754978,672,112115.36,0.0
85,57120,-860.0289,-1.279805,672,80987.0,0.0
86,57792,-982.153,-1.461537,672,92285.37,0.0
87,58464,-1126.9749,-1.677046,672,109846.71,0.0
88,59136,-942.8407,-1.403037,672,88662.76,0.0
89,59808,-1210.5279,-1.801381,672,115034.61,0.0
90,60480,-1230.6635,-1.831345,672,115492.92,0.0
91,61152,-856.4279,-1.274446,672,81071.6,0.0
92,61824,-1033.5637,-1.538041,672,93370.72,0.0
93,62496,-965.0262,-1.436051,672,92491.86,0.0
94,63168,-984.215,-1.464606,672,93718.84,0.0
95,63840,-843.646,-1.255426,672,79740.93,0.0
96,64512,-946.6312,-1.408677,672,88927.64,0.0
97,65184,-1025.199,-1.525594,672,95286.52,0.0
98,65856,-971.2888,-1.44537,672,90438.46,0.0
99,66528,-1052.184,-1.56575,672,95139.77,0.0
100,67200,-959.6771,-1.428091,672,88788.08,0.0
101,67872,-1048.3388,-1.560028,672,93971.5,0.0
102,68544,-884.946,-1.316884,672,78374.81,0.0
103,69216,-808.3752,-1.202939,672,77142.25,0.0
104,69888,-907.1541,-1.349932,672,80763.87,0.0
105,70560,-1206.104,-1.794798,672,114462.69,0.0
106,71232,-843.1318,-1.25466,672,79980.41,0.0
107,71904,-907.7041,-1.35075,672,84872.77,0.0
108,72576,-952.9585,-1.418093,672,88952.59,0.0
109,73248,-1159.9992,-1.726189,672,108729.34,0.0
110,73920,-1111.6423,-1.65423,672,104372.91,0.0
111,74592,-834.8831,-1.242386,672,78395.13,0.0
112,75264,-969.7849,-1.443132,672,92095.04,0.0
113,75936,-974.4513,-1.450076,672,92655.98,0.0
114,76608,-977.2871,-1.454296,672,91961.19,0.0
115,77280,-1079.4549,-1.606332,672,103652.52,0.0
116,77952,-1158.3489,-1.723734,672,110639.28,0.0
117,78624,-932.1391,-1.387112,672,86662.69,0.0
118,79296,-1167.6694,-1.737603,672,110106.68,0.0
119,79968,-950.9873,-1.41516,672,87412.61,0.0
120,80640,-960.5826,-1.429438,672,91316.81,0.0
121,81312,-984.1453,-1.464502,672,95050.52,0.0
122,81984,-850.4515,-1.265553,672,81896.87,0.0
123,82656,-1100.7385,-1.638004,672,104433.44,0.0
124,83328,-1126.2726,-1.676001,672,107858.99,0.0
125,84000,-830.1181,-1.235295,672,79501.07,0.0
126,84672,-983.0968,-1.462942,672,92012.64,0.0
127,85344,-1117.7092,-1.663258,672,104211.06,0.0
128,86016,-1099.6498,-1.636384,672,104495.24,0.0
129,86688,-975.8018,-1.452086,672,94468.6,0.0
130,87360,-1000.9407,-1.489495,672,93888.72,0.0
131,88032,-979.4415,-1.457502,672,94391.86,0.0
132,88704,-821.7454,-1.222835,672,78592.8,0.0
133,89376,-944.9044,-1.406108,672,89706.35,0.0
134,90048,-1133.3723,-1.686566,672,108835.23,0.0
135,90720,-1104.035,-1.642909,672,106948.25,0.0
136,91392,-948.1497,-1.410937,672,87867.56,0.0
137,92064,-915.5246,-1.362388,672,85341.6,0.0
138,92736,-1152.528,-1.715071,672,110314.86,0.0
139,93408,-801.0262,-1.192003,672,75710.18,0.0
140,94080,-854.5949,-1.271719,672,81738.27,0.0
141,94752,-803.2646,-1.195334,672,75748.38,0.0
142,95424,-833.4031,-1.240183,672,78457.26,0.0
143,96096,-1114.7317,-1.658827,672,105169.08,0.0
144,96768,-829.7814,-1.234794,672,77831.7,0.0
145,97440,-852.3375,-1.268359,672,75039.87,0.0
146,98112,-1200.9638,-1.787149,672,115637.84,0.0
147,98784,-1186.6346,-1.765825,672,113360.59,0.0
148,99456,-1128.6534,-1.679544,672,104802.86,0.0
149,100128,-987.8119,-1.469958,672,92423.89,0.0
150,100800,-945.2263,-1.406587,672,87349.09,0.0
151,101472,-1008.439,-1.500653,672,96405.53,0.0
152,102144,-1007.55,-1.49933,672,96157.42,0.0
153,102816,-942.8897,-1.40311,672,89819.6,0.0
154,103488,-959.7103,-1.42814,672,88627.07,0.0
155,104160,-912.8769,-1.358448,672,85894.91,0.0
156,104832,-812.7849,-1.209501,672,77025.76,0.0
157,105504,-967.2459,-1.439354,672,88775.87,0.0
158,106176,-1109.0138,-1.650318,672,107142.26,0.0
159,106848,-888.6377,-1.322378,672,79831.23,0.0
160,107520,-932.6603,-1.387887,672,86548.23,0.0
161,108192,-982.7104,-1.462367,672,96085.4,0.0
162,108864,-784.8436,-1.167922,672,75306.86,0.0
163,109536,-960.3827,-1.429141,672,89856.84,0.0
164,110208,-843.7282,-1.255548,672,80086.1,0.0
165,110880,-820.1654,-1.220484,672,77982.7,0.0
166,111552,-1034.5186,-1.539462,672,96180.4,0.0
167,112224,-933.342,-1.388902,672,84274.35,0.0
168,112896,-1007.1961,-1.498804,672,94044.05,0.0
169,113568,-976.4034,-1.452981,672,86695.34,0.0
170,114240,-1016.9039,-1.51325,672,95211.24,0.0
171,114912,-1014.2781,-1.509342,672,95780.76,0.0
172,115584,-985.2538,-1.466151,672,92193.88,0.0
173,116256,-976.1105,-1.452545,672,93226.22,0.0
174,116928,-963.9198,-1.434405,672,85424.07,0.0
175,117600,-927.0439,-1.37953,672,89761.97,0.0
176,118272,-910.7517,-1.355285,672,87371.71,0.0
177,118944,-988.3491,-1.470758,672,92039.23,0.0
178,119616,-970.8121,-1.444661,672,93145.61,0.0
179,120288,-1032.812,-1.536923,672,98680.85,0.0
180,120960,-1158.5757,-1.724071,672,110923.93,0.0
181,121632,-899.5449,-1.338609,672,86815.01,0.0
182,122304,-792.4404,-1.179227,672,76064.94,0.0
183,122976,-902.2547,-1.342641,672,73083.89,12870.0
184,123648,-812.2954,-1.208773,672,76000.42,0.0
185,124320,-922.459,-1.372707,672,88391.85,0.0
186,124992,-890.8763,-1.325709,672,81288.37,0.0
187,125664,-814.6802,-1.212322,672,76480.02,0.0
188,126336,-927.7362,-1.38056,672,86606.14,0.0
189,127008,-992.193,-1.476478,672,92758.63,0.0
190,127680,-890.3267,-1.324891,672,80663.06,0.0
191,128352,-811.5732,-1.207698,672,77712.91,0.0
192,129024,-852.4155,-1.268475,672,81504.41,0.0
193,129696,-832.4704,-1.238795,672,79769.05,0.0
194,130368,-926.5324,-1.378768,672,89526.56,0.0
195,131040,-1123.0014,-1.671133,672,108492.92,0.0
196,131712,-971.6266,-1.445873,672,86764.13,0.0
197,132384,-908.3533,-1.351716,672,74825.66,11250.0
198,133056,-890.9034,-1.325749,672,81046.76,0.0
199,133728,-953.9885,-1.419626,672,90111.7,0.0
200,134400,-1137.6385,-1.692914,672,110815.05,0.0
201,135072,-884.0783,-1.315593,672,85216.12,0.0
202,135744,-999.3003,-1.487054,672,89218.79,0.0
203,136416,-933.7273,-1.389475,672,76418.09,11250.0
204,137088,-870.4361,-1.295292,672,76175.93,0.0
205,137760,-890.9322,-1.325792,672,81218.64,0.0
206,138432,-1000.8557,-1.489369,672,95225.89,0.0
207,139104,-821.2376,-1.22208,672,78247.09,0.0
208,139776,-964.0974,-1.434669,672,89543.99,0.0
209,140448,-1106.8405,-1.647084,672,107828.7,0.0
210,141120,-1032.4906,-1.536444,672,97019.73,0.0
211,141792,-1366.1969,-2.033031,672,133015.1,0.0
212,142464,-1022.4736,-1.521538,672,96065.78,0.0
213,143136,-891.7786,-1.327051,672,82227.09,0.0
214,143808,-1171.7906,-1.743736,672,109535.46,0.0
215,144480,-958.0072,-1.425606,672,88507.93,0.0
216,145152,-1378.6154,-2.051511,672,134192.92,0.0
217,145824,-1001.8147,-1.490796,672,96539.72,0.0
218,146496,-1413.0716,-2.102785,672,138561.37,0.0
219,147168,-932.3462,-1.38742,672,90061.56,0.0
220,147840,-1047.8787,-1.559343,672,93775.44,0.0
221,148512,-1146.7199,-1.706428,672,109985.59,0.0
222,149184,-900.6441,-1.340244,672,84900.88,0.0
223,149856,-973.8935,-1.449246,672,82936.47,11250.0
224,150528,-792.3482,-1.17909,672,75343.58,0.0
225,151200,-1164.6702,-1.73314,672,109607.55,0.0
226,151872,-1004.9184,-1.495414,672,91962.5,0.0
227,152544,-903.5512,-1.34457,672,86957.92,0.0
228,153216,-1361.6135,-2.02621,672,132657.33,0.0
229,153888,-842.9544,-1.254396,672,79392.19,0.0
230,154560,-985.8333,-1.467014,672,92976.38,0.0
231,155232,-951.1391,-1.415386,672,83998.16,0.0
232,155904,-1050.3439,-1.563012,672,95320.75,0.0
233,156576,-904.6247,-1.346168,672,82098.83,0.0
234,157248,-948.7811,-1.411877,672,85790.23,0.0
235,157920,-872.2824,-1.298039,672,82387.56,0.0
236,158592,-1041.9184,-1.550474,672,99853.41,0.0
237,159264,-1330.9255,-1.980544,672,128937.44,0.0
238,159936,-805.9553,-1.199338,672,76677.57,0.0
239,160608,-1119.2319,-1.665524,672,108124.77,0.0
240,161280,-1006.3441,-1.497536,672,95809.54,0.0
241,161952,-890.3545,-1.324932,672,85888.26,0.0
242,162624,-983.4557,-1.463476,672,95060.21,0.0
243,163296,-975.7901,-1.452069,672,93797.22,0.0
244,163968,-1313.8249,-1.955097,672,126434.0,0.0
245,164640,-1119.5692,-1.666026,672,107931.46,0.0
246,165312,-1369.0442,-2.037268,672,130770.13,0.0
247,165984,-841.3468,-1.252004,672,80244.71,0.0
248,166656,-964.537,-1.435323,672,88910.39,0.0
249,167328,-966.0585,-1.437587,672,92830.24,0.0
250,168000,-966.4317,-1.438142,672,88221.03,0.0
251,168672,-842.1964,-1.253268,672,80009.17,0.0
252,169344,-1256.1987,-1.869343,672,119151.49,0.0
253,170016,-865.6282,-1.288137,672,82777.0,0.0
254,170688,-822.8062,-1.224414,672,78031.37,0.0
255,171360,-967.8272,-1.440219,672,92918.4,0.0
256,172032,-821.0498,-1.2218,672,78892.01,0.0
257,172704,-973.8667,-1.449206,672,92053.24,0.0
258,173376,-954.9592,-1.42107,672,87373.91,0.0
259,174048,-976.0208,-1.452412,672,91661.4,0.0
260,174720,-896.1154,-1.333505,672,81852.48,0.0
261,175392,-972.9066,-1.447778,672,89294.66,0.0
262,176064,-1124.2364,-1.672971,672,107673.44,0.0
263,176736,-1095.4251,-1.630097,672,99867.83,0.0
264,177408,-957.0882,-1.424238,672,90910.5,0.0
265,178080,-1183.9563,-1.76184,672,112742.3,0.0
266,178752,-820.4328,-1.220882,672,77875.51,0.0
267,179424,-952.118,-1.416842,672,90923.09,0.0
268,180096,-1345.3484,-2.002007,672,129603.92,0.0
269,180768,-917.3976,-1.365175,672,87904.78,0.0
270,181440,-799.3969,-1.189579,672,76751.98,0.0
271,182112,-945.2941,-1.406688,672,91377.82,0.0
272,182784,-1389.6428,-2.067921,672,135313.93,0.0
273,183456,-964.5119,-1.435285,672,92661.87,0.0
274,184128,-1309.2851,-1.948341,672,125710.52,0.0
275,184800,-833.3457,-1.240098,672,79786.17,0.0
276,185472,-977.3911,-1.454451,672,88382.48,0.0
277,186144,-1138.0173,-1.693478,672,110803.87,0.0
278,186816,-1381.7966,-2.056245,672,128591.65,0.0
279,187488,-1027.2557,-1.528654,672,92538.7,0.0
280,188160,-1213.1326,-1.805257,672,115179.48,0.0
281,188832,-1392.4003,-2.072024,672,129806.99,0.0
282,189504,-822.0879,-1.223345,672,78090.94,0.0
283,190176,-866.6729,-1.289692,672,82101.57,0.0
284,190848,-829.6723,-1.234631,672,77926.44,0.0
285,191520,-1456.2087,-2.166977,672,135057.38,0.0
286,192192,-824.3393,-1.226695,672,78652.45,0.0
287,192864,-1027.4817,-1.528991,672,97844.08,0.0
288,193536,-821.5186,-1.222498,672,77879.75,0.0
289,194208,-1195.2447,-1.778638,672,113609.1,0.0
290,194880,-1031.5883,-1.535102,672,96958.64,0.0
291,195552,-1027.1717,-1.528529,672,96852.5,0.0
292,196224,-1372.2432,-2.042029,672,131466.87,0.0
293,196896,-1009.3598,-1.502024,672,92576.63,0.0
294,197568,-837.4395,-1.24619,672,79332.88,0.0
295,198240,-1043.568,-1.552929,672,98239.09,0.0
296,198912,-976.6141,-1.453295,672,88426.77,0.0
297,199584,-1337.5126,-1.990346,672,122928.25,0.0
298,200256,-1057.1152,-1.573088,672,96557.04,0.0
299,200928,-1236.2387,-1.839641,672,117437.42,0.0
300,201600,-879.3047,-1.308489,672,83631.73,0.0
301,202272,-1026.0998,-1.526934,672,97548.45,0.0
302,202944,-1006.2223,-1.497355,672,94949.84,0.0
303,203616,-1002.823,-1.492296,672,95059.74,0.0
304,204288,-1379.2881,-2.052512,672,130721.76,0.0
305,204960,-878.9387,-1.307944,672,79187.16,0.0
306,205632,-956.8071,-1.42382,672,91105.48,0.0
307,206304,-988.3656,-1.470782,672,88180.82,0.0
308,206976,-934.5703,-1.39073,672,88597.58,0.0
309,207648,-906.0513,-1.348291,672,77765.59,9540.0
310,208320,-1067.587,-1.588671,672,101346.73,0.0
311,208992,-1361.0196,-2.025327,672,128731.17,0.0
312,209664,-1041.2805,-1.549524,672,95451.63,0.0
313,210336,-958.5742,-1.42645,672,91182.29,0.0
314,211008,-780.6747,-1.161718,672,75009.54,0.0
315,211680,-820.5903,-1.221117,672,78110.35,0.0
316,212352,-1000.7734,-1.489246,672,96041.56,0.0
317,213024,-993.8596,-1.478958,672,94948.59,0.0
318,213696,-1334.7001,-1.986161,672,128573.34,0.0
319,214368,-845.0917,-1.257577,672,81530.88,0.0
320,215040,-960.6994,-1.429612,672,91504.84,0.0
321,215712,-987.0283,-1.468792,672,94815.63,0.0
322,216384,-1355.5541,-2.017194,672,130140.98,0.0
323,217056,-1172.0082,-1.74406,672,113571.66,0.0
324,217728,-935.578,-1.392229,672,89505.05,0.0
325,218400,-1331.601,-1.981549,672,125370.39,0.0
326,219072,-823.0674,-1.224803,672,78096.32,0.0
327,219744,-1144.0581,-1.702467,672,110346.07,0.0
328,220416,-875.1222,-1.302265,672,77742.38,0.0
329,221088,-1165.0811,-1.733752,672,112656.87,0.0
330,221760,-1314.9806,-1.956816,672,128461.1,0.0
331,222432,-860.4224,-1.28039,672,75781.3,0.0
332,223104,-1332.0735,-1.982252,672,127285.37,0.0
333,223776,-973.1212,-1.448097,672,90942.71,0.0
334,224448,-1308.5676,-1.947273,672,123572.56,0.0
335,225120,-1217.3727,-1.811567,672,114052.93,0.0
336,225792,-1177.7652,-1.752627,672,112679.9,0.0
337,226464,-1029.2781,-1.531664,672,99305.96,0.0
338,227136,-1165.132,-1.733827,672,111141.85,0.0
339,227808,-831.5805,-1.237471,672,78407.21,0.0
340,228480,-967.8967,-1.440323,672,91915.68,0.0
341,229152,-1153.5485,-1.71659,672,111021.92,0.0
342,229824,-1156.5639,-1.721077,672,111009.9,0.0
343,230496,-1143.3724,-1.701447,672,110158.14,0.0
344,231168,-1049.6788,-1.562022,672,95357.27,0.0
345,231840,-866.5694,-1.289538,672,82158.26,0.0
346,232512,-817.6089,-1.21668,672,77854.87,0.0
347,233184,-866.921,-1.290061,672,82829.07,0.0
348,233856,-1183.4574,-1.761097,672,111939.47,0.0
349,234528,-1181.4511,-1.758112,672,109864.03,0.0
350,235200,-1000.0571,-1.48818,672,94699.7,0.0
351,235872,-1034.5215,-1.539466,672,96392.07,0.0
352,236544,-1047.1723,-1.558292,672,97114.97,0.0
353,237216,-889.025,-1.322954,672,84263.93,0.0
354,237888,-830.5167,-1.235888,672,78682.83,0.0
355,238560,-860.4776,-1.280473,672,81996.0,0.0
356,239232,-844.8828,-1.257266,672,80690.91,0.0
357,239904,-961.6328,-1.431001,672,89380.91,0.0
358,240576,-1032.4766,-1.536423,672,96556.63,0.0
359,241248,-842.513,-1.25374,672,75618.26,0.0
360,241920,-977.467,-1.454564,672,93117.9,0.0
361,242592,-864.3921,-1.286298,672,81555.65,0.0
362,243264,-1015.5205,-1.511191,672,96430.41,0.0
363,243936,-992.6004,-1.477084,672,93347.38,0.0
364,244608,-1306.4561,-1.944131,672,121279.02,0.0
365,245280,-851.4704,-1.267069,672,81524.76,0.0
366,245952,-832.4999,-1.238839,672,79395.05,0.0
367,246624,-818.5593,-1.218094,672,77435.39,0.0
368,247296,-1239.0989,-1.843897,672,117820.13,0.0
369,247968,-1211.6234,-1.803011,672,114683.4,0.0
370,248640,-1236.9595,-1.840714,672,118766.72,0.0
371,249312,-832.0595,-1.238184,672,78576.66,0.0
372,249984,-812.1379,-1.208539,672,76773.23,0.0
373,250656,-990.8851,-1.474531,672,94464.06,0.0
374,251328,-856.3507,-1.274331,672,81266.02,0.0
375,252000,-822.1531,-1.223442,672,78234.93,0.0
376,252672,-818.1614,-1.217502,672,77628.85,0.0
377,253344,-952.9925,-1.418144,672,90367.66,0.0
378,254016,-969.6511,-1.442933,672,87066.22,0.0
379,254688,-949.0125,-1.412221,672,88863.9,0.0
380,255360,-953.7003,-1.419197,672,85812.71,0.0
381,256032,-806.9062,-1.200753,672,77136.16,0.0
382,256704,-984.4548,-1.464963,672,92547.34,0.0
383,257376,-841.1742,-1.251747,672,74192.73,0.0
384,258048,-1047.2921,-1.55847,672,97757.76,0.0
385,258720,-852.2677,-1.268255,672,81749.2,0.0
386,259392,-1013.4248,-1.508073,672,96118.65,0.0
387,260064,-1065.1799,-1.585089,672,97764.45,0.0
388,260736,-890.3996,-1.324999,672,83032.82,0.0
389,261408,-984.0011,-1.464287,672,89888.45,0.0
390,262080,-1037.8909,-1.544481,672,96644.91,0.0
391,262752,-833.9932,-1.241061,672,79197.31,0.0
392,263424,-1139.5008,-1.695686,672,109490.79,0.0
393,264096,-958.9663,-1.427033,672,90951.46,0.0
394,264768,-989.741,-1.472829,672,94580.37,0.0
395,265440,-788.6945,-1.173652,672,75643.45,0.0
396,266112,-835.8399,-1.243809,672,75908.81,0.0
397,266784,-880.9745,-1.310974,672,85584.7,0.0
398,267456,-1109.1438,-1.650512,672,107866.29,0.0
399,268128,-1180.4332,-1.756597,672,113171.39,0.0
400,268800,-1141.7777,-1.699074,672,108674.13,0.0
401,269472,-1172.1367,-1.744251,672,112219.31,0.0
402,270144,-942.0423,-1.401849,672,90697.04,0.0
403,270816,-995.5958,-1.481541,672,95899.07,0.0
404,271488,-880.6004,-1.310417,672,84555.78,0.0
405,272160,-938.1224,-1.396015,672,88962.06,0.0
406,272832,-1010.4135,-1.503591,672,93841.92,0.0
407,273504,-995.4085,-1.481263,672,95403.38,0.0
408,274176,-827.9431,-1.232058,672,76797.56,0.0
409,274848,-1149.0012,-1.709823,672,108843.34,0.0
410,275520,-815.9596,-1.214226,672,77510.9,0.0
411,276192,-837.2571,-1.245918,672,73443.9,0.0
412,276864,-1007.1604,-1.498751,672,95911.49,0.0
413,277536,-1152.4007,-1.714882,672,110734.15,0.0
414,278208,-1308.9904,-1.947902,672,125971.13,0.0
415,278880,-959.8604,-1.428364,672,91634.18,0.0
416,279552,-1131.5042,-1.683786,672,108994.8,0.0
417,280224,-957.982,-1.425568,672,91248.58,0.0
418,280896,-979.6282,-1.45778,672,94271.69,0.0
419,281568,-1021.9161,-1.520708,672,96255.04,0.0
420,282240,-1145.4261,-1.704503,672,107221.49,0.0
421,282912,-1034.3956,-1.539279,672,97624.25,0.0
422,283584,-847.144,-1.260631,672,75909.79,0.0
423,284256,-793.6234,-1.180987,672,75602.67,0.0
424,284928,-1111.9245,-1.65465,672,106899.05,0.0
425,285600,-940.6805,-1.399822,672,85395.64,0.0
426,286272,-1161.6866,-1.7287,672,111104.01,0.0
427,286944,-834.7565,-1.242197,672,80430.66,0.0
428,287616,-803.1838,-1.195214,672,76707.47,0.0
429,288288,-1123.1863,-1.671408,672,108012.43,0.0
430,288960,-957.5576,-1.424937,672,90977.22,0.0
431,289632,-789.278,-1.174521,672,74686.18,0.0
432,290304,-988.0002,-1.470238,672,95286.44,0.0
433,290976,-981.1215,-1.460002,672,93408.36,0.0
434,291648,-1144.4768,-1.70309,672,108934.88,0.0
435,292320,-826.8225,-1.230391,672,78958.35,0.0
436,292992,-991.2748,-1.475111,672,94043.39,0.0
437,293664,-1012.3459,-1.506467,672,96045.8,0.0
438,294336,-996.3499,-1.482663,672,94239.19,0.0
439,295008,-893.8035,-1.330065,672,74988.21,11250.0
440,295680,-1151.0383,-1.712855,672,111132.38,0.0
441,296352,-900.316,-1.339756,672,85568.8,0.0
442,297024,-832.9217,-1.239467,672,75167.38,0.0
443,297696,-816.134,-1.214485,672,77255.23,0.0
444,298368,-1147.5297,-1.707633,672,108635.3,0.0
445,299040,-1110.8942,-1.653116,672,108107.21,0.0
446,299712,-931.8055,-1.386615,672,89301.04,0.0
